Name;SW CPI SADJ;SW PPI (2025M12=100) SADJ;SW CORE INFLATION 1 NADJ;SW PURCHASING MANAGERS INDEX SADJ;SW PURCHASING MANAGERS INDEX - BACKLOG OF ORDERS SADJ;SW PURCHASING MANAGERS INDEX - OUTPUT SADJ
15.01.1953;20.800119;;;;;
15.02.1953;20.808713;;;;;
15.03.1953;20.756991;;;;;
15.04.1953;20.772252;;;;;
15.05.1953;20.774581;;;;;
15.06.1953;20.789795;;;;;
15.07.1953;20.767063;;;;;
15.08.1953;20.721401;;;;;
15.09.1953;20.800212;;;;;
15.10.1953;20.758562;;;;;
15.11.1953;20.762892;;;;;
15.12.1953;20.695115;;;;;
15.01.1954;20.810415;;;;;
15.02.1954;20.833746;;;;;
15.03.1954;20.837449;;;;;
15.04.1954;20.868887;;;;;
15.05.1954;20.761302;;;;;
15.06.1954;20.878987;;;;;
15.07.1954;20.946324;;;;;
15.08.1954;20.990247;;;;;
15.09.1954;20.997429;;;;;
15.10.1954;21.05001;;;;;
15.11.1954;21.037087;;;;;
15.12.1954;21.064149;;;;;
15.01.1955;21.098674;;;;;
15.02.1955;21.119686;;;;;
15.03.1955;21.032842;;;;;
15.04.1955;21.160579;;;;;
15.05.1955;21.023574;;;;;
15.06.1955;21.035834;;;;;
15.07.1955;21.043446;;;;;
15.08.1955;21.10017;;;;;
15.09.1955;21.08806;;;;;
15.10.1955;21.155463;;;;;
15.11.1955;21.128401;;;;;
15.12.1955;21.151424;;;;;
15.01.1956;21.169771;;;;;
15.02.1956;21.203463;;;;;
15.03.1956;21.316014;;;;;
15.04.1956;21.361535;;;;;
15.05.1956;21.407178;;;;;
15.06.1956;21.418633;;;;;
15.07.1956;21.498044;;;;;
15.08.1956;21.483372;;;;;
15.09.1956;21.551027;;;;;
15.10.1956;21.53556;;;;;
15.11.1956;21.596334;;;;;
15.12.1956;21.615382;;;;;
15.01.1957;21.730055;;;;;
15.02.1957;21.636179;;;;;
15.03.1957;21.686844;;;;;
15.04.1957;21.728251;;;;;
15.05.1957;21.782478;;;;;
15.06.1957;21.790455;;;;;
15.07.1957;21.810354;;;;;
15.08.1957;21.93277;;;;;
15.09.1957;21.942954;;;;;
15.10.1957;21.993469;;;;;
15.11.1957;22.077723;;;;;
15.12.1957;22.093461;;;;;
15.01.1958;22.104776;;;;;
15.02.1958;22.103971;;;;;
15.03.1958;22.15414;;;;;
15.04.1958;22.195921;;;;;
15.05.1958;22.249176;;;;;
15.06.1958;22.351936;;;;;
15.07.1958;22.369339;;;;;
15.08.1958;22.306686;;;;;
15.09.1958;22.320722;;;;;
15.10.1958;22.276697;;;;;
15.11.1958;22.267215;;;;;
15.12.1958;22.281251;;;;;
15.01.1959;22.199185;;;;;
15.02.1959;22.195304;;;;;
15.03.1959;22.150718;;;;;
15.04.1959;22.094658;;;;;
15.05.1959;22.062368;;;;;
15.06.1959;21.976468;;;;;
15.07.1959;21.987456;;;;;
15.08.1959;22.028133;;;;;
15.09.1959;22.139534;;;;;
15.10.1959;22.097762;;;;;
15.11.1959;22.088888;;;;;
15.12.1959;22.102503;;;;;
15.01.1960;22.198091;;;;;
15.02.1960;22.284337;;;;;
15.03.1960;22.334253;;;;;
15.04.1960;22.362672;;;;;
15.05.1960;22.340107;;;;;
15.06.1960;22.443064;;;;;
15.07.1960;22.445317;;;;;
15.08.1960;22.498282;;;;;
15.09.1960;22.521146;;;;;
15.10.1960;22.57672;;;;;
15.11.1960;22.561908;;;;;
15.12.1960;22.582097;;;;;
15.01.1961;22.570642;;;;;
15.02.1961;22.558569;;;;;
15.03.1961;22.61188;;;;;
15.04.1961;22.627198;;;;;
15.05.1961;22.709348;;;;;
15.06.1961;22.716361;;;;;
15.07.1961;22.809527;;;;;
15.08.1961;22.880231;;;;;
15.09.1961;22.901262;;;;;
15.10.1961;22.967253;;;;;
15.11.1961;23.3165;;;;;
15.12.1961;23.343843;;;;;
15.01.1962;23.407927;;;;;
15.02.1962;23.487907;;;;;
15.03.1962;23.547203;;;;;
15.04.1962;23.737481;;;;;
15.05.1962;23.72481;;;;;
15.06.1962;23.82915;;;;;
15.07.1962;23.927459;;;;;
15.08.1962;24.011526;;;;;
15.09.1962;24.030182;;;;;
15.10.1962;23.922531;;;;;
15.11.1962;24.067446;;;;;
15.12.1962;24.100951;;;;;
15.01.1963;24.243239;51.24;;;;
15.02.1963;24.324603;51.24;;;;
15.03.1963;24.386658;51.34;;;;
15.04.1963;24.478037;51.31;;;;
15.05.1963;24.45912;51.29;;;;
15.06.1963;24.563713;51.26;;;;
15.07.1963;24.676133;51.34;;;;
15.08.1963;24.677058;51.35;;;;
15.09.1963;24.786944;51.4;;;;
15.10.1963;24.882541;51.59;;;;
15.11.1963;25.002273;51.51;;;;
15.12.1963;25.036143;51.58;;;;
15.01.1964;25.073894;51.49;;;;
15.02.1964;25.161047;51.59;;;;
15.03.1964;25.224579;51.66;;;;
15.04.1964;25.41207;51.98;;;;
15.05.1964;25.383203;52.07;;;;
15.06.1964;25.394443;52.07;;;;
15.07.1964;25.428519;52.06;;;;
15.08.1964;25.433391;52.32;;;;
15.09.1964;25.551533;52.48;;;;
15.10.1964;25.655687;52.48;;;;
15.11.1964;25.559173;52.39;;;;
15.12.1964;25.587171;52.35;;;;
15.01.1965;25.714543;52.39;;;;
15.02.1965;25.808213;52.4;;;;
15.03.1965;25.869632;52.43;;;;
15.04.1965;25.977161;52.2;;;;
15.05.1965;26.127014;52.34;;;;
15.06.1965;26.2304;52.63;;;;
15.07.1965;26.279279;52.47;;;;
15.08.1965;26.468444;52.58;;;;
15.09.1965;26.601501;52.59;;;;
15.10.1965;26.70774;52.74;;;;
15.11.1965;26.767111;52.96;;;;
15.12.1965;26.876473;53.07;;;;
15.01.1966;27.001984;53.49;;;;
15.02.1966;27.10812;53.51;;;;
15.03.1966;27.264565;53.6;;;;
15.04.1966;27.296948;53.71;;;;
15.05.1966;27.531101;53.75;;;;
15.06.1966;27.444528;53.75;;;;
15.07.1966;27.502608;53.86;;;;
15.08.1966;27.597953;53.55;;;;
15.09.1966;27.65723;53.63;;;;
15.10.1966;27.756698;53.57;;;;
15.11.1966;27.974085;53.69;;;;
15.12.1966;28.067026;53.79;;;;
15.01.1967;28.191378;53.69;;;;
15.02.1967;28.124396;53.6;;;;
15.03.1967;28.187357;53.58;;;;
15.04.1967;28.336508;53.5;;;;
15.05.1967;28.475682;53.8;;;;
15.06.1967;28.663753;54.05;;;;
15.07.1967;28.818169;54.06;;;;
15.08.1967;28.919788;54.18;;;;
15.09.1967;28.89784;54.04;;;;
15.10.1967;28.895503;54.05;;;;
15.11.1967;28.992736;54.01;;;;
15.12.1967;29.078299;54.06;;;;
15.01.1968;29.096057;54.06;;;;
15.02.1968;29.232201;54.02;;;;
15.03.1968;29.202932;53.78;;;;
15.04.1968;29.184912;53.59;;;;
15.05.1968;29.14301;53.53;;;;
15.06.1968;29.139652;53.48;;;;
15.07.1968;29.194413;53.55;;;;
15.08.1968;29.31436;53.67;;;;
15.09.1968;29.383101;53.86;;;;
15.10.1968;29.464652;53.92;;;;
15.11.1968;29.547579;53.87;;;;
15.12.1968;29.631861;53.93;;;;
15.01.1969;29.72238;54.14;;;;
15.02.1969;29.868511;54.14;;;;
15.03.1969;29.83783;53.77;;;;
15.04.1969;29.937962;54.15;;;;
15.05.1969;29.899837;54.25;;;;
15.06.1969;30.087356;54.51;;;;
15.07.1969;30.140611;54.68;;;;
15.08.1969;30.095183;54.82;;;;
15.09.1969;30.138947;55.01;;;;
15.10.1969;30.2065;55.23;;;;
15.11.1969;30.290987;55.4;;;;
15.12.1969;30.382909;55.63;;;;
15.01.1970;30.440438;55.66;;;;
15.02.1970;30.504708;55.86;;;;
15.03.1970;30.565257;56.16;;;;
15.04.1970;30.687496;56.26;;;;
15.05.1970;30.841893;56.49;;;;
15.06.1970;31.035677;56.56;;;;
15.07.1970;31.19101;56.69;;;;
15.08.1970;31.352682;56.8;;;;
15.09.1970;31.547682;56.96;;;;
15.10.1970;31.688716;57.15;;;;
15.11.1970;31.867791;57.43;;;;
15.12.1970;31.97072;57.61;;;;
15.01.1971;32.179989;57.65;;;;
15.02.1971;32.35855;57.77;;;;
15.03.1971;32.602401;58.19;;;;
15.04.1971;32.753282;58.47;;;;
15.05.1971;33.003267;58.72;;;;
15.06.1971;33.017798;58.86;;;;
15.07.1971;33.277658;59.11;;;;
15.08.1971;33.456406;59.32;;;;
15.09.1971;33.601283;59.47;;;;
15.10.1971;33.724896;59.52;;;;
15.11.1971;33.901475;59.56;;;;
15.12.1971;34.115869;60.04;;;;
15.01.1972;34.2976;60.24;;;;
15.02.1972;34.503045;60.41;;;;
15.03.1972;34.648353;60.37;;;;
15.04.1972;34.818591;60.43;;;;
15.05.1972;35.07312;60.65;;;;
15.06.1972;35.283288;60.96;;;;
15.07.1972;35.45592;61.17;;;;
15.08.1972;35.63852;61.63;;;;
15.09.1972;35.832164;61.87;;;;
15.10.1972;36.137031;62.18;;;;
15.11.1972;36.21459;62.44;;;;
15.12.1972;36.446901;62.89;;;;
15.01.1973;36.79786;63.79;;;;
15.02.1973;37.119026;64.21;;;;
15.03.1973;37.54961;65.02;;;;
15.04.1973;37.726019;65.39;;;;
15.05.1973;37.899587;65.61;;;;
15.06.1973;38.202742;66.01;;;;
15.07.1973;38.369483;66.4;;;;
15.08.1973;38.545219;66.83;;;;
15.09.1973;38.801544;67.41;;;;
15.10.1973;39.575064;68.48;;;;
15.11.1973;40.126446;69.12;;;;
15.12.1973;40.841222;69.75;;;;
15.01.1974;40.996732;70.81;;;;
15.02.1974;40.86056;71.77;;;;
15.03.1974;41.116885;74.44;;;;
15.04.1974;41.092544;74.86;;;;
15.05.1974;41.666145;75.55;;;;
15.06.1974;41.947241;76.2;;;;
15.07.1974;42.102302;76.76;;;;
15.08.1974;42.641528;77.03;;;;
15.09.1974;43.174984;77.76;;;;
15.10.1974;43.394858;77.9;;;;
15.11.1974;43.78023;78.15;;;;
15.12.1974;43.942285;77.96;;;;
15.01.1975;44.108867;77.83;;;;
15.02.1975;44.331191;78.04;;;;
15.03.1975;44.604591;77.11;;;;
15.04.1975;44.82556;76.88;;;;
15.05.1975;45.145641;76.79;;;;
15.06.1975;45.204946;76.46;;;;
15.07.1975;45.238161;76.36;;;;
15.08.1975;45.388893;76.43;;;;
15.09.1975;45.481946;76.06;;;;
15.10.1975;45.450592;76.19;;;;
15.11.1975;45.509027;76.02;;;;
15.12.1975;45.48002;76.09;;;;
15.01.1976;45.677068;75.97;;;;
15.02.1976;45.751672;75.79;;;;
15.03.1976;45.742096;75.75;;;;
15.04.1976;45.830259;75.64;;;;
15.05.1976;45.704121;75.41;;;;
15.06.1976;45.727508;75.89;;;;
15.07.1976;45.831026;76.07;;;;
15.08.1976;45.965327;76.18;;;;
15.09.1976;45.828585;76.12;;;;
15.10.1976;45.933543;75.83;;;;
15.11.1976;45.948907;75.8;;;;
15.12.1976;46.095318;76.04;;;;
15.01.1977;46.133218;75.96;;;;
15.02.1977;46.240747;75.85;;;;
15.03.1977;46.217257;75.76;;;;
15.04.1977;46.268099;75.81;;;;
15.05.1977;46.243394;75.68;;;;
15.06.1977;46.434756;75.78;;;;
15.07.1977;46.51728;75.84;;;;
15.08.1977;46.549046;75.72;;;;
15.09.1977;46.553376;76.12;;;;
15.10.1977;46.707745;75.84;;;;
15.11.1977;46.574369;75.75;;;;
15.12.1977;46.715422;75.68;;;;
15.01.1978;46.675549;75.37;;;;
15.02.1978;46.724783;75.28;;;;
15.03.1978;46.765834;75.06;;;;
15.04.1978;46.895526;74.75;;;;
15.05.1978;46.970653;74.85;;;;
15.06.1978;46.958581;74.95;;;;
15.07.1978;46.947284;74.82;;;;
15.08.1978;46.9704;74.72;;;;
15.09.1978;46.904175;74.34;;;;
15.10.1978;46.917697;74.5;;;;
15.11.1978;46.983501;74.61;;;;
15.12.1978;47.133083;74.68;;;;
15.01.1979;47.281738;74.86;;;;
15.02.1979;47.690796;75.18;;;;
15.03.1979;47.970602;75.4;;;;
15.04.1979;48.093345;75.7;;;;
15.05.1979;48.256224;75.95;;;;
15.06.1979;48.807017;76.09;;;;
15.07.1979;48.99002;76.21;;;;
15.08.1979;48.904999;76.45;;;;
15.09.1979;49.121217;76.94;;;;
15.10.1979;49.274407;77.1;;;;
15.11.1979;49.41907;77.47;;;;
15.12.1979;49.597359;77.64;;;;
15.01.1980;49.653214;78.09;;;;
15.02.1980;49.681492;78.37;;;;
15.03.1980;49.825378;78.75;;;;
15.04.1980;50.044345;79.1;;;;
15.05.1980;50.396623;79.19;;;;
15.06.1980;50.383195;79.51;;;;
15.07.1980;50.594643;79.83;;;;
15.08.1980;50.9573;80.14;;;;
15.09.1980;50.975507;80.04;;;;
15.10.1980;51.05358;80.67;;;;
15.11.1980;51.454465;80.9;;;;
15.12.1980;51.76282;81.24;;;;
15.01.1981;52.283596;81.89;;;;
15.02.1981;52.700555;82.34;;;;
15.03.1981;52.989319;83.03;;;;
15.04.1981;52.918877;83.22;;;;
15.05.1981;53.385958;83.56;;;;
15.06.1981;53.649503;83.59;;;;
15.07.1981;53.997525;84.2;;;;
15.08.1981;54.800819;84.64;;;;
15.09.1981;54.817651;84.84;;;;
15.10.1981;54.79706;85.98;;;;
15.11.1981;54.977098;86;;;;
15.12.1981;55.141211;86.21;;;;
15.01.1982;55.364517;86.24;;;;
15.02.1982;55.402819;86.45;;;;
15.03.1982;55.390448;86.31;;;;
15.04.1982;55.77854;86.62;;;;
15.05.1982;56.479569;87.28;;;;
15.06.1982;56.929024;87.25;;;;
15.07.1982;57.23448;87.61;;;;
15.08.1982;57.640554;87.66;;;;
15.09.1982;57.853864;87.7;;;;
15.10.1982;58.163463;87.81;;;;
15.11.1982;58.218943;87.75;;;;
15.12.1982;59.170877;87.77;;;;
15.01.1983;58.994534;87.62;;;;
15.02.1983;58.953707;87.41;;;;
15.03.1983;58.924703;87.38;;;;
15.04.1983;59.15084;87.52;;;;
15.05.1983;59.438711;87.67;;;;
15.06.1983;59.720225;88.01;;;;
15.07.1983;59.88586;88.16;;;;
15.08.1983;60.022255;88.52;;;;
15.09.1983;60.135308;88.78;;;;
15.10.1983;60.229279;88.76;;;;
15.11.1983;60.377739;89.01;;;;
15.12.1983;60.437354;89.28;;;;
15.01.1984;60.552447;89.61;;;;
15.02.1984;60.656099;89.76;;;;
15.03.1984;60.878706;90.64;;;;
15.04.1984;61.090704;90.62;;;;
15.05.1984;61.157777;90.62;;;;
15.06.1984;61.39624;90.7;;;;
15.07.1984;61.561644;90.95;;;;
15.08.1984;61.745948;90.97;;;;
15.09.1984;61.749619;91.2;;;;
15.10.1984;62.089936;91.32;;;;
15.11.1984;62.190031;91.44;;;;
15.12.1984;62.200979;91.54;;;;
15.01.1985;62.686913;92.17;;;;
15.02.1985;63.085037;92.48;;;;
15.03.1985;63.311757;92.54;;;;
15.04.1985;63.287712;92.89;;;;
15.05.1985;63.476578;92.81;;;;
15.06.1985;63.493147;92.79;;;;
15.07.1985;63.620634;92.48;;;;
15.08.1985;63.557321;92.29;;;;
15.09.1985;63.796606;92.55;;;;
15.10.1985;63.905958;92.79;;;;
15.11.1985;64.151233;92.9;;;;
15.12.1985;64.225357;92.73;;;;
15.01.1986;64.054766;92.38;;;;
15.02.1986;63.919825;92.23;;;;
15.03.1986;63.926337;91.81;;;;
15.04.1986;63.889756;91.5;;;;
15.05.1986;63.945093;91.52;;;;
15.06.1986;63.994145;91.53;;;;
15.07.1986;63.944006;91.67;;;;
15.08.1986;64.004581;91.4;;;;
15.09.1986;64.15852;91.17;;;;
15.10.1986;64.135019;90.94;;;;
15.11.1986;64.081666;90.59;;;;
15.12.1986;64.259319;90.59;;;;
15.01.1987;64.466088;90.66;;;;
15.02.1987;64.540374;90.44;;;;
15.03.1987;64.540387;90.58;;;;
15.04.1987;64.710142;90.42;;;;
15.05.1987;64.52993;90.42;;;;
15.06.1987;64.812614;90.66;;;;
15.07.1987;65.087795;90.67;;;;
15.08.1987;65.251199;90.85;;;;
15.09.1987;65.137305;90.87;;;;
15.10.1987;65.397202;91.11;;;;
15.11.1987;65.418925;91.36;;;;
15.12.1987;65.485123;91.37;;;;
15.01.1988;65.463229;91.28;;;;
15.02.1988;65.671081;91.77;;;;
15.03.1988;65.823581;92.19;;;;
15.04.1988;65.924109;92.14;;;;
15.05.1988;65.95391;92.22;;;;
15.06.1988;66.149918;92.42;;;;
15.07.1988;66.265067;92.62;;;;
15.08.1988;66.384581;92.59;;;;
15.09.1988;66.45096;93.37;;;;
15.10.1988;66.55008;93.72;;;;
15.11.1988;66.550991;94.08;;;;
15.12.1988;66.777588;94.33;;;;
15.01.1989;66.9448;94.52;;;;
15.02.1989;67.158537;94.71;;;;
15.03.1989;67.376632;94.98;;;;
15.04.1989;67.682381;95.35;;;;
15.05.1989;67.88882;95.64;;;;
15.06.1989;68.104663;95.73;;;;
15.07.1989;68.229143;95.77;;;;
15.08.1989;68.325594;95.9;;;;
15.09.1989;68.685997;96.1;;;;
15.10.1989;68.970476;96.23;;;;
15.11.1989;69.500403;96.45;;;;
15.12.1989;70.153766;96.69;;;;
15.01.1990;70.364988;96.74;;;;
15.02.1990;70.446542;97.25;;;;
15.03.1990;70.690882;97.6;;;;
15.04.1990;70.879599;97.87;;;;
15.05.1990;71.30571;98.05;;;;
15.06.1990;71.514488;97.95;;;;
15.07.1990;71.821445;98.12;;;;
15.08.1990;72.449185;98.28;;;;
15.09.1990;72.872266;98.44;;;;
15.10.1990;73.353454;98.19;;;;
15.11.1990;73.707068;98.16;;;;
15.12.1990;73.872259;98.11;;;;
15.01.1991;74.28155;98.6;;;;
15.02.1991;74.841498;98.83;;;;
15.03.1991;74.892588;98.65;;;;
15.04.1991;75.03271;98.75;;;;
15.05.1991;75.790391;99;;;;
15.06.1991;76.207256;99.16;;;;
15.07.1991;76.490957;99.39;;;;
15.08.1991;76.73395;99.5;;;;
15.09.1991;76.9722;99.43;;;;
15.10.1991;77.102523;99.66;;;;
15.11.1991;77.767317;99.64;;;;
15.12.1991;77.752853;99.58;;;;
15.01.1992;77.93993;99.48;;;;
15.02.1992;78.283958;99.37;;;;
15.03.1992;78.482722;99.77;;;;
15.04.1992;78.675597;99.82;;;;
15.05.1992;78.988745;100;;;;
15.06.1992;79.389185;99.94;;;;
15.07.1992;79.377792;99.89;;;;
15.08.1992;79.416451;99.84;;;;
15.09.1992;79.604788;99.93;;;;
15.10.1992;79.801435;100.2;;;;
15.11.1992;80.369395;100.44;;;;
15.12.1992;80.42228;100.39;;;;
15.01.1993;80.675208;100.52;;;;
15.02.1993;80.952529;100.18;;;;
15.03.1993;81.344505;100.61;;;;
15.04.1993;81.634732;100.48;;;;
15.05.1993;81.867058;100.4;;;;
15.06.1993;81.890429;100.49;;;;
15.07.1993;82.03444;100.56;;;;
15.08.1993;82.261824;100.51;;;;
15.09.1993;82.296495;100.34;;;;
15.10.1993;82.445842;100.11;;;;
15.11.1993;82.227053;99.86;;;;
15.12.1993;82.422896;99.97;;;;
15.01.1994;82.365189;99.87;;;;
15.02.1994;82.457842;99.84;;;;
15.03.1994;82.428783;99.73;;;;
15.04.1994;82.455205;99.67;;;;
15.05.1994;82.213542;99.67;;;;
15.06.1994;82.347584;99.79;;;;
15.07.1994;82.50306;99.85;;;;
15.08.1994;82.645457;99.97;;;;
15.09.1994;82.743585;100;;;;
15.10.1994;82.758343;99.99;;;;
15.11.1994;82.728571;100.18;;;;
15.12.1994;82.758151;99.99;;;;
15.01.1995;83.194065;99.98;;61.82;60.83;63.99
15.02.1995;83.71452;100.14;;58.82;57.03;60.39
15.03.1995;83.693147;100.08;;60;59.46;59.42
15.04.1995;83.829436;100.09;;56.7;54.49;55.45
15.05.1995;83.938445;99.91;;57.25;56.67;54.88
15.06.1995;84.073325;99.88;;56.3;51.88;55.89
15.07.1995;84.168399;99.79;;53.35;48.53;53.81
15.08.1995;84.245085;99.71;;53.25;52.51;53.56
15.09.1995;84.359403;99.73;;53.7;56.92;54.17
15.10.1995;84.331615;99.6;;50.16;49.11;50.46
15.11.1995;84.317063;99.37;;48.86;47.01;51.98
15.12.1995;84.353332;99.22;;46.59;45.42;49.41
15.01.1996;84.444828;99.2;;50.34;48.45;54.76
15.02.1996;84.388198;98.81;;49.52;46.7;58.15
15.03.1996;84.515087;98.45;;48.37;44.94;53.74
15.04.1996;84.585929;98.62;;44.88;40.77;49.3
15.05.1996;84.58129;98.15;;40.46;37.66;43.34
15.06.1996;84.694291;98.04;;45.55;45.24;50.88
15.07.1996;84.71748;97.86;;47.29;46.37;51.48
15.08.1996;84.749472;97.58;;46.37;46.33;49.54
15.09.1996;84.804355;97.51;;47.18;45.77;52.31
15.10.1996;84.990061;97.46;;47.67;48.15;53.48
15.11.1996;84.926852;97.37;;46.05;49.09;46.24
15.12.1996;84.986235;97.34;;49.67;50.84;54.28
15.01.1997;85.14589;97.33;;51.01;52.47;58.86
15.02.1997;85.12459;97.39;;53.15;57.5;53.51
15.03.1997;85.027989;97.49;;51.89;53.99;52.98
15.04.1997;85.037951;97.18;;54.74;60.07;58.55
15.05.1997;85.077005;97.47;;54.69;59.24;56.32
15.06.1997;85.086572;97.4;;56.02;59.97;57.56
15.07.1997;85.146672;97.39;;60.82;67.29;69.47
15.08.1997;85.173105;97.26;;56.28;54.71;59.64
15.09.1997;85.128288;97.22;;57.38;61.96;54.94
15.10.1997;85.171621;97.2;;58.09;59.65;62.4
15.11.1997;85.252828;97.35;;59.12;59.06;61.42
15.12.1997;85.292836;97.18;;59.09;60.6;58.2
15.01.1998;85.171363;97.1;;57.36;57.25;58.99
15.02.1998;85.134335;96.75;;57.19;56.3;60.47
15.03.1998;85.078181;96.64;;57.37;57.33;59.49
