Name;SW CPI SADJ;SW PPI (2025M12=100) SADJ;SW CORE INFLATION 1 NADJ;SW PURCHASING MANAGERS INDEX SADJ;SW PURCHASING MANAGERS INDEX - BACKLOG OF ORDERS SADJ;SW PURCHASING MANAGERS INDEX - OUTPUT SADJ
15.04.1998;85.079825;96.55;;57.69;55.53;60.09
15.05.1998;85.111467;96.38;;56.56;55.41;60.22
15.06.1998;85.132503;96.21;;54.76;55.82;54.89
15.07.1998;85.209786;96.11;;55.86;58.54;56.37
15.08.1998;85.328921;95.94;;54.44;54.18;56.77
15.09.1998;85.166325;95.78;;50.87;49.55;52.09
15.10.1998;85.173365;95.54;;49.88;49.27;50.76
15.11.1998;85.135322;95.3;;49.79;50.34;50.04
15.12.1998;85.130247;95.2;;51.25;51.73;52.99
15.01.1999;85.259329;95.26;;46.1;43;46.57
15.02.1999;85.436484;94.92;;48.04;47.61;49.46
15.03.1999;85.571041;94.8;;49.62;50.21;49.79
15.04.1999;85.556306;94.75;;51.13;51.34;51.67
15.05.1999;85.534723;94.8;;51.31;50.66;50.61
15.06.1999;85.559077;94.9;;53.16;52.84;56.7
15.07.1999;85.83813;95.03;;55.38;54.32;57.26
15.08.1999;86.18369;95.4;;55.46;57.14;57.64
15.09.1999;86.214996;95.61;;58.86;63.59;61.68
15.10.1999;86.196212;95.57;;60.98;66.59;62.42
15.11.1999;86.214928;95.34;;61.5;66.39;62.24
15.12.1999;86.547194;95.63;;62.48;63.86;65.01
15.01.2000;86.641931;95.78;;58.61;62.01;54.38
15.02.2000;86.892595;95.96;;60.98;62.42;62.29
15.03.2000;86.859544;95.91;;62.45;64.86;65.13
15.04.2000;86.767373;95.96;;62.8;66.98;62.26
15.05.2000;86.795459;96.07;88.82;64.8;67.55;66.45
15.06.2000;87.062178;96.03;88.91;63.95;65.85;64.07
15.07.2000;87.47509;95.99;88.94;59.79;62.25;57.98
15.08.2000;87.206399;96.09;89.04;62.18;64.38;60.32
15.09.2000;87.485741;96.08;89.02;62.21;62.72;60.33
15.10.2000;87.315308;96.22;89.05;62.86;64.31;62.86
15.11.2000;87.841131;96.37;89.42;61.29;61.24;60.36
15.12.2000;87.832162;96.38;89.37;58.81;59.22;57.32
15.01.2001;87.800066;96.42;89.68;57.42;59.23;55.91
15.02.2001;87.642407;96.53;89.84;54.75;55.34;55.85
15.03.2001;87.766237;96.4;89.92;51.71;51.35;52.59
15.04.2001;87.722655;96.81;90.03;46.64;42.51;43.65
15.05.2001;88.234223;96.65;90.2;48.05;45.14;51.23
15.06.2001;88.36226;96.8;90.29;47.32;44.23;47.29
15.07.2001;88.684083;96.7;90.32;44.27;40.84;45.82
15.08.2001;88.178181;96.54;90.43;43.49;40.6;44.79
15.09.2001;88.138719;96.57;90.46;44.06;40.04;50.37
15.10.2001;87.821853;96.37;90.47;41.65;37.01;42.99
15.11.2001;88.060003;96.27;90.56;39.14;33.11;43.6
15.12.2001;88.107533;96.4;90.56;40.74;39.78;42.89
15.01.2002;88.303971;96.37;90.85;44.88;43.82;49.88
15.02.2002;88.288724;96.14;90.92;46.76;47.46;50.57
15.03.2002;88.303978;96.11;90.98;47.62;46.8;50.65
15.04.2002;88.574987;95.92;91.11;49.09;52.02;51.3
15.05.2002;88.715775;96.14;91.24;50.35;53;51.16
15.06.2002;88.584852;96.1;91.18;49.41;50.65;52.63
15.07.2002;88.676123;96.17;91.22;49.76;50.06;54.07
15.08.2002;88.642783;96.03;91.26;46.5;46.66;43.86
15.09.2002;88.639202;96.02;91.26;45.73;43.09;48.39
15.10.2002;88.870676;95.94;91.3;46.83;48.22;46.91
15.11.2002;88.830947;95.97;91.27;51.66;57.9;54.16
15.12.2002;88.873752;95.96;91.24;45.99;38.82;51.59
15.01.2003;89.103598;95.97;91.5;48.22;47.65;50.93
15.02.2003;89.179468;95.98;91.57;49.37;48.29;51.81
15.03.2003;89.480095;96.07;91.61;45.93;45.41;45.18
15.04.2003;89.164218;96.03;91.71;45.83;44.1;46.62
15.05.2003;89.006073;95.91;91.75;43.44;39.99;45.28
15.06.2003;89.025122;95.93;91.73;43.55;40.92;43.93
15.07.2003;88.940298;95.95;91.65;48.91;51.7;50.68
15.08.2003;89.148464;96.05;91.77;50.88;53.74;55.13
15.09.2003;89.168831;96.04;91.76;52.07;54.21;55.23
15.10.2003;89.238611;96.14;91.79;54.78;59.5;58.92
15.11.2003;89.249011;96.38;91.81;54.17;57.51;53.13
15.12.2003;89.376897;96.46;91.82;53.64;56.08;53.18
15.01.2004;89.32497;96.58;92.05;56.24;57.71;57.39
15.02.2004;89.302997;96.62;92.15;53.87;54.28;52.87
15.03.2004;89.451947;96.87;92.22;59.44;63.31;61.8
15.04.2004;89.589585;97.09;92.36;58.49;59.34;61.08
15.05.2004;89.790831;97.3;92.43;57.34;58.6;57.77
15.06.2004;89.983804;97.23;92.41;57.91;60.77;57.67
15.07.2004;89.70892;97.17;92.32;54.78;57.96;49.61
15.08.2004;90.051209;97.28;92.54;55.44;56.23;55.21
15.09.2004;89.971039;97.34;92.51;55.89;55.52;56.96
15.10.2004;90.381835;97.74;92.61;54.44;53.88;54.41
15.11.2004;90.573615;97.99;92.81;53.51;53.09;54.69
15.12.2004;90.533683;97.75;92.77;54.48;57.02;54.61
15.01.2005;90.465165;97.6;93;52.64;54.72;51.58
15.02.2005;90.59209;97.88;92.97;47.63;41.04;49.68
15.03.2005;90.826755;97.91;93;51.57;51.21;52.7
15.04.2005;90.813911;97.75;93.03;51.59;53.14;53.1
15.05.2005;90.725908;97.5;93.05;52.28;56.44;54.32
15.06.2005;90.560512;97.48;92.78;52.18;54.11;56.43
15.07.2005;90.738937;97.72;92.73;51.41;54.77;50.18
15.08.2005;90.917384;97.91;92.79;50.94;54.29;48.24
15.09.2005;91.243806;98.49;92.75;58.57;64.12;62.42
15.10.2005;91.593066;98.58;92.72;57.69;65.09;57.7
15.11.2005;91.406248;98.72;92.84;56.4;56.15;60.22
15.12.2005;91.418794;98.9;92.82;56.52;57.55;60.93
15.01.2006;91.700985;99.06;92.98;58.68;60.71;60.32
15.02.2006;91.871078;99.36;93.14;60.95;64.02;64.08
15.03.2006;91.755737;99.4;93.16;63.46;69.29;65.25
15.04.2006;91.832549;99.65;93.16;62.65;69.34;63.12
15.05.2006;91.937022;99.78;93.21;64.51;66.84;69.21
15.06.2006;91.938035;99.97;93.17;63.8;65.34;65.18
15.07.2006;91.981852;100.2;93.08;64.07;61.13;71.59
15.08.2006;92.225165;100.43;93.16;66.34;68.19;70.09
15.09.2006;91.973649;100.48;93.12;65.53;68.01;68.55
15.10.2006;91.854744;100.64;93.14;63.44;65.8;63.86
15.11.2006;91.844845;100.79;93.26;66.21;70.7;67.16
15.12.2006;91.994305;100.91;93.27;66.14;68.12;67.36
15.01.2007;91.832389;100.77;93.38;62.73;65.39;61.46
15.02.2007;91.87194;101.32;93.6;64.27;67.04;63.45
15.03.2007;91.975921;101.5;93.57;61.49;65.25;61.5
15.04.2007;92.234255;101.74;93.61;61.47;60.95;61.35
15.05.2007;92.350097;102.39;93.77;60.04;60.62;58.87
15.06.2007;92.496172;102.44;93.73;62.87;63.18;61.7
15.07.2007;92.60003;102.6;93.74;62.47;64.58;62.95
15.08.2007;92.60978;102.97;93.73;63.43;69.65;63.56
15.09.2007;92.666855;103.02;93.71;58.76;61.57;56.45
15.10.2007;93.053155;103.2;93.77;61.5;64.23;62.47
15.11.2007;93.476656;103.61;93.93;61.87;64.85;61.63
15.12.2007;93.859095;103.7;94.06;61.22;64.78;57.81
15.01.2008;94.073444;104.2;94.17;62.08;63.08;64.09
15.02.2008;94.027736;104.7;94.45;61.06;61.93;61.39
15.03.2008;94.40089;105.03;94.5;57.07;56.61;56.23
15.04.2008;94.326357;105.31;94.57;56.58;54.83;57.58
15.05.2008;94.980953;106.4;94.85;55.02;54.3;52.26
15.06.2008;95.197153;106.89;94.76;54.66;52.79;55.2
15.07.2008;95.431564;107.36;94.72;52.61;51.86;51.52
15.08.2008;95.29002;106.61;94.92;51.46;48.4;51
15.09.2008;95.375198;106.24;95.08;48.88;45.5;47.96
15.10.2008;95.515484;106.18;95.1;46.56;42.58;49.44
15.11.2008;94.856808;105.97;95.22;35.68;28.81;30.89
15.12.2008;94.544964;105.66;95.34;35.18;28.69;34.48
15.01.2009;94.197136;105.23;95.22;36.33;31.07;37.61
15.02.2009;94.226648;104.63;95.47;33.47;29.2;34
15.03.2009;93.913211;104.1;95.47;32.97;29.88;30.57
15.04.2009;94.049288;103.7;95.53;35.45;37.72;35.14
15.05.2009;94.054523;103.3;95.58;39.31;40.13;41.28
15.06.2009;94.314877;103.23;95.64;41.95;44.06;49.74
15.07.2009;94.319283;103.27;95.6;43.75;44.07;48.31
15.08.2009;94.512362;103.28;95.55;49.47;53.95;55.02
15.09.2009;94.475481;103.48;95.7;54.85;61.68;62.7
15.10.2009;94.742291;103.25;95.62;54.98;60.01;62.07
15.11.2009;94.91301;103.38;95.65;55.38;61.78;60.35
15.12.2009;94.841434;103.47;95.7;55.1;58.57;58.08
15.01.2010;95.151213;103.65;95.62;56.65;59.19;59.14
15.02.2010;95.064743;103.52;95.81;57.25;58.98;59.26
15.03.2010;95.163866;103.7;95.77;64.2;72.09;65.77
15.04.2010;95.330894;103.95;95.92;64.14;66.89;67.22
15.05.2010;95.129987;103.99;95.8;64.18;66.63;66.19
15.06.2010;94.818878;103.57;95.69;64.41;66.48;66.49
15.07.2010;94.733859;103.37;95.58;65.25;66.6;70.28
15.08.2010;94.782165;103.53;95.6;61.65;60.71;62.96
15.09.2010;94.691039;103.66;95.6;62.06;62.38;62.24
15.10.2010;94.938589;103.62;95.63;61.73;63.49;60.41
15.11.2010;95.173874;103.44;95.75;62.91;62.52;64.58
15.12.2010;95.372089;103.55;95.79;61.21;59.15;64.23
15.01.2011;95.389887;103.5;95.71;60.63;61.6;59.11
15.02.2011;95.518708;103.51;95.96;61.89;62.29;61.07
15.03.2011;95.986056;103.46;96.02;58.9;57.26;57.21
15.04.2011;95.659252;103.41;96.03;57.73;54.66;56.99
15.05.2011;95.521083;102.96;95.98;58.12;57.33;58.63
15.06.2011;95.414911;102.84;95.97;53.64;50.7;51.27
15.07.2011;95.188311;102.57;95.86;51.69;47.04;49.82
15.08.2011;94.947635;101.72;95.86;52.34;49.03;58.02
15.09.2011;95.076726;101.7;95.63;50.46;48.8;50.79
15.10.2011;94.830002;101.76;95.44;48.74;48.08;50.42
15.11.2011;94.704564;101.12;95.19;46.13;45.13;46.73
15.12.2011;94.712757;101.18;95.25;49.2;48.48;51.18
15.01.2012;94.627606;101.03;95.2;48.02;47.96;50.38
15.02.2012;94.666084;101.91;95.28;48.19;49.68;47.91
15.03.2012;95.030191;101.83;95.42;50.64;54.46;52.2
15.04.2012;94.736778;101.63;95.41;46.55;47.9;46.95
15.05.2012;94.607031;101.78;95.33;45.84;44.98;48.54
15.06.2012;94.437667;101.68;95.26;47.89;45.91;53.24
15.07.2012;94.492794;101.75;95.11;46.53;46.38;49.23
15.08.2012;94.492131;102.05;94.99;47.09;47;48.8
15.09.2012;94.614563;102.15;94.94;44.97;40.54;48.82
15.10.2012;94.609934;102.24;94.94;47.13;45.77;49.23
15.11.2012;94.371939;102.5;94.85;49.07;48.01;55.26
15.12.2012;94.317373;102.44;94.81;49.11;52.26;49.23
15.01.2013;94.367306;102.22;94.84;52.45;56.88;54.62
15.02.2013;94.439981;102.32;94.88;49.93;48.35;53.76
15.03.2013;94.455102;102.16;94.91;49.11;51.71;49.65
15.04.2013;94.168368;102.3;94.93;49.45;47.54;52.31
15.05.2013;94.177019;102.14;95.02;52.37;55.28;54.44
15.06.2013;94.329006;102.25;95.02;51.53;54.54;54.68
15.07.2013;94.446475;102.31;95.02;55.47;59.41;58.48
15.08.2013;94.416739;102.38;95.07;55.51;61.51;56.36
15.09.2013;94.501916;102.43;95.08;56.47;61.13;59.14
15.10.2013;94.34828;102.24;95.07;55.06;56.57;57.05
15.11.2013;94.473157;102.23;95.12;57.2;61.35;59.42
15.12.2013;94.406318;102.11;94.92;53.65;55.81;53.06
15.01.2014;94.428735;101.99;94.84;56.3;61.27;56.44
15.02.2014;94.319884;101.87;94.96;56.8;59.95;60.28
15.03.2014;94.394843;101.73;95.13;54.11;52.18;57.96
15.04.2014;94.30531;101.57;95.1;55.04;57.63;57.05
15.05.2014;94.427093;101.69;95.17;53.66;53.77;56.39
15.06.2014;94.361153;101.75;95.14;53.93;57.6;54.32
15.07.2014;94.425472;101.68;95.09;53.75;54.67;53.65
15.08.2014;94.44536;101.55;95.12;53.71;52.09;55.28
15.09.2014;94.385424;101.41;95.12;51.67;51.36;55.68
15.10.2014;94.331449;101.41;95.16;54.67;55.57;62.42
15.11.2014;94.440961;100.68;95.29;51.4;49.05;52.72
15.12.2014;94.130782;100.33;95.27;52.44;52.44;54.99
15.01.2015;93.982012;100.12;95.26;49.32;47.4;51.36
15.02.2015;93.545576;99.65;95.13;47.68;47.77;47.75
15.03.2015;93.601922;99.62;95.05;47.93;47.37;49.73
15.04.2015;93.236285;98.06;94.8;47.97;47.95;51.71
15.05.2015;93.308362;97.38;94.84;47.15;49.34;46.34
15.06.2015;93.365698;97.36;94.96;50.3;51.53;55.13
15.07.2015;93.176699;97.15;94.72;49.96;50.57;54.58
15.08.2015;93.084745;96.71;94.6;51.23;47.98;61.29
15.09.2015;93.022415;96.55;94.59;48.23;47.49;47.35
15.10.2015;93.050797;96.8;94.52;49.73;50.51;53.16
15.11.2015;93.154884;97.01;94.49;48.46;49.72;50.53
15.12.2015;92.935371;96.68;94.45;49.75;47.92;53.72
15.01.2016;92.813106;96.43;94.39;50.4;50.21;54.34
15.02.2016;92.773611;96.21;94.45;50.82;52.22;55.25
15.03.2016;92.801795;96.2;94.37;52.86;54.29;57.66
15.04.2016;92.8969;96.34;94.37;53.62;55.81;57.79
15.05.2016;92.880677;96.94;94.36;56;61.17;56.88
15.06.2016;92.998809;96.78;94.33;51.62;51.85;54.12
15.07.2016;92.961363;96.69;94.26;50.82;49.8;55.32
15.08.2016;92.921911;96.6;94.29;51.91;53.03;53.85
15.09.2016;92.86725;96.57;94.21;54.91;57.08;56.65
15.10.2016;92.872848;96.45;94.18;55;56.22;59.04
15.11.2016;92.874481;96.54;94.25;55.31;56.76;58.13
15.12.2016;92.956683;96.49;94.18;55.26;58.45;58.54
15.01.2017;93.143056;96.68;94.22;54.82;55.12;56.83
15.02.2017;93.360372;96.6;94.27;57.06;57.82;58.68
15.03.2017;93.260451;96.58;94.2;58.48;60.77;61.76
15.04.2017;93.354192;96.48;94.26;58.05;61.07;59.68
15.05.2017;93.306942;96.24;94.34;56.4;60.79;54.41
15.06.2017;93.183269;96.15;94.28;60.31;61.82;64.05
15.07.2017;93.245157;96.1;94.35;60.68;63.92;63.59
15.08.2017;93.321376;96.12;94.38;61.58;61.73;65.25
15.09.2017;93.49013;96.41;94.38;62.56;66.49;61.15
15.10.2017;93.50527;96.51;94.39;61.74;63.51;60.41
15.11.2017;93.644585;96.94;94.47;64.18;66.66;66.44
15.12.2017;93.765685;97;94.42;63.74;67.31;62.58
15.01.2018;93.825092;97.22;94.28;65.01;67.94;65.75
15.02.2018;93.924133;97.83;94.31;63.87;64.4;64.12
15.03.2018;94.032391;97.74;94.36;61.21;58.22;61.62
15.04.2018;94.056553;97.86;94.42;63.4;61.23;64.23
15.05.2018;94.232962;97.74;94.46;63.11;60.64;60.85
15.06.2018;94.266707;97.91;94.45;62.02;61.45;61.15
15.07.2018;94.373015;98.04;94.57;62.81;62.92;62.92
15.08.2018;94.387456;98.15;94.65;64.74;65.51;70.5
15.09.2018;94.426469;97.88;94.69;60.19;56.15;62.76
15.10.2018;94.564978;97.84;94.75;57.89;56.55;55.1
15.11.2018;94.534238;97.61;94.81;57.21;55.79;57.71
15.12.2018;94.44046;97.47;94.77;56.09;53.19;57.18
15.01.2019;94.336855;97.06;94.73;54.5;54.41;55.61
15.02.2019;94.446772;97.29;94.78;54.2;54.18;54.19
15.03.2019;94.648685;97.27;94.87;50.08;50.58;49.18
15.04.2019;94.795855;97.3;94.94;49.06;46.5;48.73
15.05.2019;94.834343;97.35;95.06;48.94;46.49;49.15
15.06.2019;94.842456;97.15;95.03;47.96;44.12;48.56
15.07.2019;94.638693;97.06;95.01;45.72;40.82;45.51
15.08.2019;94.638104;97;95.04;47.13;45.49;47.23
15.09.2019;94.579989;96.84;95.04;44.71;40.84;45.15
15.10.2019;94.350381;96.64;94.93;49.75;49.55;50.77
15.11.2019;94.437095;96.48;95.06;48.5;46.66;48.93
15.12.2019;94.617735;96.55;95.11;48.72;51.56;48.8
15.01.2020;94.516996;96.6;94.92;48.34;47.95;47.21
15.02.2020;94.367277;96.23;94.96;49.29;46.31;48.3
15.03.2020;94.160864;95.97;95.13;42.79;32.68;33.7
15.04.2020;93.787647;95.32;95.08;40.55;32.01;28.23
15.05.2020;93.584137;94.92;95.09;42.06;34.46;39.67
15.06.2020;93.623991;95.12;95.08;41.43;36.76;39.71
15.07.2020;93.742417;95.05;95.08;50.14;49.31;54.88
15.08.2020;93.767308;94.82;95.09;51.4;51.17;56.23
15.09.2020;93.837439;94.98;95.09;52.66;53.32;56.25
15.10.2020;93.841385;95.08;95.08;53.35;53.87;56.93
15.11.2020;93.819849;95.27;95.11;55.39;59.22;56.86
15.12.2020;93.884523;95.47;95.06;57.67;57.87;59.83
15.01.2021;93.996386;95.57;95.14;59.89;60.53;60.99
15.02.2021;93.859249;95.45;95.12;61.42;63.58;61.59
15.03.2021;93.953406;95.63;95.13;64.56;67.64;64.11
15.04.2021;94.08024;96.01;95.23;67.98;72.24;69.48
15.05.2021;94.11508;96.4;95.37;68.81;74.09;67.13
15.06.2021;94.178729;96.66;95.38;67.03;66.58;66.9
15.07.2021;94.345513;96.97;95.38;72.48;77.05;73.12
15.08.2021;94.54638;97.5;95.53;68.02;70.53;63.31
15.09.2021;94.736704;97.65;95.55;67.32;67.58;63.42
15.10.2021;95.045218;98.04;95.61;65.98;67.92;60.93
15.11.2021;95.291455;98.58;95.67;63.64;64.06;52.77
15.12.2021;95.350259;98.56;95.69;62.94;63.91;57.62
15.01.2022;95.537914;98.96;95.78;63.63;63.52;58.32
15.02.2022;95.831641;99.19;96.12;62.08;60.89;56.58
15.03.2022;96.155783;99.56;96.33;62.65;61.81;57.09
15.04.2022;96.51595;100.32;96.45;62.42;63.46;55.97
15.05.2022;96.905162;100.6;96.88;60.48;57.03;55.62
15.06.2022;97.366041;100.82;96.94;59.11;57.1;54.08
15.07.2022;97.561471;100.92;96.95;60.26;58.68;57.83
15.08.2022;97.779433;101.2;97.33;57.02;56.23;53.7
15.09.2022;97.825224;101.31;97.34;56.39;55.18;53.51
15.10.2022;97.934241;101.42;97.31;55.07;51.66;52.28
15.11.2022;98.140064;101.39;97.49;53.79;47.93;51.81
15.12.2022;98.072661;101.21;97.45;53.1;49.18;52.3
15.01.2023;98.669102;101.82;97.73;49.19;43.79;49.3
15.02.2023;99.014728;102.11;97.99;48.39;45.35;48.58
15.03.2023;99.01875;102.19;98.04;46.23;39.86;47.96
15.04.2023;98.962417;102.22;98.08;46.13;40.54;45.19
15.05.2023;99.011197;102.57;98.35;43.91;38.11;43.43
15.06.2023;99.020781;102.54;98.36;45.13;39.55;50.82
15.07.2023;99.099848;102.57;98.32;40.09;34.71;38.96
15.08.2023;99.279051;102.21;98.55;39.9;34.47;38.2
15.09.2023;99.448296;102.18;98.54;44.2;42.39;47.29
15.10.2023;99.632615;102.26;98.67;40.2;35.02;39.75
15.11.2023;99.587356;102;98.79;41.64;37.7;45.16
15.12.2023;99.760517;101.8;98.81;42.05;38.76;43.46
15.01.2024;99.940539;101.74;98.92;43.07;41.32;39.37
15.02.2024;100.135198;101.75;99.1;43.42;39.92;44.16
15.03.2024;100.078178;101.71;99;44.43;43.39;44.91
15.04.2024;100.277047;101.76;99.22;42.41;41.29;40.17
15.05.2024;100.397309;101.24;99.43;47.38;46.63;52.01
15.06.2024;100.32862;101.28;99.32;44.01;41.19;45.93
15.07.2024;100.364383;101.32;99.33;45.66;45.18;45.73
15.08.2024;100.326085;102;99.59;48.79;50.38;50.88
15.09.2024;100.282858;101.99;99.56;48.91;49.92;50.22
15.10.2024;100.280769;101.74;99.58;49.16;51.01;52.49
15.11.2024;100.339297;101.67;99.68;47.71;49.38;49.01
15.12.2024;100.387555;101.72;99.52;47.51;48.63;48.52
15.01.2025;100.349379;101.74;99.69;47.45;46.03;48.46
15.02.2025;100.434463;101.92;99.93;49.36;49.16;49.34
15.03.2025;100.370409;101.86;99.97;48.76;49.44;48.75
15.04.2025;100.355607;101.86;100;46.47;45.81;49.76
15.05.2025;100.299453;101.63;100.16;42.38;35.47;43.33
15.06.2025;100.403385;101.57;100.13;48.65;47.69;49.65
15.07.2025;100.5694;101.32;100.11;49.46;46.26;50.15
15.08.2025;100.478303;100.67;100.18;48.22;45.81;52.34
15.09.2025;100.501806;100.6;100.11;46.09;40.96;48.92
15.10.2025;100.394346;100.48;100.09;48.07;46.89;48.67
15.11.2025;100.377817;100.45;100.09;49.64;47.36;48.25
15.12.2025;100.447328;100.39;100;46.4;41.57;47.22
15.01.2026;100.412571;100.19;100.15;48.8;47.7;50.81
15.02.2026;100.527637;;100.31;47.41;46.92;47.02
