date,cash_withdrawals_swiss_wide_scaled_value
2020-01-01,11.8671250693483
2020-01-02,31.8909609519914
2020-01-03,61.2400558852286
2020-01-04,36.9273941077748
2020-01-05,16.0135562010577
2020-01-06,49.6282225190053
2020-01-07,50.6581686599653
2020-01-08,46.1981405735547
2020-01-09,44.7190122844692
2020-01-10,51.1883294321863
2020-01-11,37.3899604339684
2020-01-12,14.1796735719661
2020-01-13,35.5480711074462
2020-01-14,34.0756474386633
2020-01-15,35.141660528662
2020-01-16,35.5185928644756
2020-01-17,41.3035136028507
2020-01-18,35.1480683145397
2020-01-19,12.6880516080874
2020-01-20,32.3906746575382
2020-01-21,32.2956132371503
2020-01-22,33.3939350704144
2020-01-23,37.0869958690712
2020-01-24,81.9086251456892
2020-01-25,57.2194085368883
2020-01-26,21.188764149726
2020-01-27,69.9900208417319
2020-01-28,56.7800743994732
2020-01-29,56.5103255284063
2020-01-30,57.6948178469874
2020-01-31,68.8596017303599
2020-02-01,53.9354200367866
2020-02-02,18.1716967616112
2020-02-03,56.7707664081191
2020-02-04,52.3671967775749
2020-02-05,55.6038621166188
2020-02-06,52.7363417131584
2020-02-07,59.6335449012213
2020-02-08,42.0968458965325
2020-02-09,15.635282627902
2020-02-10,36.8939732144212
2020-02-11,36.6702180151342
2020-02-12,37.5773988420489
2020-02-13,36.7811381475363
2020-02-14,47.1295388602412
2020-02-15,37.4827258909876
2020-02-16,14.2554090349593
2020-02-17,31.0358217003641
2020-02-18,33.9331445933702
2020-02-19,34.0520502766871
2020-02-20,38.4930880087402
2020-02-21,46.1256557999564
2020-02-22,37.3279322208117
2020-02-23,14.9327068722421
2020-02-24,43.1709310815197
2020-02-25,82.012383658087
2020-02-26,65.6449894660394
2020-02-27,68.7173538180624
2020-02-28,85.3749565267776
2020-02-29,58.4343271672299
2020-03-01,23.5529943452611
2020-03-02,64.9202564694857
2020-03-03,60.8532774967156
2020-03-04,55.9529037645525
2020-03-05,50.6893946233033
2020-03-06,63.1235102548873
2020-03-07,44.2787598400269
2020-03-08,16.8492590634858
2020-03-09,42.0516557923515
2020-03-10,38.6540306157767
2020-03-11,39.0338991844639
2020-03-12,40.191098008434
2020-03-13,51.2516589392664
2020-03-14,36.0479113004854
2020-03-15,14.8771205143497
2020-03-16,48.2750922196616
2020-03-17,28.3200334215199
2020-03-18,24.99504221896
2020-03-19,25.0855896414372
2020-03-20,33.1293549560426
2020-03-21,16.1516304177075
2020-03-22,7.56834308163561
2020-03-23,23.3771767307954
2020-03-24,25.9905684894978
2020-03-25,60.6173548272211
2020-03-26,49.9948008941389
2020-03-27,53.44587584731
2020-03-28,29.7077206520362
2020-03-29,11.8284183302588
2020-03-30,44.8046208207098
2020-03-31,43.0431661829055
2020-04-01,43.4222578129396
2020-04-02,38.7511706603434
2020-04-03,42.0424531419743
2020-04-04,23.3099770197289
2020-04-05,9.61242873462653
2020-04-06,39.5045121515065
2020-04-07,34.9422230392958
2020-04-08,30.8310310096932
2020-04-09,29.4005890487278
2020-04-10,10.6524598055937
2020-04-11,17.6772493216932
2020-04-12,5.41503880755706
2020-04-13,8.01905169491732
2020-04-14,25.7711682976511
2020-04-15,23.5334404754188
2020-04-16,22.2534501000596
2020-04-17,24.1317083008733
2020-04-18,16.6430217944959
2020-04-19,7.23229009360493
2020-04-20,23.4124236649452
2020-04-21,23.3354479979628
2020-04-22,23.7006663388513
2020-04-23,25.8209589438164
2020-04-24,61.335290002162
2020-04-25,35.0132733742414
2020-04-26,15.5150599865758
2020-04-27,63.0615885575139
2020-04-28,52.0245695727555
2020-04-29,50.5436677175611
2020-04-30,48.8187969436251
2020-05-01,37.5177586187647
2020-05-02,32.4888418745279
2020-05-03,12.4375022069228
2020-05-04,52.3176457919215
2020-05-05,44.2805760907695
2020-05-06,44.1367962308857
2020-05-07,39.723816400828
2020-05-08,40.3436188197678
2020-05-09,25.3055979914131
2020-05-10,10.2996485954247
2020-05-11,32.1229213909957
2020-05-12,32.2058517601755
2020-05-13,27.5839893886471
2020-05-14,30.08768907927
2020-05-15,33.4757301849795
2020-05-16,25.250611959607
2020-05-17,9.61207550949289
2020-05-18,28.492184465114
2020-05-19,29.9276064305411
2020-05-20,33.7608016647257
2020-05-21,12.9133097764019
2020-05-22,39.9171190510108
2020-05-23,24.4961117177007
2020-05-24,12.242183197302
2020-05-25,72.8889743660644
2020-05-26,60.3429615547297
2020-05-27,58.2063336579415
2020-05-28,57.6973009961806
2020-05-29,64.8438595904719
2020-05-30,42.5585330759133
2020-05-31,12.7793187953048
2020-06-01,21.0578918881014
2020-06-02,61.1370022566896
2020-06-03,53.0777197071394
2020-06-04,49.1142791663622
2020-06-05,59.1550728707562
2020-06-06,38.1738868357601
2020-06-07,13.5621244317613
2020-06-08,44.596784248565
2020-06-09,37.1620115673243
2020-06-10,38.6684051556662
2020-06-11,31.7022326064494
2020-06-12,40.2142303386657
2020-06-13,28.8258948891209
2020-06-14,12.3415287451422
2020-06-15,34.7406716815577
2020-06-16,33.415426979266
2020-06-17,31.8781422474189
2020-06-18,34.6865918171121
2020-06-19,40.0169548847349
2020-06-20,31.6239121777055
2020-06-21,12.570912833643
2020-06-22,32.9790337739501
2020-06-23,33.9551181728586
2020-06-24,39.7249449982062
2020-06-25,79.694548526529
2020-06-26,79.5723404623342
2020-06-27,51.8245740503343
2020-06-28,20.7001739030716
2020-06-29,66.6928326081717
2020-06-30,63.9182883436838
2020-07-01,62.4613290435564
2020-07-02,59.7673862902996
2020-07-03,66.6477317892795
2020-07-04,43.4983347530021
2020-07-05,17.0160749194738
2020-07-06,53.6660008947248
2020-07-07,48.6504436576209
2020-07-08,42.912828066605
2020-07-09,40.7557256433345
2020-07-10,47.2440421522584
2020-07-11,35.6668013530027
2020-07-12,14.7700983896862
2020-07-13,34.9121620923352
2020-07-14,33.9298148003422
2020-07-15,35.3172721604001
2020-07-16,36.4469762062577
2020-07-17,42.4902278719952
2020-07-18,31.6625010445497
2020-07-19,13.3994403699917
2020-07-20,32.2895249986219
2020-07-21,33.3187255291002
2020-07-22,34.6768287840671
2020-07-23,38.0470672647209
2020-07-24,78.5967459577074
2020-07-25,46.9010096392202
2020-07-26,20.2496755801411
2020-07-27,62.7644545569346
2020-07-28,54.2646971329245
2020-07-29,54.0058062144964
2020-07-30,52.4542577661666
2020-07-31,57.3892784979953
2020-08-01,22.5340757206683
2020-08-02,18.6031412906369
2020-08-03,57.7708348719218
2020-08-04,54.3914066637613
2020-08-05,50.6421572231151
2020-08-06,47.558999924409
2020-08-07,49.1987430495368
2020-08-08,33.8685639174409
2020-08-09,14.5333235939269
2020-08-10,39.2203429230994
2020-08-11,34.8211467052963
2020-08-12,33.1536969452962
2020-08-13,34.4070709061509
2020-08-14,39.7797132992203
2020-08-15,27.0481077007085
2020-08-16,12.6570175297998
2020-08-17,31.6939533539269
2020-08-18,31.3913075531747
2020-08-19,31.8019932525619
2020-08-20,32.4041351980242
2020-08-21,37.9327237463785
2020-08-22,31.5339184806595
2020-08-23,13.5884898292915
2020-08-24,38.7029636532473
2020-08-25,74.2828563508922
2020-08-26,60.3891952786236
2020-08-27,59.2761354986807
2020-08-28,63.7936084867578
2020-08-29,46.2107157015938
2020-08-30,17.4451169693478
2020-08-31,59.2321852068868
2020-09-01,56.4915164858412
2020-09-02,52.291980187422
2020-09-03,50.8083496484903
2020-09-04,58.8658739044152
2020-09-05,40.0536131530106
2020-09-06,16.2716353282417
2020-09-07,46.909270486442
2020-09-08,40.2839515759357
2020-09-09,37.4333150989017
2020-09-10,36.3117880974072
2020-09-11,43.1600398426986
2020-09-12,33.0734940850474
2020-09-13,13.8359330422521
2020-09-14,31.2467021959721
2020-09-15,31.285878857634
2020-09-16,31.8294418216217
2020-09-17,32.8486443577687
2020-09-18,39.1792787391047
2020-09-19,31.0810956074039
2020-09-20,12.6785619133386
2020-09-21,28.9284272952066
2020-09-22,32.0862580318921
2020-09-23,33.7222868106867
2020-09-24,40.0273969558972
2020-09-25,88.2668451568352
2020-09-26,53.2529052757451
2020-09-27,21.7697243352345
2020-09-28,67.0348312915504
2020-09-29,58.0325511998167
2020-09-30,58.3279245571578
2020-10-01,59.6134933050542
2020-10-02,64.3373359236458
2020-10-03,42.4154702395548
2020-10-04,17.7332370717829
2020-10-05,53.4465478365887
2020-10-06,49.1063503977584
2020-10-07,45.4804716880716
2020-10-08,41.7032015476336
2020-10-09,45.7253397253351
2020-10-10,33.0067067310382
2020-10-11,13.7305595626136
2020-10-12,33.3843827193226
2020-10-13,31.9089719093874
2020-10-14,31.495944820783
2020-10-15,31.9015475243447
2020-10-16,37.2440122730149
2020-10-17,29.0158838019636
2020-10-18,11.7254015123213
2020-10-19,27.5469203297226
2020-10-20,28.4827703495789
2020-10-21,29.5280782594328
2020-10-22,31.2492225473691
2020-10-23,56.3937612343068
2020-10-24,41.316522626065
2020-10-25,17.4200281948061
2020-10-26,59.1723848183258
2020-10-27,58.4930612231535
2020-10-28,52.6522800053855
2020-10-29,51.9624258369664
2020-10-30,58.0502567075407
2020-10-31,40.111828727696
2020-11-01,17.4496458481399
2020-11-02,53.6613177246881
2020-11-03,47.2396421105716
2020-11-04,45.9148728132823
2020-11-05,46.6270956877528
2020-11-06,50.4065227727983
2020-11-07,32.7309545991082
2020-11-08,12.1269104070725
2020-11-09,34.8375994777625
2020-11-10,33.584245488617
2020-11-11,30.9688886703575
2020-11-12,30.5152661455244
2020-11-13,34.755034864985
2020-11-14,26.7643476965416
2020-11-15,10.6137937931272
2020-11-16,27.1698791285131
2020-11-17,27.0828713978129
2020-11-18,27.3862287396602
2020-11-19,28.1283359485242
2020-11-20,35.2300408248759
2020-11-21,27.1343956666685
2020-11-22,9.77414867191834
2020-11-23,30.9880853990448
2020-11-24,36.823150400321
2020-11-25,76.2127100921516
2020-11-26,66.3693606222122
2020-11-27,73.8325103611954
2020-11-28,49.9988821716807
2020-11-29,19.966591089672
2020-11-30,66.8699072655187
2020-12-01,56.0461301372948
2020-12-02,55.6897847177788
2020-12-03,54.4237228474675
2020-12-04,55.736828274906
2020-12-05,40.1140318813565
2020-12-06,14.5643036311187
2020-12-07,51.4952444795093
2020-12-08,39.915326687999
2020-12-09,42.2123869342306
2020-12-10,45.2455448628286
2020-12-11,46.9585074071761
2020-12-12,38.7806966787756
2020-12-13,13.1859819574716
2020-12-14,43.3918295431683
2020-12-15,46.7757799728845
2020-12-16,51.1201973164156
2020-12-17,54.5988011170859
2020-12-18,73.0442591053285
2020-12-19,47.3220066146536
2020-12-20,18.1025308161811
2020-12-21,73.2805279511179
2020-12-22,70.5965240602687
2020-12-23,75.1034840971955
2020-12-24,52.0116228142819
2020-12-25,10.800750530571
2020-12-26,16.6210125792125
2020-12-27,14.9416538064196
2020-12-28,68.1780033183347
2020-12-29,60.2513771697759
2020-12-30,58.96180977239
2020-12-31,41.7510012885003
2021-01-01,6.24834858928479
2021-01-02,17.3525782499697
2021-01-03,10.0261454346061
2021-01-04,50.2596367247107
2021-01-05,39.5440996038174
2021-01-06,34.235214347369
2021-01-07,37.5062235860194
2021-01-08,39.1230963627496
2021-01-09,23.5242327342135
2021-01-10,8.29467381493564
2021-01-11,31.3997309152861
2021-01-12,24.4854585729829
2021-01-13,25.5839789485339
2021-01-14,23.5138443125449
2021-01-15,26.6230039935939
2021-01-16,21.7981801050079
2021-01-17,5.93861400652707
2021-01-18,23.0652323371407
2021-01-19,22.8562773492734
2021-01-20,24.0372068715509
2021-01-21,24.539409208721
2021-01-22,30.9286918851111
2021-01-23,22.6780819265911
2021-01-24,9.05306619054843
2021-01-25,57.2513464329236
2021-01-26,52.2604663965084
2021-01-27,44.1003490361655
2021-01-28,46.9379964616945
2021-01-29,54.5798503145448
2021-01-30,35.7363173907492
2021-01-31,13.5136123665952
2021-02-01,48.743285085456
2021-02-02,43.8336249000567
2021-02-03,38.5957394618777
2021-02-04,40.2851573189362
2021-02-05,46.0284292113159
2021-02-06,27.9395030452099
2021-02-07,9.65551358568282
2021-02-08,33.5114603561747
2021-02-09,28.3012662803843
2021-02-10,27.6514146625484
2021-02-11,25.6895356979756
2021-02-12,29.4832116186226
2021-02-13,20.5939083537497
2021-02-14,8.08733418591125
2021-02-15,23.7309403173779
2021-02-16,24.8542808284
2021-02-17,24.0880156832899
2021-02-18,24.6961933925934
2021-02-19,29.3434965889907
2021-02-20,21.3101099060003
2021-02-21,8.69219228384238
2021-02-22,26.7410485437967
2021-02-23,28.4924041539166
2021-02-24,33.5680915085865
2021-02-25,69.8462558627296
2021-02-26,73.0608387568892
2021-02-27,44.6247567812931
2021-02-28,17.3395234093046
2021-03-01,62.007776615507
2021-03-02,51.4282111993538
2021-03-03,45.4825115436382
2021-03-04,43.3243995700412
2021-03-05,48.903991948002
2021-03-06,31.5002340390632
2021-03-07,11.3396871068327
2021-03-08,35.8517417310084
2021-03-09,31.1193892062318
2021-03-10,30.6864287853077
2021-03-11,28.4021097064242
2021-03-12,32.4531426399021
2021-03-13,23.4427078251276
2021-03-14,8.27530086528371
2021-03-15,23.9899185630839
2021-03-16,25.3573701444257
2021-03-17,24.8108376613822
2021-03-18,26.7892857042579
2021-03-19,28.0558249375825
2021-03-20,22.9316450978537
2021-03-21,8.58579946382383
2021-03-22,26.9017542315363
2021-03-23,28.4052738517455
2021-03-24,32.0985175286035
2021-03-25,64.7521816126056
2021-03-26,62.5110123907344
2021-03-27,40.208182043556
2021-03-28,14.7955587946622
2021-03-29,51.9243534933498
2021-03-30,48.3383058125071
2021-03-31,50.0660172683936
2021-04-01,58.3215751199995
2021-04-02,21.0712024449664
2021-04-03,34.2808172002094
2021-04-04,8.48103766673385
2021-04-05,13.6989482627661
2021-04-06,49.9264898161886
2021-04-07,43.9691129761494
2021-04-08,42.1321942556374
2021-04-09,42.7176833199381
2021-04-10,27.3270251527662
2021-04-11,10.0740744041802
2021-04-12,28.6723038291285
2021-04-13,28.1293082966471
2021-04-14,27.0791601842969
2021-04-15,27.2160795662248
2021-04-16,30.6998215786229
2021-04-17,22.9880953300751
2021-04-18,8.72381807296916
2021-04-19,25.9440285327274
2021-04-20,26.4155551075714
2021-04-21,26.6057801565067
2021-04-22,29.050865621462
2021-04-23,53.6267823316334
2021-04-24,35.4626129464287
2021-04-25,15.1003474423448
2021-04-26,57.2146302075307
2021-04-27,50.8340273926562
2021-04-28,48.8010358283967
2021-04-29,52.7934615850456
2021-04-30,57.0786001540711
2021-05-01,31.9183245433859
2021-05-02,16.1855509953965
2021-05-03,52.6913799130273
2021-05-04,47.2219095822997
2021-05-05,46.6889817493312
2021-05-06,43.0398258166196
2021-05-07,49.8667336786698
2021-05-08,33.4712009145853
2021-05-09,12.9140408976043
2021-05-10,34.4645996106762
2021-05-11,34.0232232680814
2021-05-12,37.6213025331877
2021-05-13,14.5583136847284
2021-05-14,36.499502584999
2021-05-15,23.0667913052748
2021-05-16,9.67914050942199
2021-05-17,27.9749359903779
2021-05-18,28.3258761255042
2021-05-19,27.995867908164
2021-05-20,31.1260037580413
2021-05-21,36.3855710321117
2021-05-22,28.5683154462723
2021-05-23,10.0599865170599
2021-05-24,13.3954315388464
2021-05-25,68.7029702713235
2021-05-26,56.7699029253922
2021-05-27,54.3063589017905
2021-05-28,59.1278768850791
2021-05-29,39.2359913447624
2021-05-30,16.7608607535732
2021-05-31,50.69048092765
2021-06-01,51.8005010917534
2021-06-02,50.5504980421518
2021-06-03,40.2662014255673
2021-06-04,55.1805327588175
2021-06-05,35.1523383443149
2021-06-06,14.5455231755102
2021-06-07,43.8852905372862
2021-06-08,37.915014322633
2021-06-09,34.9084888642271
2021-06-10,35.8955643605035
2021-06-11,38.0134752412306
2021-06-12,28.1845978201146
2021-06-13,11.8368099725966
2021-06-14,28.5392519099719
2021-06-15,29.124330966828
2021-06-16,29.2130597889499
2021-06-17,30.5493613777694
2021-06-18,36.061495978851
2021-06-19,27.8944860291765
2021-06-20,11.1725885140969
2021-06-21,29.3853001178326
2021-06-22,30.7543357298458
2021-06-23,32.3036085781186
2021-06-24,37.402327229667
2021-06-25,83.5102786967059
2021-06-26,46.4888597394177
2021-06-27,19.0771854756629
2021-06-28,58.0070547674434
2021-06-29,49.4860306058144
2021-06-30,57.268959914144
