date,cash_withdrawals_swiss_wide_scaled_value
2021-07-01,59.2965892702493
2021-07-02,59.4861129597452
2021-07-03,39.8258209272241
2021-07-04,17.3001063039263
2021-07-05,52.3436595307266
2021-07-06,44.5261157257095
2021-07-07,45.7365434626668
2021-07-08,40.5171792394771
2021-07-09,49.3191105836561
2021-07-10,33.6475287866442
2021-07-11,14.6554874070795
2021-07-12,33.3079556869437
2021-07-13,30.4095273010859
2021-07-14,35.3374431952209
2021-07-15,35.9997971030973
2021-07-16,42.8666358525382
2021-07-17,30.7926962926402
2021-07-18,13.1950463722923
2021-07-19,29.7158679346363
2021-07-20,31.0253917688683
2021-07-21,32.8352057470026
2021-07-22,35.8553910713857
2021-07-23,59.2755265573472
2021-07-24,35.9976699202527
2021-07-25,16.1428365999681
2021-07-26,53.6599690469051
2021-07-27,48.1671631444332
2021-07-28,46.1020073380995
2021-07-29,46.2618095996934
2021-07-30,52.0742721084385
2021-07-31,35.0954914191218
2021-08-01,16.4367355752381
2021-08-02,46.8450731890113
2021-08-03,42.6866104730383
2021-08-04,40.0897631217038
2021-08-05,42.9417752970688
2021-08-06,45.5431805057539
2021-08-07,28.9161736725276
2021-08-08,14.6992661771345
2021-08-09,36.5507249286019
2021-08-10,32.8014825367941
2021-08-11,30.2114165597825
2021-08-12,29.7578484676473
2021-08-13,34.9180639282433
2021-08-14,26.2848739477929
2021-08-15,11.9512161472821
2021-08-16,28.7891731812979
2021-08-17,29.5103328082902
2021-08-18,29.2623785545321
2021-08-19,30.1983119856451
2021-08-20,35.727937888078
2021-08-21,27.1620721481759
2021-08-22,11.8001137189129
2021-08-23,30.4755459400869
2021-08-24,33.946154791391
2021-08-25,62.5499865940879
2021-08-26,53.1516588910994
2021-08-27,59.8540067264795
2021-08-28,41.6436748889711
2021-08-29,17.7407562245445
2021-08-30,49.883608598247
2021-08-31,47.0426764139364
2021-09-01,49.5637405268162
2021-09-02,47.1416691282451
2021-09-03,53.6375075311456
2021-09-04,37.4273294601349
2021-09-05,15.79141753542
2021-09-06,43.918210571498
2021-09-07,40.1628074947653
2021-09-08,36.5788215992094
2021-09-09,33.5322818421561
2021-09-10,41.597337390509
2021-09-11,31.3252810821308
2021-09-12,13.0906037309495
2021-09-13,28.8665619885419
2021-09-14,28.6918302868207
2021-09-15,28.9454044229434
2021-09-16,29.3973273944727
2021-09-17,36.0637245866509
2021-09-18,27.6463222682715
2021-09-19,9.96878316099191
2021-09-20,26.40000380324
2021-09-21,28.7758959106151
2021-09-22,29.110336281018
2021-09-23,32.0131799810462
2021-09-24,67.6942360436825
2021-09-25,42.7322336891902
2021-09-26,18.3466814383172
2021-09-27,57.3826412332613
2021-09-28,50.5492131955182
2021-09-29,49.3556294415686
2021-09-30,51.894883082422
2021-10-01,61.392158857075
2021-10-02,40.7985136599659
2021-10-03,16.7963763267936
2021-10-04,48.5211037351846
2021-10-05,47.7112192020921
2021-10-06,45.4898290212958
2021-10-07,44.0376159391502
2021-10-08,46.4658006387869
2021-10-09,33.6721535126455
2021-10-10,14.1132966170035
2021-10-11,32.8131937905042
2021-10-12,31.3467346139724
2021-10-13,30.8152952607521
2021-10-14,31.1560631385932
2021-10-15,36.8416359795152
2021-10-16,28.6397742222539
2021-10-17,24.0914621737568
2021-10-18,27.0552058811656
2021-10-19,27.3116210908409
2021-10-20,28.4708076872927
2021-10-21,30.283406348271
2021-10-22,38.7145503774757
2021-10-23,29.6725837580889
2021-10-24,13.0157184362103
2021-10-25,63.5104911017087
2021-10-26,52.3685630774543
2021-10-27,50.9908244993992
2021-10-28,51.0741296318305
2021-10-29,59.0143150046156
2021-10-30,41.0968181593527
2021-10-31,17.2334446542053
2021-11-01,41.5741099009566
2021-11-02,51.4868219006021
2021-11-03,44.923396883717
2021-11-04,45.7164123712646
2021-11-05,54.3798794630588
2021-11-06,36.7508962803855
2021-11-07,14.1856427634428
2021-11-08,36.4553279051767
2021-11-09,33.5879711914123
2021-11-10,33.5641696131171
2021-11-11,32.6912637638315
2021-11-12,36.6148031789808
2021-11-13,29.1050402536263
2021-11-14,11.2651522960121
2021-11-15,27.8411729217284
2021-11-16,28.2347416914136
2021-11-17,28.4591316777755
2021-11-18,29.6736156297376
2021-11-19,35.7802884374568
2021-11-20,29.1416284251183
2021-11-21,11.3292888951105
2021-11-22,28.2728962714804
2021-11-23,30.8382490204062
2021-11-24,35.8378649174436
2021-11-25,71.8005205152198
2021-11-26,70.720757882353
2021-11-27,47.8127064220563
2021-11-28,19.140994303767
2021-11-29,56.9172220854508
2021-11-30,54.1419443501477
2021-12-01,55.0815079331331
2021-12-02,51.5223229845432
2021-12-03,59.7542124025827
2021-12-04,37.994678338332
2021-12-05,16.4413979903612
2021-12-06,50.097609379736
2021-12-07,46.9637830712563
2021-12-08,32.2322218569314
2021-12-09,41.8932151314113
2021-12-10,40.3454417277468
2021-12-11,35.4193679300956
2021-12-12,15.0379840177532
2021-12-13,40.2115384655298
2021-12-14,39.7868854924826
2021-12-15,44.8118897397016
2021-12-16,46.8440421005669
2021-12-17,62.1322183783295
2021-12-18,43.2905898157589
2021-12-19,19.0542450304817
2021-12-20,58.3083362263268
2021-12-21,61.1238025232313
2021-12-22,64.7912826950539
2021-12-23,71.7700370295463
2021-12-24,54.1781796881082
2021-12-25,13.0265916613328
2021-12-26,15.4895647290089
2021-12-27,54.1325482483113
2021-12-28,49.7854879819123
2021-12-29,48.2001485762029
2021-12-30,54.4113544853603
2021-12-31,40.418076484966
2022-01-01,8.32471048256321
2022-01-02,12.14976430818
2022-01-03,40.25415456882
2022-01-04,36.4096639624019
2022-01-05,34.8159258655162
2022-01-06,32.3023628916994
2022-01-07,35.6155934986792
2022-01-08,23.2393421746576
2022-01-09,9.46214397153347
2022-01-10,31.0031616899758
2022-01-11,27.1838107663781
2022-01-12,25.4755403989166
2022-01-13,24.8177032301659
2022-01-14,28.6529547672073
2022-01-15,21.757341483848
2022-01-16,8.92863186816658
2022-01-17,23.3633688392079
2022-01-18,22.9494363664471
2022-01-19,23.4553068408975
2022-01-20,24.3074452452974
2022-01-21,29.339685516928
2022-01-22,23.1061719916537
2022-01-23,9.30120763013124
2022-01-24,28.3605658098034
2022-01-25,54.8053309128771
2022-01-26,46.3535102904839
2022-01-27,45.3488115229338
2022-01-28,51.9554404379268
2022-01-29,36.686288192306
2022-01-30,14.7169493635363
2022-01-31,42.4584336939466
2022-02-01,42.2342015232485
2022-02-02,40.3434758849853
2022-02-03,41.1523955103957
2022-02-04,47.3204875899381
2022-02-05,31.7656271194854
2022-02-06,11.6977575337918
2022-02-07,36.4085944969474
2022-02-08,32.0124809712197
2022-02-09,29.6159588713113
2022-02-10,31.2921578064065
2022-02-11,33.5704896801145
2022-02-12,26.1828482748811
2022-02-13,10.7007208537857
2022-02-14,24.9857177803159
2022-02-15,24.4033329462085
2022-02-16,24.3408912011882
2022-02-17,26.4798244597965
2022-02-18,32.6597331340256
2022-02-19,26.1840336545702
2022-02-20,10.5548639361317
2022-02-21,24.1702129732566
2022-02-22,28.2978190067132
2022-02-23,30.2856153759636
2022-02-24,37.7467048960689
2022-02-25,80.2617705256316
2022-02-26,47.2802316727681
2022-02-27,20.3728336711365
2022-02-28,63.2352887791884
2022-03-01,55.2894686431574
2022-03-02,51.1179922047443
2022-03-03,48.6925510697265
2022-03-04,58.2243414825204
2022-03-05,39.8511309569769
2022-03-06,16.0574508853473
2022-03-07,46.6192969310606
2022-03-08,40.0076437605637
2022-03-09,35.9934762528955
2022-03-10,35.15501729458
2022-03-11,37.7604877251192
2022-03-12,29.0839681422727
2022-03-13,11.7412578747226
2022-03-14,27.5723756438708
2022-03-15,27.0177471781081
2022-03-16,27.137415702401
2022-03-17,27.6040813198349
2022-03-18,32.4168685333294
2022-03-19,25.6210812936406
2022-03-20,21.6431839765237
2022-03-21,25.7658808855066
2022-03-22,26.3498344778017
2022-03-23,27.7965890176659
2022-03-24,33.2876789195441
2022-03-25,71.6925679438629
2022-03-26,42.7969060000211
2022-03-27,17.052075296148
2022-03-28,49.0596788626677
2022-03-29,43.9000578541259
2022-03-30,43.1692236961731
2022-03-31,44.0611708080949
2022-04-01,52.2060650267029
2022-04-02,35.445826137334
2022-04-03,14.7672616237571
2022-04-04,47.5208707984815
2022-04-05,45.9980690803178
2022-04-06,44.1395640748376
2022-04-07,39.8737773089483
2022-04-08,44.1582109941151
2022-04-09,32.5935762594678
2022-04-10,13.7539511334644
2022-04-11,34.0037512430872
2022-04-12,34.0463712623989
2022-04-13,36.5480737820889
2022-04-14,40.7259067064989
2022-04-15,18.1554797336355
2022-04-16,26.2735069123672
2022-04-17,9.32116954940734
2022-04-18,11.6687950308445
2022-04-19,28.6189249325202
2022-04-20,28.1020198928642
2022-04-21,29.3712760618618
2022-04-22,36.1019907733287
2022-04-23,27.428829962069
2022-04-24,11.6976713813202
2022-04-25,59.566179542448
2022-04-26,47.5917002698181
2022-04-27,49.9790663200043
2022-04-28,47.7962806701379
2022-04-29,54.7173108906354
2022-04-30,39.9288447940001
2022-05-01,18.9161089406932
2022-05-02,48.1404911224245
2022-05-03,45.4969068384413
2022-05-04,44.4257304741778
2022-05-05,43.4411878605669
2022-05-06,50.1432235890386
2022-05-07,35.4200759467715
2022-05-08,14.6728079698962
2022-05-09,35.7689472477726
2022-05-10,34.6427308106069
2022-05-11,32.9075460194098
2022-05-12,32.6713648925004
2022-05-13,39.0178192172384
2022-05-14,30.0895401826033
2022-05-15,11.9552684462653
2022-05-16,29.0614886128146
2022-05-17,29.1699103235398
2022-05-18,29.7888762803006
2022-05-19,31.1346609066326
2022-05-20,38.4511885373729
2022-05-21,30.434042378487
2022-05-22,12.5510155287206
2022-05-23,31.2284876054613
2022-05-24,39.9733319723332
2022-05-25,78.7541320340746
2022-05-26,27.3870820407314
2022-05-27,66.5012020991425
2022-05-28,37.3661212618673
2022-05-29,17.4690935938013
2022-05-30,53.7760587192064
2022-05-31,49.2502058368557
2022-06-01,53.7499999461547
2022-06-02,51.6495525630269
2022-06-03,59.0305222425377
2022-06-04,39.9364786861898
2022-06-05,13.2935100321048
2022-06-06,18.6128091643611
2022-06-07,49.7841996108595
2022-06-08,44.5804935993863
2022-06-09,40.3855186827372
2022-06-10,45.3934463352749
2022-06-11,31.9486921148249
2022-06-12,12.6627533263988
2022-06-13,31.9985266204304
2022-06-14,32.2476666454797
2022-06-15,33.7893937120451
2022-06-16,29.0555088480801
2022-06-17,39.7674847390785
2022-06-18,28.0704497112418
2022-06-19,11.0889877220471
2022-06-20,30.0418359926597
2022-06-21,30.9936355762277
2022-06-22,32.1350430437524
2022-06-23,35.0581752592446
2022-06-24,72.1938621556617
2022-06-25,49.33972608691
2022-06-26,19.8667634795929
2022-06-27,59.6518703151387
2022-06-28,54.7255529409542
2022-06-29,52.5502887934624
2022-06-30,58.6041693245847
2022-07-01,70.0761760545652
2022-07-02,43.4299120684407
2022-07-03,16.7259251431277
2022-07-04,51.7361925793141
2022-07-05,53.9249548610978
2022-07-06,53.5775673406193
2022-07-07,52.6510014243863
2022-07-08,54.9918169445441
2022-07-09,35.7113895646887
2022-07-10,14.8245616326304
2022-07-11,38.1682375832349
2022-07-12,37.0644294039373
2022-07-13,36.7590662759099
2022-07-14,37.0487018786412
2022-07-15,43.9153350369566
2022-07-16,30.8906853306545
2022-07-17,13.1459739244586
2022-07-18,30.4000916474329
2022-07-19,30.0196916746367
2022-07-20,32.1175505675946
2022-07-21,36.5999516676802
2022-07-22,44.1640862010773
2022-07-23,28.6859390241706
2022-07-24,12.8733804554197
2022-07-25,59.0410261868387
2022-07-26,50.4314306271496
2022-07-27,49.4323258962226
2022-07-28,49.8974325455224
2022-07-29,57.0225199858755
2022-07-30,36.2457718080189
2022-07-31,15.0321902640368
2022-08-01,19.4032326373194
2022-08-02,49.0606907626071
2022-08-03,42.579526083634
2022-08-04,40.8603844490606
2022-08-05,47.4837104962576
2022-08-06,32.7180990839341
2022-08-07,14.3714384005305
2022-08-08,40.1679034134616
2022-08-09,34.1820696288427
2022-08-10,33.8016970681965
2022-08-11,32.9377452019271
2022-08-12,37.1874226304302
2022-08-13,28.811333946611
2022-08-14,12.476627568704
2022-08-15,26.2754962512573
2022-08-16,31.2464468713743
2022-08-17,30.2017580845098
2022-08-18,30.9512160572136
2022-08-19,35.1819575640572
2022-08-20,29.4960314980015
2022-08-21,12.867280468827
2022-08-22,30.0618190584516
2022-08-23,30.8735856314469
2022-08-24,35.0942147961333
2022-08-25,64.6361416737765
2022-08-26,63.1684454260726
2022-08-27,42.702925793152
2022-08-28,18.1326360141838
2022-08-29,48.6729126138212
2022-08-30,44.4812028758463
2022-08-31,46.1710812570258
2022-09-01,50.7465003975134
2022-09-02,54.7098868971948
2022-09-03,37.6355678160791
2022-09-04,16.4549979412105
2022-09-05,45.0221977129753
2022-09-06,42.3606435898212
2022-09-07,40.1895668440521
2022-09-08,36.7821629703464
2022-09-09,43.680357303435
2022-09-10,31.8984342873021
2022-09-11,13.7311003651741
2022-09-12,30.9398932728301
2022-09-13,29.4081544105423
2022-09-14,30.2117118277989
2022-09-15,30.6439779381221
2022-09-16,37.1253482082206
2022-09-17,28.6694733288336
2022-09-18,12.1017746402736
2022-09-19,25.3009508487736
2022-09-20,28.8412942518205
2022-09-21,30.276973108254
2022-09-22,32.6728886164417
2022-09-23,58.864088590242
2022-09-24,38.168494082639
2022-09-25,16.6442710053344
2022-09-26,55.2232863144602
2022-09-27,48.6275325826004
2022-09-28,45.6606877778156
2022-09-29,49.7701316954485
2022-09-30,59.0826213833403
2022-10-01,41.2635842818685
2022-10-02,18.0830815041111
2022-10-03,48.0399245591002
2022-10-04,46.4082413892945
2022-10-05,46.2372048454014
2022-10-06,45.1137566437899
2022-10-07,50.3911006971744
2022-10-08,34.4038280487988
2022-10-09,14.6033017222032
2022-10-10,39.4775288057935
2022-10-11,32.6165495992291
2022-10-12,31.2583288636191
2022-10-13,31.3230242789765
2022-10-14,36.8858318058533
2022-10-15,29.3069358296487
2022-10-16,12.359939528327
2022-10-17,26.951535087648
2022-10-18,26.965355118902
2022-10-19,27.7643464551628
2022-10-20,29.5431627740088
2022-10-21,34.5641664137275
2022-10-22,28.2098346202666
2022-10-23,11.6020335225768
2022-10-24,29.5752741497939
2022-10-25,62.8287066786653
2022-10-26,51.3736179444978
2022-10-27,50.5585341097431
2022-10-28,57.6732476177069
2022-10-29,40.4204495939569
2022-10-30,17.7660039895565
2022-10-31,47.4708205200948
2022-11-01,38.7771879235679
2022-11-02,47.5877607522524
2022-11-03,43.6194941066561
2022-11-04,53.4453127234274
2022-11-05,36.9273651292161
2022-11-06,14.780645410223
2022-11-07,40.5633001819537
2022-11-08,35.4839771929815
2022-11-09,31.5509379014276
2022-11-10,35.86218184416
2022-11-11,38.5662717921649
2022-11-12,30.6030813598449
2022-11-13,11.8810950842234
2022-11-14,27.1239285329691
2022-11-15,28.6671945959594
2022-11-16,28.8592261055836
2022-11-17,28.8350814838104
2022-11-18,34.8342489298209
2022-11-19,28.7409947611583
2022-11-20,11.4218930120465
2022-11-21,27.1200794754984
2022-11-22,28.2728414471803
2022-11-23,29.8359633052657
2022-11-24,36.2454561766911
2022-11-25,81.2557703310131
2022-11-26,50.0035238318902
2022-11-27,20.8944007343135
2022-11-28,54.7898363908565
2022-11-29,50.8260367509135
2022-11-30,53.2504820416798
2022-12-01,53.0072043007219
2022-12-02,57.7631927560871
2022-12-03,40.2067385980542
2022-12-04,16.2643014032941
2022-12-05,49.6329800934494
2022-12-06,47.6595194954761
2022-12-07,46.4735849061997
2022-12-08,39.3211933979779
2022-12-09,43.5565902711061
2022-12-10,33.7687633279098
2022-12-11,14.6518423743258
2022-12-12,38.9844578474107
2022-12-13,36.2845983773644
2022-12-14,37.868434422444
2022-12-15,45.0765383844486
2022-12-16,54.9089594133631
2022-12-17,40.6871905689579
2022-12-18,17.5129279713607
2022-12-19,53.0847517068342
2022-12-20,57.9408332785318
2022-12-21,61.5643807806571
2022-12-22,67.7026590141916
2022-12-23,77.2603065249332
2022-12-24,42.8553694588634
2022-12-25,13.1256521228124
2022-12-26,19.7867348822981
2022-12-27,54.5901380944625
2022-12-28,50.548144513268
2022-12-29,50.8837393267906
2022-12-30,53.8829206785931
2022-12-31,32.1169941009483
2023-01-01,8.67975774097285
