Date;Credit Card Transactions, Swiss-Wide Scaled Value
01.01.2019;13.27822311
02.01.2019;23.74965854
03.01.2019;28.24840429
04.01.2019;28.97761146
05.01.2019;28.80847184
06.01.2019;12.06247914
07.01.2019;21.20901474
08.01.2019;20.51885677
09.01.2019;20.92044742
10.01.2019;21.94575115
11.01.2019;25.67281404
12.01.2019;29.33253786
13.01.2019;11.00989899
14.01.2019;20.23705082
15.01.2019;20.96112459
16.01.2019;21.11887569
17.01.2019;22.1127865
18.01.2019;27.08287192
19.01.2019;29.64194971
20.01.2019;12.03684722
21.01.2019;20.56503819
22.01.2019;20.64912113
23.01.2019;21.88456688
24.01.2019;23.61646471
25.01.2019;26.62568446
26.01.2019;29.98422129
27.01.2019;12.77205396
28.01.2019;20.74743384
29.01.2019;20.70693822
30.01.2019;22.21049261
31.01.2019;23.96216279
01.02.2019;26.68550068
02.02.2019;31.47437426
03.02.2019;13.50884722
04.02.2019;21.96271479
05.02.2019;21.69636692
06.02.2019;22.96806495
07.02.2019;23.86053435
08.02.2019;28.09572197
09.02.2019;31.64045313
10.02.2019;14.39326839
11.02.2019;22.47602065
12.02.2019;22.60123933
13.02.2019;23.41145531
14.02.2019;25.50250712
15.02.2019;29.08237552
16.02.2019;32.0699562
17.02.2019;15.56981421
18.02.2019;21.92641161
19.02.2019;21.76647932
20.02.2019;22.62739309
21.02.2019;23.86519179
22.02.2019;29.04813896
23.02.2019;32.85980156
24.02.2019;15.1140559
25.02.2019;21.88774817
26.02.2019;21.30485469
27.02.2019;22.66974388
28.02.2019;23.80262797
01.03.2019;28.61588733
02.03.2019;32.21401022
03.03.2019;14.23815643
04.03.2019;22.22233969
05.03.2019;22.38613873
06.03.2019;23.5843196
07.03.2019;24.48848192
08.03.2019;29.21032938
09.03.2019;33.60667986
10.03.2019;13.87074016
11.03.2019;21.6367065
12.03.2019;21.80724942
13.03.2019;24.56693624
14.03.2019;24.12890046
15.03.2019;28.05845701
16.03.2019;32.24093499
17.03.2019;12.36481172
18.03.2019;20.37807117
19.03.2019;19.78849366
20.03.2019;21.30917203
21.03.2019;22.44140064
22.03.2019;26.09261304
23.03.2019;29.91852031
24.03.2019;12.66256078
25.03.2019;20.47366495
26.03.2019;20.85702454
27.03.2019;21.93892851
28.03.2019;23.39388029
29.03.2019;26.9851208
30.03.2019;31.44437692
31.03.2019;11.64857532
01.04.2019;20.54228808
02.04.2019;20.16199993
03.04.2019;23.02513152
04.04.2019;21.50282462
05.04.2019;26.24935586
06.04.2019;30.58789737
07.04.2019;12.45260987
08.04.2019;20.15143214
09.04.2019;20.9236486
10.04.2019;22.36608337
11.04.2019;23.19056035
12.04.2019;26.24851403
13.04.2019;29.71973583
14.04.2019;10.9444617
15.04.2019;21.28859268
16.04.2019;22.18639385
17.04.2019;23.04315953
18.04.2019;26.86489556
19.04.2019;11.54183116
20.04.2019;28.89796753
21.04.2019;8.992258116
22.04.2019;11.86897584
23.04.2019;22.14502604
24.04.2019;20.89205346
25.04.2019;21.9466452
26.04.2019;24.35966536
27.04.2019;26.57305899
28.04.2019;10.39118363
29.04.2019;20.22096646
30.04.2019;21.49695523
01.05.2019;18.48513085
02.05.2019;21.6627504
03.05.2019;24.85409712
04.05.2019;27.66431351
05.05.2019;10.48615371
06.05.2019;19.17845262
07.05.2019;19.63072235
08.05.2019;20.81421151
09.05.2019;22.14658887
10.05.2019;25.97511642
11.05.2019;29.64177219
12.05.2019;11.90147133
13.05.2019;19.98831648
14.05.2019;20.4347346
15.05.2019;21.46025789
16.05.2019;22.15292603
17.05.2019;25.31096448
18.05.2019;28.19736307
19.05.2019;11.0947955
20.05.2019;20.2538971
21.05.2019;19.93443407
22.05.2019;21.49926225
23.05.2019;22.54763748
24.05.2019;26.19652828
25.05.2019;28.53694022
26.05.2019;11.09738346
27.05.2019;20.47700599
28.05.2019;21.79727539
29.05.2019;24.7297604
30.05.2019;11.26956323
31.05.2019;29.46679334
01.06.2019;25.08067227
02.06.2019;11.16898224
03.06.2019;21.15786564
04.06.2019;20.9108882
05.06.2019;22.68398833
06.06.2019;23.77240844
07.06.2019;26.56293977
08.06.2019;29.46004305
09.06.2019;10.37619621
10.06.2019;13.55370481
11.06.2019;23.61730849
12.06.2019;23.24397456
13.06.2019;24.0093
14.06.2019;26.05627747
15.06.2019;29.18524024
16.06.2019;11.56393395
17.06.2019;22.07252257
18.06.2019;22.07260241
19.06.2019;23.46042111
20.06.2019;23.4279641
21.06.2019;28.44919266
22.06.2019;30.95703411
23.06.2019;12.08799595
24.06.2019;22.98758396
25.06.2019;22.50826163
26.06.2019;23.80169168
27.06.2019;24.91974863
28.06.2019;28.01326816
29.06.2019;29.12363014
30.06.2019;12.36844166
01.07.2019;23.1550079
02.07.2019;23.00508125
03.07.2019;23.68642661
04.07.2019;23.9310448
05.07.2019;26.11228433
06.07.2019;27.4487331
07.07.2019;12.19919936
08.07.2019;22.94317396
09.07.2019;22.56342876
10.07.2019;23.0928171
11.07.2019;23.97182249
12.07.2019;25.90856676
13.07.2019;27.73509516
14.07.2019;11.71466388
15.07.2019;22.60720643
16.07.2019;21.49637498
17.07.2019;22.21581961
18.07.2019;23.65045769
19.07.2019;25.41606712
20.07.2019;26.39105916
21.07.2019;11.83854706
22.07.2019;22.00644798
23.07.2019;21.62217872
24.07.2019;21.74122968
25.07.2019;22.3556794
26.07.2019;23.98398952
27.07.2019;26.97956049
28.07.2019;12.38311761
29.07.2019;22.54899676
30.07.2019;22.00833535
31.07.2019;26.1440166
01.08.2019;11.81429605
02.08.2019;26.78131962
03.08.2019;24.44527737
04.08.2019;12.45895517
05.08.2019;22.59642284
06.08.2019;26.32500485
07.08.2019;26.80491767
08.08.2019;25.32806958
09.08.2019;26.77737946
10.08.2019;28.07941519
11.08.2019;13.98917155
12.08.2019;25.11980288
13.08.2019;24.45446429
14.08.2019;25.20629159
15.08.2019;24.65325085
16.08.2019;30.12177085
17.08.2019;30.25707958
18.08.2019;14.66013132
19.08.2019;21.96163226
20.08.2019;21.80584024
21.08.2019;22.77837149
22.08.2019;30.0517052
23.08.2019;26.76091056
24.08.2019;26.02605053
25.08.2019;11.47498997
26.08.2019;20.75292069
27.08.2019;20.7215942
28.08.2019;22.07463436
29.08.2019;23.41082189
30.08.2019;25.26901344
31.08.2019;26.39832187
01.09.2019;11.95621526
02.09.2019;21.04118175
03.09.2019;21.18859355
04.09.2019;21.23972686
05.09.2019;21.25988382
06.09.2019;25.7414103
07.09.2019;27.23140621
08.09.2019;11.83986488
09.09.2019;21.16485008
10.09.2019;20.90343056
11.09.2019;21.7562811
12.09.2019;22.1654801
13.09.2019;25.40479814
14.09.2019;27.22298895
15.09.2019;11.75844331
16.09.2019;19.76141747
17.09.2019;20.85449161
18.09.2019;22.19958604
19.09.2019;23.00228709
20.09.2019;26.18518103
21.09.2019;27.40892299
22.09.2019;11.86592375
23.09.2019;21.12591548
24.09.2019;21.24468933
25.09.2019;22.06243436
26.09.2019;23.46643886
27.09.2019;25.93051337
28.09.2019;29.04155518
29.09.2019;12.08125991
30.09.2019;21.9422444
01.10.2019;21.05412347
02.10.2019;22.12799369
03.10.2019;22.94093072
04.10.2019;25.92795154
05.10.2019;29.17176837
06.10.2019;11.72077701
07.10.2019;20.52598286
08.10.2019;21.18963028
09.10.2019;21.47025047
10.10.2019;22.90409143
11.10.2019;24.93647505
12.10.2019;26.87380396
13.10.2019;11.04215496
14.10.2019;19.26977945
15.10.2019;20.17394008
16.10.2019;21.15104056
17.10.2019;21.71108889
18.10.2019;25.24702649
19.10.2019;28.39317555
20.10.2019;10.51720104
21.10.2019;19.53722265
22.10.2019;20.36661566
23.10.2019;20.9636096
24.10.2019;22.34345216
25.10.2019;26.14951754
26.10.2019;28.33765606
27.10.2019;11.89523373
28.10.2019;20.53923594
29.10.2019;20.97052094
30.10.2019;22.20646239
31.10.2019;23.36574307
01.11.2019;23.43146572
02.11.2019;30.35945829
03.11.2019;10.20838577
04.11.2019;19.42527871
05.11.2019;19.99686267
06.11.2019;21.34724546
07.11.2019;22.06686768
08.11.2019;25.88246166
09.11.2019;30.54897137
10.11.2019;10.67542565
11.11.2019;21.74992775
12.11.2019;20.12784913
13.11.2019;21.4078699
14.11.2019;22.83945399
15.11.2019;25.99127591
16.11.2019;30.91292364
17.11.2019;10.10569093
18.11.2019;19.88810354
19.11.2019;16.73382872
20.11.2019;21.71854062
21.11.2019;22.54823986
22.11.2019;26.12138974
23.11.2019;30.83667974
24.11.2019;10.62883565
25.11.2019;20.21924686
26.11.2019;21.69465197
27.11.2019;22.66103287
28.11.2019;27.32955601
29.11.2019;49.12507926
30.11.2019;35.59154882
01.12.2019;13.93441875
02.12.2019;25.68203483
03.12.2019;23.52692604
04.12.2019;25.7720692
05.12.2019;25.17368759
06.12.2019;29.10414587
07.12.2019;31.81576401
08.12.2019;13.81191085
09.12.2019;22.8028529
10.12.2019;24.36085742
11.12.2019;25.1411525
12.12.2019;27.83406315
13.12.2019;28.9537951
14.12.2019;34.48438929
15.12.2019;16.46820972
16.12.2019;25.3037569
17.12.2019;25.9276396
18.12.2019;28.58752951
19.12.2019;29.018977
20.12.2019;31.67004962
21.12.2019;33.64992482
22.12.2019;19.08438954
23.12.2019;33.49154523
24.12.2019;24.45118562
25.12.2019;8.162333789
26.12.2019;14.88579296
27.12.2019;29.70376188
28.12.2019;28.44748865
29.12.2019;14.36589551
30.12.2019;31.45095269
31.12.2019;25.40205479
01.01.2020;12.24983697
02.01.2020;22.29294991
03.01.2020;28.94175021
04.01.2020;28.15926263
05.01.2020;12.98872676
06.01.2020;21.57637448
07.01.2020;20.74989766
08.01.2020;21.97839399
09.01.2020;21.67676595
10.01.2020;25.02717615
11.01.2020;28.7709579
12.01.2020;11.96380137
13.01.2020;20.04776107
14.01.2020;20.12308376
15.01.2020;20.89871384
16.01.2020;21.55142209
17.01.2020;25.04033385
18.01.2020;28.89811463
19.01.2020;11.96609842
20.01.2020;20.3084831
21.01.2020;20.19211621
22.01.2020;21.81441315
23.01.2020;22.20967843
24.01.2020;26.12329299
25.01.2020;29.10198717
26.01.2020;13.20375128
27.01.2020;21.41443669
28.01.2020;20.78821123
29.01.2020;22.32646586
30.01.2020;24.91064651
31.01.2020;27.95057764
01.02.2020;30.95722501
02.02.2020;13.31039552
03.02.2020;21.39192115
04.02.2020;20.99264783
05.02.2020;22.84783466
06.02.2020;24.03478571
07.02.2020;26.61735523
08.02.2020;28.72722048
09.02.2020;12.55945991
10.02.2020;19.78001815
11.02.2020;19.9349744
12.02.2020;21.20409038
13.02.2020;22.11803854
14.02.2020;28.36930609
15.02.2020;30.26147667
16.02.2020;13.50600821
17.02.2020;20.64747221
18.02.2020;21.14562497
19.02.2020;22.36216502
20.02.2020;21.5959194
21.02.2020;27.09853884
22.02.2020;30.48552437
23.02.2020;13.79903191
24.02.2020;21.36095762
25.02.2020;21.32464613
26.02.2020;23.98734708
27.02.2020;22.6937037
28.02.2020;28.23600931
29.02.2020;30.7102589
01.03.2020;11.96747139
02.03.2020;19.32773674
03.03.2020;19.17780444
04.03.2020;20.7622121
05.03.2020;20.06552453
06.03.2020;24.40405206
07.03.2020;28.978686
08.03.2020;11.27668619
09.03.2020;19.24003754
10.03.2020;19.29052782
11.03.2020;20.02348183
12.03.2020;21.233455
13.03.2020;28.73446771
14.03.2020;29.07906322
15.03.2020;8.687858658
16.03.2020;27.42850471
17.03.2020;14.42876313
18.03.2020;14.51842483
19.03.2020;15.14187627
20.03.2020;17.86397455
21.03.2020;13.12966291
22.03.2020;6.474187864
23.03.2020;13.45858079
24.03.2020;13.78209265
25.03.2020;13.78824496
26.03.2020;13.9818995
27.03.2020;15.82457418
28.03.2020;13.92440581
29.03.2020;7.11790868
30.03.2020;13.93331714
31.03.2020;14.63417799
01.04.2020;14.40302603
02.04.2020;15.04454995
03.04.2020;17.37502493
04.04.2020;14.94852685
05.04.2020;8.700699206
06.04.2020;16.38052853
07.04.2020;16.63954577
08.04.2020;18.41860557
09.04.2020;19.39541529
10.04.2020;7.139137667
11.04.2020;16.25422545
12.04.2020;5.425454375
13.04.2020;7.335558649
14.04.2020;15.95872334
15.04.2020;15.50176478
16.04.2020;15.83011782
17.04.2020;17.07275437
18.04.2020;15.13750165
19.04.2020;6.394021348
20.04.2020;13.91049713
21.04.2020;14.36009067
22.04.2020;14.07522432
23.04.2020;14.72342861
24.04.2020;17.59436852
25.04.2020;15.18594975
26.04.2020;6.906138276
27.04.2020;16.91163398
28.04.2020;17.7280947
29.04.2020;17.80440893
30.04.2020;19.20705138
01.05.2020;16.20531214
02.05.2020;19.2564646
03.05.2020;6.307872099
04.05.2020;16.22122649
05.05.2020;16.64435339
06.05.2020;16.94333525
07.05.2020;17.31841966
08.05.2020;20.4438914
09.05.2020;19.55066204
10.05.2020;7.248923943
11.05.2020;22.28108446
12.05.2020;22.13876694
13.05.2020;22.73506969
14.05.2020;22.69643644
15.05.2020;26.9949173
16.05.2020;30.82415923
17.05.2020;7.178083836
18.05.2020;21.04954332
19.05.2020;22.92199627
20.05.2020;26.99896919
21.05.2020;8.277374328
22.05.2020;32.94390557
23.05.2020;29.52866951
24.05.2020;8.32854856
25.05.2020;21.3706475
26.05.2020;21.79676552
27.05.2020;22.61900389
28.05.2020;24.19721084
29.05.2020;30.36783216
30.05.2020;32.11113387
31.05.2020;7.907687317
01.06.2020;10.7503041
02.06.2020;22.501854
03.06.2020;21.96887744
04.06.2020;22.69281596
05.06.2020;26.85532537
06.06.2020;31.32028239
07.06.2020;8.184540791
08.06.2020;19.86065202
09.06.2020;20.74303057
10.06.2020;22.48426814
11.06.2020;21.20608434
12.06.2020;27.13509462
13.06.2020;29.54251399
14.06.2020;9.049160586
15.06.2020;19.88136818
16.06.2020;20.3024369
17.06.2020;21.28424418
18.06.2020;22.23440479
19.06.2020;26.20503807
20.06.2020;29.10872781
21.06.2020;9.450131219
22.06.2020;20.20095246
23.06.2020;21.00403738
24.06.2020;22.23252924
25.06.2020;22.81031456
26.06.2020;26.7903283
27.06.2020;29.28668085
28.06.2020;10.44280774
29.06.2020;21.13905437
30.06.2020;21.61452076
01.07.2020;22.56120791
02.07.2020;23.38963303
03.07.2020;27.16379138
04.07.2020;28.27403257
05.07.2020;10.57623905
06.07.2020;22.02159656
07.07.2020;21.94185235
08.07.2020;22.06835194
09.07.2020;23.16721036
10.07.2020;26.43589513
11.07.2020;29.68173739
12.07.2020;10.78533088
13.07.2020;21.08414313
14.07.2020;21.47259827
15.07.2020;23.19655503
16.07.2020;23.37463355
17.07.2020;26.36796473
18.07.2020;27.08262138
19.07.2020;10.98804441
20.07.2020;21.29962859
21.07.2020;21.93478664
22.07.2020;22.74488045
23.07.2020;22.68158048
24.07.2020;26.98284616
25.07.2020;26.06411616
26.07.2020;11.08863631
27.07.2020;21.38664784
28.07.2020;22.10317936
29.07.2020;23.55146551
30.07.2020;24.90785466
31.07.2020;29.31605757
01.08.2020;11.15091349
02.08.2020;11.458469
03.08.2020;24.78206835
04.08.2020;23.37241415
05.08.2020;22.6781455
06.08.2020;23.02723888
07.08.2020;26.1597406
08.08.2020;26.30625023
09.08.2020;11.47061933
10.08.2020;21.49882147
11.08.2020;21.35427064
12.08.2020;21.49341772
13.08.2020;23.36691793
14.08.2020;27.13776601
15.08.2020;24.25317168
16.08.2020;11.30822562
17.08.2020;21.48358634
18.08.2020;21.39756492
19.08.2020;21.82538399
20.08.2020;22.0871653
21.08.2020;25.12836242
22.08.2020;29.70077457
23.08.2020;11.29817019
24.08.2020;20.53332993
25.08.2020;20.96153786
26.08.2020;21.49039869
27.08.2020;22.38561391
28.08.2020;26.44378423
29.08.2020;29.6100766
30.08.2020;10.83858515
31.08.2020;21.01948221
01.09.2020;21.3436198
02.09.2020;21.63103709
03.09.2020;21.74524875
04.09.2020;25.4839019
05.09.2020;27.07956628
06.09.2020;11.556296
07.09.2020;21.13395461
08.09.2020;20.63585924
09.09.2020;21.54539288
10.09.2020;21.32929687
11.09.2020;26.08200341
12.09.2020;27.92658064
13.09.2020;11.48417093
14.09.2020;20.46068924
15.09.2020;19.96616091
16.09.2020;21.00183578
17.09.2020;23.07272519
18.09.2020;25.69413663
19.09.2020;28.90394147
20.09.2020;11.01765818
21.09.2020;19.25979512
22.09.2020;20.67333315
23.09.2020;21.63593451
24.09.2020;22.9078274
25.09.2020;27.1898513
26.09.2020;30.66519797
27.09.2020;10.89509858
28.09.2020;20.93968613
29.09.2020;21.6864167
30.09.2020;22.05377981
01.10.2020;22.94546664
02.10.2020;26.61375466
03.10.2020;30.38644872
04.10.2020;10.59466278
05.10.2020;21.03266021
06.10.2020;21.24037819
07.10.2020;22.20160416
08.10.2020;22.56725486
09.10.2020;26.18745779
10.10.2020;30.07242978
11.10.2020;10.26508417
12.10.2020;20.52928947
13.10.2020;20.91179209
14.10.2020;21.79387245
15.10.2020;23.36265043
16.10.2020;27.41249622
17.10.2020;29.21619589
18.10.2020;9.94283518
19.10.2020;19.65056071
20.10.2020;20.33651086
21.10.2020;20.97379459
22.10.2020;22.1430343
23.10.2020;25.67483446
24.10.2020;28.93333421
25.10.2020;9.591663483
26.10.2020;19.4639088
27.10.2020;20.34708726
28.10.2020;21.0880427
29.10.2020;21.84216577
30.10.2020;26.46789657
31.10.2020;29.07710178
01.11.2020;8.817003327
02.11.2020;19.74276921
03.11.2020;19.15088169
04.11.2020;19.46408675
05.11.2020;20.60220484
06.11.2020;25.05128698
07.11.2020;27.7294909
08.11.2020;8.358489661
09.11.2020;18.07270636
10.11.2020;19.20882487
11.11.2020;21.69014515
12.11.2020;20.26268917
13.11.2020;24.90052249
14.11.2020;27.89441972
15.11.2020;8.513960399
16.11.2020;18.83286523
17.11.2020;19.02162813
18.11.2020;19.56453618
19.11.2020;21.30942216
20.11.2020;26.01200338
21.11.2020;30.15916959
22.11.2020;8.2597207
23.11.2020;19.98150624
24.11.2020;21.71808605
25.11.2020;23.43723599
26.11.2020;27.43192057
27.11.2020;49.72549361
28.11.2020;37.1169388
29.11.2020;12.34034774
30.11.2020;25.81437839
01.12.2020;23.33900149
02.12.2020;24.14219745
03.12.2020;24.88189943
04.12.2020;28.33992709
05.12.2020;33.48397628
06.12.2020;10.56640946
07.12.2020;23.86225085
08.12.2020;24.15354916
09.12.2020;25.0267633
10.12.2020;26.61109228
11.12.2020;30.57885098
12.12.2020;31.69452523
13.12.2020;10.25892825
14.12.2020;25.39640734
15.12.2020;26.0903325
16.12.2020;29.51735085
17.12.2020;29.49848866
18.12.2020;32.66825697
19.12.2020;34.56548734
20.12.2020;10.11600751
21.12.2020;31.140938
22.12.2020;31.65907451
23.12.2020;34.56463441
24.12.2020;25.47021015
25.12.2020;5.251510185
26.12.2020;9.325200627
27.12.2020;7.297276736
28.12.2020;27.00712246
29.12.2020;26.79554824
30.12.2020;29.70756518
31.12.2020;23.96493053
01.01.2021;6.588662338
02.01.2021;19.17510243
03.01.2021;9.191524612
04.01.2021;21.9017657
05.01.2021;21.4810841
06.01.2021;19.98965508
07.01.2021;20.63679855
08.01.2021;24.12442488
09.01.2021;26.68478561
10.01.2021;7.663554533
11.01.2021;19.27589245
12.01.2021;18.65317391
13.01.2021;21.34593361
14.01.2021;22.85913992
15.01.2021;27.21680895
16.01.2021;31.87321318
17.01.2021;7.711766587
18.01.2021;15.81783405
19.01.2021;15.50910581
20.01.2021;15.92390303
21.01.2021;16.27554653
22.01.2021;19.07194094
23.01.2021;19.80101846
24.01.2021;8.632350554
25.01.2021;15.64993465
26.01.2021;16.49860514
27.01.2021;16.22061298
28.01.2021;17.59277876
29.01.2021;20.66389953
30.01.2021;20.96836916
31.01.2021;9.924348508
01.02.2021;17.25418697
02.02.2021;16.78391499
03.02.2021;17.1388903
04.02.2021;17.80803666
05.02.2021;21.00974706
06.02.2021;21.55021002
07.02.2021;10.37548315
08.02.2021;17.52203146
09.02.2021;17.31206719
10.02.2021;17.84173691
11.02.2021;18.31444804
12.02.2021;22.82611099
13.02.2021;23.30349264
14.02.2021;11.64958678
15.02.2021;18.00302752
16.02.2021;17.4873196
17.02.2021;17.91158521
18.02.2021;18.68927422
19.02.2021;22.83882889
20.02.2021;23.19268096
21.02.2021;11.46462161
22.02.2021;18.2907463
23.02.2021;17.96878455
24.02.2021;18.34288405
25.02.2021;19.29439989
26.02.2021;23.26080215
27.02.2021;23.06119487
28.02.2021;11.23330459
01.03.2021;22.84737082
02.03.2021;22.21559913
03.03.2021;22.94643191
04.03.2021;23.27332308
05.03.2021;27.33308088
06.03.2021;31.88731615
07.03.2021;10.5097479
08.03.2021;21.49580984
09.03.2021;20.96998959
10.03.2021;21.52839599
11.03.2021;21.77142223
12.03.2021;26.58561823
13.03.2021;31.10368927
14.03.2021;9.750548467
15.03.2021;19.38090024
16.03.2021;20.77017103
17.03.2021;21.44097282
18.03.2021;22.34103592
19.03.2021;25.89968714
20.03.2021;31.3934614
21.03.2021;10.77466986
22.03.2021;20.44392834
23.03.2021;20.8589314
24.03.2021;22.00966039
25.03.2021;23.13853703
26.03.2021;27.88055199
27.03.2021;32.2877216
28.03.2021;10.72739679
29.03.2021;22.1492654
30.03.2021;23.78850185
31.03.2021;27.57932355
01.04.2021;31.37843537
02.04.2021;12.10165079
03.04.2021;34.39675942
04.04.2021;9.229596752
05.04.2021;14.3361516
06.04.2021;24.86959884
07.04.2021;23.56885785
08.04.2021;24.56086871
09.04.2021;28.43950118
10.04.2021;31.38025213
11.04.2021;11.39510463
12.04.2021;21.25309093
13.04.2021;21.02658408
14.04.2021;21.52216231
15.04.2021;22.49071704
16.04.2021;26.31494851
17.04.2021;29.74671637
18.04.2021;9.029487833
19.04.2021;20.94744471
20.04.2021;20.36291238
21.04.2021;22.00782074
22.04.2021;22.53282709
23.04.2021;27.26397577
24.04.2021;29.76119987
25.04.2021;10.40688186
26.04.2021;21.19992668
27.04.2021;21.74090179
28.04.2021;22.74184207
29.04.2021;24.06847885
30.04.2021;29.24803603
01.05.2021;23.41102242
02.05.2021;9.570822749
03.05.2021;21.25360197
04.05.2021;21.6182192
05.05.2021;22.8936579
06.05.2021;23.12333827
07.05.2021;28.22979985
08.05.2021;31.65884247
09.05.2021;11.35317411
10.05.2021;21.72275861
11.05.2021;22.45153152
12.05.2021;26.13645412
