Date;Credit Card Transactions, Swiss-Wide Scaled Value
13.05.2021;10.27798211
14.05.2021;34.06734644
15.05.2021;29.44598586
16.05.2021;11.28128054
17.05.2021;21.04481065
18.05.2021;20.87694427
19.05.2021;21.61204625
20.05.2021;22.27071764
21.05.2021;26.56355054
22.05.2021;31.63380803
23.05.2021;9.41622441
24.05.2021;12.62555631
25.05.2021;22.58504234
26.05.2021;21.72645009
27.05.2021;23.19665827
28.05.2021;28.00007903
29.05.2021;30.65417224
30.05.2021;10.65736859
31.05.2021;22.50801603
01.06.2021;23.01989628
02.06.2021;24.33339703
03.06.2021;22.65526315
04.06.2021;29.43797556
05.06.2021;31.578488
06.06.2021;11.2632974
07.06.2021;21.12736495
08.06.2021;22.30481756
09.06.2021;22.95145605
10.06.2021;24.46093019
11.06.2021;28.30784323
12.06.2021;29.92773682
13.06.2021;11.36987619
14.06.2021;22.52836348
15.06.2021;23.18773229
16.06.2021;23.58575303
17.06.2021;24.524949
18.06.2021;28.67384243
19.06.2021;31.31038601
20.06.2021;11.02549085
21.06.2021;21.87724051
22.06.2021;22.78502165
23.06.2021;23.79399068
24.06.2021;24.82555922
25.06.2021;28.39879486
26.06.2021;30.06549989
27.06.2021;12.47057398
28.06.2021;24.34023924
29.06.2021;23.73805659
30.06.2021;25.15020949
01.07.2021;26.13476786
02.07.2021;26.50456345
03.07.2021;29.98030893
04.07.2021;12.71881492
05.07.2021;23.2038908
06.07.2021;23.33508368
07.07.2021;23.86886977
08.07.2021;24.61171569
09.07.2021;28.26788916
10.07.2021;29.08693849
11.07.2021;12.2733124
12.07.2021;21.69216485
13.07.2021;22.7132251
14.07.2021;23.59942941
15.07.2021;23.28414327
16.07.2021;26.81974361
17.07.2021;28.74517605
18.07.2021;11.87036236
19.07.2021;22.29031654
20.07.2021;22.24973143
21.07.2021;22.82002786
22.07.2021;23.94697983
23.07.2021;25.74510895
24.07.2021;27.46775488
25.07.2021;12.19134627
26.07.2021;23.19183144
27.07.2021;22.9212714
28.07.2021;23.84633717
29.07.2021;23.41486267
30.07.2021;27.45689248
31.07.2021;28.66457257
01.08.2021;11.55599168
02.08.2021;23.1318108
03.08.2021;22.69010613
04.08.2021;24.79954324
05.08.2021;24.88882519
06.08.2021;26.38746622
07.08.2021;27.69900145
08.08.2021;12.91264967
09.08.2021;23.8462074
10.08.2021;23.69378423
11.08.2021;23.72881216
12.08.2021;24.7608542
13.08.2021;28.35076366
14.08.2021;28.28987534
15.08.2021;13.42364411
16.08.2021;24.21192502
17.08.2021;24.2584857
18.08.2021;24.81594449
19.08.2021;25.34734558
20.08.2021;29.10833558
21.08.2021;28.65828347
22.08.2021;13.44479787
23.08.2021;23.31578301
24.08.2021;23.92635067
25.08.2021;24.51937834
26.08.2021;24.97686329
27.08.2021;28.54286717
28.08.2021;31.31393283
29.08.2021;13.6410261
30.08.2021;23.38499724
31.08.2021;24.08080133
01.09.2021;24.72242443
02.09.2021;24.53222445
03.09.2021;28.51141527
04.09.2021;29.9565623
05.09.2021;13.46979224
06.09.2021;23.00367511
07.09.2021;22.83027113
08.09.2021;24.10071497
09.09.2021;23.29050038
10.09.2021;28.31863049
11.09.2021;29.67868095
12.09.2021;13.19284359
13.09.2021;21.79238477
14.09.2021;21.90819405
15.09.2021;23.4078552
16.09.2021;24.3827864
17.09.2021;27.83768821
18.09.2021;29.9322152
19.09.2021;12.52085399
20.09.2021;22.20189264
21.09.2021;22.6442105
22.09.2021;24.03124458
23.09.2021;24.30579414
24.09.2021;28.40692983
25.09.2021;30.007887
26.09.2021;12.66816644
27.09.2021;22.63414661
28.09.2021;23.77623425
29.09.2021;24.58684047
30.09.2021;25.96226293
01.10.2021;28.90587139
02.10.2021;30.87435162
03.10.2021;12.62321903
04.10.2021;22.99023716
05.10.2021;23.17556408
06.10.2021;24.34578274
07.10.2021;24.83078102
08.10.2021;28.72170829
09.10.2021;31.07129558
10.10.2021;12.5849861
11.10.2021;22.46601986
12.10.2021;23.23787301
13.10.2021;23.70320761
14.10.2021;24.67042838
15.10.2021;28.13468726
16.10.2021;30.24608891
17.10.2021;12.19616479
18.10.2021;22.21539658
19.10.2021;22.79529649
20.10.2021;23.39178952
21.10.2021;24.91417934
22.10.2021;28.56744593
23.10.2021;30.950373
24.10.2021;12.20490595
25.10.2021;21.9354938
26.10.2021;23.14241042
27.10.2021;23.80792066
28.10.2021;25.6232668
29.10.2021;30.62235291
30.10.2021;34.25340877
31.10.2021;13.13400588
01.11.2021;21.55384218
02.11.2021;23.16210318
03.11.2021;23.67691282
04.11.2021;24.86162504
05.11.2021;29.51773723
06.11.2021;33.10841202
07.11.2021;11.76974689
08.11.2021;22.28531514
09.11.2021;22.63519203
10.11.2021;24.86857997
11.11.2021;26.55166208
12.11.2021;29.22142932
13.11.2021;34.30191282
14.11.2021;11.74045121
15.11.2021;21.98548972
16.11.2021;22.67965633
17.11.2021;23.82313892
18.11.2021;24.8182239
19.11.2021;29.2282577
20.11.2021;34.22370796
21.11.2021;11.83002684
22.11.2021;23.32774949
23.11.2021;24.44658784
24.11.2021;27.37166727
25.11.2021;30.78592153
26.11.2021;48.90986964
27.11.2021;39.3752593
28.11.2021;15.18278959
29.11.2021;27.77594021
30.11.2021;26.04386937
01.12.2021;27.7157328
02.12.2021;26.14081157
03.12.2021;31.53544005
04.12.2021;35.54228255
05.12.2021;13.9101036
06.12.2021;24.85858461
07.12.2021;25.89837789
08.12.2021;25.78928621
09.12.2021;28.30444488
10.12.2021;30.4261836
11.12.2021;37.67610844
12.12.2021;16.15489338
13.12.2021;26.53318018
14.12.2021;27.77127744
15.12.2021;29.82272637
16.12.2021;31.01762254
17.12.2021;34.43890799
18.12.2021;38.01607171
19.12.2021;19.74629208
20.12.2021;31.04325602
21.12.2021;32.61972649
22.12.2021;35.13613884
23.12.2021;38.91000238
24.12.2021;30.76009936
25.12.2021;8.348580125
26.12.2021;12.19649395
27.12.2021;28.64081298
28.12.2021;28.08935902
29.12.2021;28.88868285
30.12.2021;33.06831363
31.12.2021;27.90538295
01.01.2022;13.04051663
02.01.2022;16.34586774
03.01.2022;26.37375038
04.01.2022;24.11714505
05.01.2022;24.76624273
06.01.2022;23.85548282
07.01.2022;27.53003948
08.01.2022;29.07812568
09.01.2022;11.70895652
10.01.2022;21.20045633
11.01.2022;20.80184028
12.01.2022;21.71642415
13.01.2022;22.50336883
14.01.2022;26.02086437
15.01.2022;29.59768387
16.01.2022;12.18175411
17.01.2022;20.42516656
18.01.2022;21.20304437
19.01.2022;22.35327989
20.01.2022;22.93839043
21.01.2022;26.95214977
22.01.2022;31.49717206
23.01.2022;12.8564044
24.01.2022;21.00011773
25.01.2022;21.26826664
26.01.2022;22.36893815
27.01.2022;23.38916849
28.01.2022;28.28473175
29.01.2022;32.25002814
30.01.2022;13.91127871
31.01.2022;22.53633182
01.02.2022;21.73999162
02.02.2022;22.33122478
03.02.2022;23.69966132
04.02.2022;28.4196125
05.02.2022;32.38999408
06.02.2022;14.13881591
07.02.2022;22.01555724
08.02.2022;22.3830428
09.02.2022;23.31656716
10.02.2022;24.78752279
11.02.2022;29.26793957
12.02.2022;33.65647048
13.02.2022;15.61764189
14.02.2022;25.11651768
15.02.2022;22.36880431
16.02.2022;23.51408025
17.02.2022;25.2606543
18.02.2022;30.12987877
19.02.2022;35.82778654
20.02.2022;16.13343572
21.02.2022;23.00337263
22.02.2022;23.41857539
23.02.2022;24.79405345
24.02.2022;25.60776457
25.02.2022;30.88238775
26.02.2022;34.97521982
27.02.2022;17.02745664
28.02.2022;26.24018083
01.03.2022;25.58435746
02.03.2022;25.93633791
03.03.2022;26.59585717
04.03.2022;32.07971216
05.03.2022;35.66554472
06.03.2022;16.38459889
07.03.2022;24.40796032
08.03.2022;24.74312216
09.03.2022;26.42107237
10.03.2022;26.48533402
11.03.2022;30.44883513
12.03.2022;34.13003444
13.03.2022;14.94190255
14.03.2022;23.57181472
15.03.2022;24.38813616
16.03.2022;25.03432965
17.03.2022;25.68135796
18.03.2022;30.8460105
19.03.2022;33.90991857
20.03.2022;14.93411102
21.03.2022;24.24035795
22.03.2022;24.12393646
23.03.2022;25.62703762
24.03.2022;26.98471219
25.03.2022;31.57495281
26.03.2022;34.71075851
27.03.2022;14.58865365
28.03.2022;23.8817666
29.03.2022;24.90455241
30.03.2022;26.07613379
31.03.2022;27.43623999
01.04.2022;29.77587273
02.04.2022;34.7171995
03.04.2022;14.73008405
04.04.2022;24.53914596
05.04.2022;24.65210977
06.04.2022;26.2115079
07.04.2022;26.77505449
08.04.2022;31.04192355
09.04.2022;35.23692251
10.04.2022;14.94472288
11.04.2022;25.34630191
12.04.2022;25.51216447
13.04.2022;28.17973055
14.04.2022;32.75436825
15.04.2022;14.79517208
16.04.2022;34.06629335
17.04.2022;11.44745682
18.04.2022;14.41432489
19.04.2022;26.41856886
20.04.2022;25.1988475
21.04.2022;25.11184952
22.04.2022;28.72410057
23.04.2022;31.44321316
24.04.2022;12.20351067
25.04.2022;23.08456995
26.04.2022;23.67286013
27.04.2022;25.06834233
28.04.2022;27.0892333
29.04.2022;30.71967706
30.04.2022;34.49535619
01.05.2022;12.52156292
02.05.2022;24.00748607
03.05.2022;24.15887656
04.05.2022;25.67022567
05.05.2022;26.69227213
06.05.2022;31.36613066
07.05.2022;34.77608178
08.05.2022;14.5782909
09.05.2022;24.44059688
10.05.2022;25.48234591
11.05.2022;26.62720177
12.05.2022;26.71012931
13.05.2022;31.34569777
14.05.2022;33.47342644
15.05.2022;13.2912789
16.05.2022;25.22159978
17.05.2022;25.64072358
18.05.2022;27.12870201
19.05.2022;27.41497952
20.05.2022;31.89265604
21.05.2022;33.76822276
22.05.2022;13.42969989
23.05.2022;24.82882159
24.05.2022;27.10736849
25.05.2022;30.78049701
26.05.2022;15.54539809
27.05.2022;35.54203811
28.05.2022;31.39458532
29.05.2022;14.2445056
30.05.2022;25.94371639
31.05.2022;27.29311794
01.06.2022;26.12876925
02.06.2022;26.78699947
03.06.2022;30.32689104
04.06.2022;32.91281434
05.06.2022;12.84590435
06.06.2022;16.06558418
07.06.2022;27.46009369
08.06.2022;27.67745705
09.06.2022;27.16981671
10.06.2022;31.35534292
11.06.2022;32.80637729
12.06.2022;14.12530288
13.06.2022;26.18743989
14.06.2022;26.75259801
15.06.2022;28.08303215
16.06.2022;27.12789506
17.06.2022;33.59380656
18.06.2022;33.02560218
19.06.2022;14.57673339
20.06.2022;26.48215422
21.06.2022;26.46732802
22.06.2022;27.11725284
23.06.2022;27.86323881
24.06.2022;28.93896035
25.06.2022;31.00608518
26.06.2022;14.42972995
27.06.2022;25.63003866
28.06.2022;27.06742108
29.06.2022;27.58520007
30.06.2022;28.62901244
01.07.2022;32.64239809
02.07.2022;33.2630703
03.07.2022;14.93387712
04.07.2022;26.02063208
05.07.2022;27.23281209
06.07.2022;27.90881301
07.07.2022;29.14024842
08.07.2022;32.13193012
09.07.2022;32.40945494
10.07.2022;14.83691459
11.07.2022;27.77446855
12.07.2022;27.35373023
13.07.2022;27.42349394
14.07.2022;28.30176576
15.07.2022;31.75677818
16.07.2022;32.28999936
17.07.2022;15.00896613
18.07.2022;27.04644918
19.07.2022;26.5822892
20.07.2022;26.70434812
21.07.2022;27.90701628
22.07.2022;30.32192002
23.07.2022;31.50298452
24.07.2022;14.61232664
25.07.2022;25.30322527
26.07.2022;26.79663007
27.07.2022;26.44680846
28.07.2022;27.54469726
29.07.2022;31.55041143
30.07.2022;32.19282078
31.07.2022;14.70462756
01.08.2022;14.69529618
02.08.2022;28.33017775
03.08.2022;26.95837357
04.08.2022;27.03360358
05.08.2022;30.4655503
06.08.2022;31.52183329
07.08.2022;14.7756875
08.08.2022;27.49347465
09.08.2022;27.23315934
10.08.2022;27.76743559
11.08.2022;28.21968704
12.08.2022;31.91597739
13.08.2022;31.72348034
14.08.2022;15.6000337
15.08.2022;25.98073806
16.08.2022;27.44421421
17.08.2022;27.89476991
18.08.2022;28.77568933
19.08.2022;32.00933516
20.08.2022;34.31297893
21.08.2022;15.5295235
22.08.2022;26.51392361
23.08.2022;27.05236326
24.08.2022;28.50110182
25.08.2022;29.56019484
26.08.2022;32.9107464
27.08.2022;32.99202682
28.08.2022;15.09538011
29.08.2022;26.07234142
30.08.2022;26.27302292
31.08.2022;28.3583449
01.09.2022;28.04731601
02.09.2022;31.03096732
03.09.2022;33.02995158
04.09.2022;14.68601666
05.09.2022;25.33333736
06.09.2022;25.77892623
07.09.2022;26.53205045
08.09.2022;24.94897011
09.09.2022;30.4486522
10.09.2022;33.03072436
11.09.2022;14.76503263
12.09.2022;24.92296935
13.09.2022;25.43300817
14.09.2022;26.98380527
15.09.2022;27.43113538
16.09.2022;32.23302571
17.09.2022;35.22747038
18.09.2022;14.68450822
19.09.2022;24.28687839
20.09.2022;25.76745251
21.09.2022;26.86615571
22.09.2022;27.47121342
23.09.2022;30.6363183
24.09.2022;33.97849137
25.09.2022;13.84823923
26.09.2022;25.04792629
27.09.2022;25.44561672
28.09.2022;26.99072543
29.09.2022;28.05827024
30.09.2022;33.08547415
01.10.2022;35.28254612
02.10.2022;13.70179872
03.10.2022;24.84879446
04.10.2022;24.83191303
05.10.2022;25.19474808
06.10.2022;26.24113052
07.10.2022;29.80018839
08.10.2022;32.75903593
09.10.2022;13.41872667
10.10.2022;22.8159126
11.10.2022;24.52046997
12.10.2022;25.2918561
13.10.2022;26.51075429
14.10.2022;30.00511577
15.10.2022;32.00676641
16.10.2022;13.10396961
17.10.2022;23.73009253
18.10.2022;24.16082501
19.10.2022;24.98776848
20.10.2022;26.05999037
21.10.2022;30.96316288
22.10.2022;32.9638425
23.10.2022;12.88205921
24.10.2022;23.80602438
25.10.2022;25.6616678
26.10.2022;25.89522089
27.10.2022;27.32137217
28.10.2022;32.2566938
29.10.2022;33.92564198
30.10.2022;14.22772382
31.10.2022;26.67757877
01.11.2022;23.32603806
02.11.2022;25.66677598
03.11.2022;26.45371639
04.11.2022;31.48091678
05.11.2022;35.58166109
06.11.2022;12.95006911
07.11.2022;24.42612819
08.11.2022;23.77615222
09.11.2022;25.74195908
10.11.2022;27.02117277
11.11.2022;32.08925625
12.11.2022;35.80126202
13.11.2022;12.46508405
14.11.2022;23.83759269
15.11.2022;24.63556153
16.11.2022;26.1304133
17.11.2022;26.43740254
18.11.2022;31.37670234
19.11.2022;36.03718028
20.11.2022;12.43614314
21.11.2022;25.31952189
22.11.2022;27.21290613
23.11.2022;29.30991893
24.11.2022;31.70215884
25.11.2022;47.75788606
26.11.2022;40.0749926
27.11.2022;16.1662605
28.11.2022;28.18992621
29.11.2022;26.67128432
30.11.2022;28.92982446
01.12.2022;29.99029614
02.12.2022;33.23287122
03.12.2022;37.26944584
04.12.2022;14.92439771
05.12.2022;27.23988885
06.12.2022;27.99667186
07.12.2022;29.31886767
08.12.2022;30.80038065
09.12.2022;35.09772787
10.12.2022;39.97793507
11.12.2022;18.3413594
12.12.2022;29.53493159
13.12.2022;29.54067928
14.12.2022;31.06468339
15.12.2022;32.65947024
16.12.2022;36.49067736
17.12.2022;41.62237295
18.12.2022;22.1927411
19.12.2022;31.56112477
20.12.2022;33.32394727
21.12.2022;35.19870837
22.12.2022;38.2011809
23.12.2022;42.2710661
24.12.2022;30.78701004
25.12.2022;10.09122655
26.12.2022;16.67493397
27.12.2022;31.61075981
28.12.2022;31.0666642
29.12.2022;32.28067018
30.12.2022;35.50140669
31.12.2022;29.37604293
01.01.2023;14.55775495
02.01.2023;23.79887628
03.01.2023;28.78351845
04.01.2023;27.58448451
05.01.2023;28.82628393
06.01.2023;30.58433235
07.01.2023;31.51231328
08.01.2023;13.25105762
09.01.2023;23.95990059
10.01.2023;24.06436275
11.01.2023;24.6131608
12.01.2023;25.85709467
13.01.2023;29.46210202
14.01.2023;33.68777421
15.01.2023;13.70003426
16.01.2023;23.946733
17.01.2023;23.37271617
18.01.2023;24.7194087
19.01.2023;26.72246414
20.01.2023;31.16204485
21.01.2023;34.88976903
22.01.2023;14.52523908
23.01.2023;23.86437739
24.01.2023;25.00642661
25.01.2023;26.18748111
26.01.2023;26.88182958
27.01.2023;32.88326812
28.01.2023;37.02336685
29.01.2023;16.51735358
30.01.2023;26.37051236
31.01.2023;26.54960813
01.02.2023;26.6135973
02.02.2023;26.92907282
03.02.2023;31.72080179
04.02.2023;35.44428636
05.02.2023;15.94686472
06.02.2023;24.72021825
07.02.2023;25.20666396
08.02.2023;26.24548159
09.02.2023;27.26230508
10.02.2023;32.47113386
11.02.2023;36.12123793
12.02.2023;16.4753852
13.02.2023;25.75480345
14.02.2023;27.45680116
15.02.2023;25.97581227
16.02.2023;26.39846787
17.02.2023;32.72155362
18.02.2023;36.39741547
19.02.2023;16.58386876
20.02.2023;25.62852598
21.02.2023;25.00454788
22.02.2023;26.05178471
23.02.2023;27.42171584
24.02.2023;32.89896917
25.02.2023;36.72860407
26.02.2023;15.96353153
27.02.2023;25.98880255
28.02.2023;26.30723679
01.03.2023;26.37320726
02.03.2023;27.38839473
03.03.2023;32.78089008
04.03.2023;36.20627989
05.03.2023;15.63414121
06.03.2023;24.05095388
07.03.2023;26.0341076
08.03.2023;26.64434109
09.03.2023;27.58889929
10.03.2023;32.27843128
11.03.2023;35.82428517
12.03.2023;15.25504264
13.03.2023;24.5376426
14.03.2023;25.91541863
15.03.2023;27.08596508
16.03.2023;27.5017098
17.03.2023;32.64403842
18.03.2023;36.27459628
19.03.2023;15.04425097
20.03.2023;24.98882671
21.03.2023;25.73676835
22.03.2023;26.59773554
23.03.2023;27.61453335
24.03.2023;32.1924552
25.03.2023;37.03394177
26.03.2023;14.5504742
27.03.2023;25.30691639
28.03.2023;26.73202861
29.03.2023;27.55253315
30.03.2023;29.10375035
31.03.2023;33.41255136
01.04.2023;37.81560121
02.04.2023;15.13641396
03.04.2023;27.13645402
04.04.2023;28.17700005
05.04.2023;30.70592491
06.04.2023;35.74401975
07.04.2023;16.42272418
08.04.2023;37.51151732
09.04.2023;13.15492947
10.04.2023;16.74103942
11.04.2023;28.05362985
12.04.2023;26.17488256
13.04.2023;26.86995854
14.04.2023;30.76520308
15.04.2023;33.66453534
16.04.2023;12.61584645
17.04.2023;24.62162616
18.04.2023;24.81419803
19.04.2023;25.92773812
20.04.2023;26.73090737
21.04.2023;31.10363587
22.04.2023;33.67131909
23.04.2023;12.99047128
24.04.2023;25.55929493
25.04.2023;25.67494682
26.04.2023;26.50126112
27.04.2023;27.45955822
28.04.2023;33.03970307
29.04.2023;35.36495593
30.04.2023;14.22415243
01.05.2023;22.74148623
02.05.2023;26.245446
03.05.2023;26.37296779
04.05.2023;28.09459743
05.05.2023;32.38712037
06.05.2023;33.96213849
07.05.2023;13.3500815
08.05.2023;26.05295286
09.05.2023;26.36464443
10.05.2023;27.2837402
11.05.2023;28.03647913
12.05.2023;32.92744394
13.05.2023;36.23192737
14.05.2023;14.68833701
15.05.2023;25.02771106
16.05.2023;26.36023061
17.05.2023;30.54095897
18.05.2023;14.52596337
19.05.2023;37.02116944
20.05.2023;31.94592259
21.05.2023;14.13793261
22.05.2023;25.97260221
23.05.2023;26.95309642
24.05.2023;28.91161462
25.05.2023;29.18413795
26.05.2023;34.3268235
27.05.2023;36.84723677
28.05.2023;13.87598591
29.05.2023;16.91607671
30.05.2023;30.58228337
31.05.2023;30.20030611
01.06.2023;29.9111354
02.06.2023;34.43403666
03.06.2023;36.49195461
04.06.2023;14.35382413
05.06.2023;27.6321105
06.06.2023;28.26741507
07.06.2023;29.81890124
08.06.2023;27.75695916
09.06.2023;35.13868552
10.06.2023;36.22190601
11.06.2023;15.06282994
12.06.2023;22.7838549
13.06.2023;28.88650252
14.06.2023;30.3773324
15.06.2023;30.6217914
16.06.2023;34.35737094
17.06.2023;36.69962839
18.06.2023;15.44220693
19.06.2023;27.90617252
20.06.2023;27.79529577
21.06.2023;28.9431747
22.06.2023;28.8278172
23.06.2023;33.72371164
24.06.2023;35.2200749
25.06.2023;15.85683362
26.06.2023;28.45576497
27.06.2023;29.10398431
28.06.2023;30.07503335
29.06.2023;29.75882194
30.06.2023;35.31497786
01.07.2023;36.77828974
02.07.2023;16.15670698
03.07.2023;28.29418964
04.07.2023;28.28622046
05.07.2023;29.53323403
06.07.2023;29.49827334
07.07.2023;33.70805115
08.07.2023;34.3137348
09.07.2023;15.74334092
10.07.2023;28.36048489
11.07.2023;27.7345012
12.07.2023;28.59309759
13.07.2023;29.88182142
14.07.2023;32.4642942
15.07.2023;33.01232949
16.07.2023;15.22334819
17.07.2023;27.6116347
18.07.2023;27.17143832
19.07.2023;27.46127405
20.07.2023;28.20275117
21.07.2023;31.56667764
22.07.2023;32.49520854
23.07.2023;14.91155485
24.07.2023;26.99455763
25.07.2023;26.64161732
26.07.2023;27.09428495
27.07.2023;27.22871155
28.07.2023;31.14533645
29.07.2023;31.62603469
30.07.2023;14.49805684
31.07.2023;31.74296658
01.08.2023;14.62438108
02.08.2023;28.49198748
03.08.2023;28.45152644
04.08.2023;32.11417356
05.08.2023;31.9236217
06.08.2023;14.84043922
07.08.2023;28.39880339
08.08.2023;28.24758611
09.08.2023;28.26836432
10.08.2023;29.3372128
11.08.2023;32.16011807
12.08.2023;32.91503533
13.08.2023;16.07680547
14.08.2023;29.602237
15.08.2023;26.63361278
16.08.2023;29.56044269
17.08.2023;29.83578883
18.08.2023;33.82330824
19.08.2023;34.41884036
20.08.2023;15.88827641
21.08.2023;27.51319762
22.08.2023;27.18885003
23.08.2023;27.93944819
24.08.2023;28.30315521
25.08.2023;32.85942416
26.08.2023;33.95718783
27.08.2023;14.56580117
28.08.2023;27.12443811
29.08.2023;27.80354244
30.08.2023;28.61149774
31.08.2023;29.36708423
01.09.2023;32.32850505
02.09.2023;32.85276728
03.09.2023;15.33544524
04.09.2023;26.48300624
05.09.2023;26.4146289
06.09.2023;27.41265621
07.09.2023;26.27047393
08.09.2023;31.81384797
09.09.2023;32.21219289
10.09.2023;15.23226784
11.09.2023;25.48536269
12.09.2023;25.9921065
13.09.2023;27.79950057
14.09.2023;27.91501996
15.09.2023;32.28520693
16.09.2023;33.88550458
17.09.2023;15.19298677
18.09.2023;25.13526748
19.09.2023;26.42216818
20.09.2023;26.92649074
21.09.2023;27.56032179
22.09.2023;32.92184811
23.09.2023;36.08823099
24.09.2023;15.18483553
25.09.2023;25.96851466
