Date;Credit Card Transactions, Swiss-Wide Scaled Value
26.09.2023;26.43765486
27.09.2023;27.61840001
28.09.2023;28.96365485
29.09.2023;33.24341968
30.09.2023;35.96455934
01.10.2023;15.49848582
02.10.2023;26.16250531
03.10.2023;26.49475725
04.10.2023;26.73443747
05.10.2023;27.26459977
06.10.2023;31.02522338
07.10.2023;32.47819863
08.10.2023;14.13188095
09.10.2023;24.59617926
10.10.2023;25.41776818
11.10.2023;25.78912408
12.10.2023;26.43031
13.10.2023;30.31619057
14.10.2023;33.57590424
15.10.2023;13.04472073
16.10.2023;24.92848916
17.10.2023;25.12197824
18.10.2023;26.08055815
19.10.2023;26.27517341
20.10.2023;30.33749758
21.10.2023;34.07464994
22.10.2023;12.83949179
23.10.2023;23.79395187
24.10.2023;25.05646056
25.10.2023;25.89620399
26.10.2023;26.99439965
27.10.2023;32.29910772
28.10.2023;35.45545242
29.10.2023;13.49393069
30.10.2023;25.27228043
31.10.2023;26.73652685
01.11.2023;24.57571754
02.11.2023;26.49091315
03.11.2023;32.03516489
04.11.2023;35.91399323
05.11.2023;12.49994695
06.11.2023;24.43617495
07.11.2023;24.78120899
08.11.2023;26.35589535
09.11.2023;26.98825586
10.11.2023;32.10275953
11.11.2023;37.18464988
12.11.2023;11.96169177
13.11.2023;23.72740037
14.11.2023;23.83400694
15.11.2023;26.38582099
16.11.2023;27.44769271
17.11.2023;32.47533623
18.11.2023;36.60142343
19.11.2023;12.6949836
20.11.2023;26.89377525
21.11.2023;27.44994877
22.11.2023;29.20325161
23.11.2023;32.31090184
24.11.2023;46.27196814
25.11.2023;40.71106497
26.11.2023;15.84832179
27.11.2023;27.96300312
28.11.2023;26.73360711
29.11.2023;29.34706356
30.11.2023;28.63173385
01.12.2023;35.60921172
02.12.2023;37.0603309
03.12.2023;15.39801296
04.12.2023;27.79941109
05.12.2023;29.80250279
06.12.2023;30.28400606
07.12.2023;31.39620116
08.12.2023;35.09323669
09.12.2023;39.86998111
10.12.2023;17.3412126
11.12.2023;28.09156682
12.12.2023;29.08327181
13.12.2023;30.37261842
14.12.2023;32.24286314
15.12.2023;37.50625435
16.12.2023;41.2147505
17.12.2023;21.21733055
18.12.2023;32.59663301
19.12.2023;32.9296268
20.12.2023;35.18288875
21.12.2023;37.35587722
22.12.2023;42.60338291
23.12.2023;42.89367778
24.12.2023;12.99341001
25.12.2023;10.87357884
26.12.2023;18.58174302
27.12.2023;33.90567711
28.12.2023;33.62098533
29.12.2023;36.65421604
30.12.2023;37.02796666
31.12.2023;16.16526477
01.01.2024;15.14784247
02.01.2024;25.91785718
03.01.2024;31.11301738
04.01.2024;29.98308055
05.01.2024;32.598573
06.01.2024;32.44040037
07.01.2024;13.75319007
08.01.2024;25.04314699
09.01.2024;24.27896084
10.01.2024;25.32538389
11.01.2024;26.16787927
12.01.2024;30.46825625
13.01.2024;34.01641905
14.01.2024;14.35118487
15.01.2024;25.05396167
16.01.2024;24.78829706
17.01.2024;25.19753363
18.01.2024;26.70233461
19.01.2024;31.61757596
20.01.2024;34.87893867
21.01.2024;15.09886057
22.01.2024;24.05080465
23.01.2024;24.41829813
24.01.2024;26.67393086
25.01.2024;27.20240865
26.01.2024;32.1770071
27.01.2024;35.99519167
28.01.2024;16.57015828
29.01.2024;26.43085384
30.01.2024;26.80265672
31.01.2024;29.09112318
01.02.2024;27.55084321
02.02.2024;32.56880614
03.02.2024;35.77450112
04.02.2024;16.40903039
05.02.2024;24.50999784
06.02.2024;24.36717698
07.02.2024;25.88256412
08.02.2024;26.07904243
09.02.2024;31.35570429
10.02.2024;36.07924184
11.02.2024;16.13486532
12.02.2024;25.55538314
13.02.2024;25.82688942
14.02.2024;28.88493305
15.02.2024;27.42931667
16.02.2024;33.05684785
17.02.2024;37.29628952
18.02.2024;16.51688108
19.02.2024;25.19601477
20.02.2024;24.40162894
21.02.2024;25.41925545
22.02.2024;26.02083068
23.02.2024;31.91522302
24.02.2024;35.99878767
25.02.2024;15.40820934
26.02.2024;24.44220798
27.02.2024;25.2369163
28.02.2024;26.67597145
29.02.2024;28.00118379
01.03.2024;32.41418755
02.03.2024;35.65658645
03.03.2024;15.13369999
04.03.2024;25.00139806
05.03.2024;25.68654033
06.03.2024;25.5300888
07.03.2024;27.00459396
08.03.2024;32.31588088
09.03.2024;35.65184696
10.03.2024;14.39034489
11.03.2024;24.37191742
12.03.2024;25.61179265
13.03.2024;26.6910567
14.03.2024;26.54727023
15.03.2024;33.43753478
16.03.2024;36.57068985
17.03.2024;14.85610439
18.03.2024;24.87418435
19.03.2024;24.83179307
20.03.2024;26.55446819
21.03.2024;27.45419956
22.03.2024;32.25386315
23.03.2024;38.12691524
24.03.2024;15.08378817
25.03.2024;26.51082061
26.03.2024;28.60829848
27.03.2024;30.9729549
28.03.2024;35.31347091
29.03.2024;16.33754096
30.03.2024;38.31370195
31.03.2024;12.59490632
01.04.2024;15.88410798
02.04.2024;27.36228069
03.04.2024;26.14721103
04.04.2024;26.6336834
05.04.2024;30.87240123
06.04.2024;33.50773612
07.04.2024;14.10825174
08.04.2024;26.5910656
09.04.2024;26.78147377
10.04.2024;27.25950311
11.04.2024;28.02174867
12.04.2024;32.03467998
13.04.2024;34.40430541
14.04.2024;13.3709394
15.04.2024;25.11261486
16.04.2024;25.53201288
17.04.2024;25.80783174
18.04.2024;26.23890072
19.04.2024;31.74950787
20.04.2024;34.59935338
21.04.2024;12.46643711
22.04.2024;24.36214417
23.04.2024;25.06674704
24.04.2024;26.53629633
25.04.2024;28.13818516
26.04.2024;32.07347797
27.04.2024;33.85990788
28.04.2024;13.91012814
29.04.2024;25.45713555
30.04.2024;28.0577087
01.05.2024;23.23296507
02.05.2024;26.73820371
03.05.2024;31.56360641
04.05.2024;33.39905885
05.05.2024;12.64605753
06.05.2024;24.79013379
07.05.2024;26.76887849
08.05.2024;31.12265161
09.05.2024;14.30669494
10.05.2024;36.93781437
11.05.2024;32.34058738
12.05.2024;14.74932797
13.05.2024;26.32750686
14.05.2024;27.67245689
15.05.2024;28.14076689
16.05.2024;28.17052353
17.05.2024;34.21217414
18.05.2024;36.69166904
19.05.2024;13.13339728
20.05.2024;15.61363657
21.05.2024;28.5659428
22.05.2024;28.4600425
23.05.2024;27.87837968
24.05.2024;32.76641183
25.05.2024;35.03837985
26.05.2024;13.93507482
27.05.2024;25.7046633
28.05.2024;27.91075411
29.05.2024;28.84670627
30.05.2024;27.41259686
31.05.2024;33.97265183
01.06.2024;35.47412946
02.06.2024;14.25663027
03.06.2024;25.94640166
04.06.2024;26.84073473
05.06.2024;27.71426223
06.06.2024;28.08394197
07.06.2024;33.19249543
08.06.2024;35.15169997
09.06.2024;14.16188479
10.06.2024;27.08098142
11.06.2024;27.67529805
12.06.2024;28.86129869
13.06.2024;29.05906173
14.06.2024;33.31114851
15.06.2024;34.99853518
16.06.2024;14.88655307
17.06.2024;27.89651377
18.06.2024;27.36431845
19.06.2024;28.73614761
20.06.2024;29.31318544
21.06.2024;32.93887332
22.06.2024;36.2775159
23.06.2024;15.10300863
24.06.2024;28.54436107
25.06.2024;28.43508502
26.06.2024;29.83956211
27.06.2024;29.94480574
28.06.2024;34.26613727
29.06.2024;33.76753661
30.06.2024;15.64283957
01.07.2024;28.08743119
02.07.2024;27.78308674
03.07.2024;29.33623158
04.07.2024;29.02312959
05.07.2024;31.452088
06.07.2024;33.20410632
07.07.2024;15.20981894
08.07.2024;28.30521542
09.07.2024;28.02544559
10.07.2024;29.5146026
11.07.2024;29.41701557
12.07.2024;32.95613073
13.07.2024;35.06391633
14.07.2024;15.34605581
15.07.2024;28.61035035
16.07.2024;27.31337702
17.07.2024;28.08075371
18.07.2024;28.30049858
19.07.2024;30.7971612
20.07.2024;31.3427432
21.07.2024;14.74688136
22.07.2024;27.65349768
23.07.2024;27.25626754
24.07.2024;28.19046743
25.07.2024;28.26915466
26.07.2024;31.02759567
27.07.2024;31.22504029
28.07.2024;15.07767698
29.07.2024;28.37978936
30.07.2024;28.20867857
31.07.2024;31.05024116
01.08.2024;14.51833516
02.08.2024;32.99668435
03.08.2024;30.52730718
04.08.2024;15.56310142
05.08.2024;28.03876176
06.08.2024;28.51300025
07.08.2024;28.72136315
08.08.2024;29.30343811
09.08.2024;32.02767422
10.08.2024;32.0470904
11.08.2024;15.94216375
12.08.2024;28.40253274
13.08.2024;28.12717894
14.08.2024;30.08606043
15.08.2024;27.98609922
16.08.2024;33.83903929
17.08.2024;35.48279013
18.08.2024;15.47063805
19.08.2024;27.81083641
20.08.2024;27.18057259
21.08.2024;28.13976506
22.08.2024;28.03387115
23.08.2024;32.81431448
24.08.2024;32.47774181
25.08.2024;15.240809
26.08.2024;27.28807425
27.08.2024;27.40299925
28.08.2024;30.51946716
29.08.2024;28.53128433
30.08.2024;33.07952484
31.08.2024;33.66184408
01.09.2024;15.1519936
02.09.2024;26.15775387
03.09.2024;26.673687
04.09.2024;27.29807027
05.09.2024;26.39893048
06.09.2024;33.57312031
07.09.2024;31.31484515
08.09.2024;14.6105469
09.09.2024;26.38107874
10.09.2024;26.39382006
11.09.2024;27.14524401
12.09.2024;27.77157265
13.09.2024;32.85112135
14.09.2024;35.32704502
15.09.2024;14.99955411
16.09.2024;24.87391218
17.09.2024;26.16052162
18.09.2024;27.21846137
19.09.2024;27.31945814
20.09.2024;31.90123194
21.09.2024;33.36161094
22.09.2024;14.40862319
23.09.2024;25.44232962
24.09.2024;26.28896269
25.09.2024;26.74747481
26.09.2024;26.85217145
27.09.2024;32.45280357
28.09.2024;34.83907476
29.09.2024;14.77144274
30.09.2024;26.38588606
01.10.2024;26.07210786
02.10.2024;25.80728742
03.10.2024;26.53022094
04.10.2024;30.75937291
05.10.2024;32.56430604
06.10.2024;13.59868281
07.10.2024;24.26709584
08.10.2024;24.56271171
09.10.2024;25.20890889
10.10.2024;25.92847498
11.10.2024;29.19993227
12.10.2024;31.50208222
13.10.2024;12.65851006
14.10.2024;23.76909689
15.10.2024;24.08145936
16.10.2024;24.73528914
17.10.2024;25.50177707
18.10.2024;30.37241004
19.10.2024;32.45362088
20.10.2024;12.71774535
21.10.2024;23.09086372
22.10.2024;23.86954603
23.10.2024;25.08682215
24.10.2024;26.2261796
25.10.2024;30.60490852
26.10.2024;33.18370278
27.10.2024;13.0816716
28.10.2024;24.28996723
29.10.2024;24.82678588
30.10.2024;26.48105539
31.10.2024;27.47974302
01.11.2024;28.54934945
02.11.2024;34.92695142
03.11.2024;12.91225803
04.11.2024;23.70972267
05.11.2024;21.31976648
06.11.2024;24.58827872
07.11.2024;25.43533272
08.11.2024;30.50710021
09.11.2024;33.93683961
10.11.2024;12.45126484
11.11.2024;23.66722427
12.11.2024;24.03030048
13.11.2024;25.52228228
14.11.2024;25.9659587
15.11.2024;31.01504267
16.11.2024;35.82806784
17.11.2024;12.35275223
18.11.2024;23.66590889
19.11.2024;24.11102083
20.11.2024;26.07719972
21.11.2024;25.29550408
22.11.2024;30.70743067
23.11.2024;37.88384705
24.11.2024;13.3894888
25.11.2024;28.04105938
26.11.2024;28.55289867
27.11.2024;30.28295612
28.11.2024;32.41934395
29.11.2024;45.76332543
30.11.2024;41.8517975
01.12.2024;17.27138455
02.12.2024;28.81308998
03.12.2024;27.40949731
04.12.2024;28.60940295
05.12.2024;29.72708414
06.12.2024;33.36480625
07.12.2024;37.03299955
08.12.2024;15.58274102
09.12.2024;27.13282278
10.12.2024;28.38834006
11.12.2024;29.81584097
12.12.2024;30.99290577
13.12.2024;34.53081379
14.12.2024;39.21759435
15.12.2024;18.18760134
16.12.2024;29.15816273
17.12.2024;30.20990097
18.12.2024;33.31468109
19.12.2024;32.38991958
20.12.2024;38.09187364
21.12.2024;39.36791929
22.12.2024;20.26857238
23.12.2024;39.58631445
24.12.2024;29.47290549
25.12.2024;11.35845965
26.12.2024;19.10468175
27.12.2024;35.94299526
28.12.2024;33.48451959
29.12.2024;17.45506084
30.12.2024;37.49452442
31.12.2024;31.02758309
01.01.2025;15.18078198
02.01.2025;26.90312898
03.01.2025;35.5533777
04.01.2025;33.01833868
05.01.2025;15.28658054
06.01.2025;26.21409065
07.01.2025;24.9534203
08.01.2025;25.09963409
09.01.2025;25.44528217
10.01.2025;30.22056379
11.01.2025;33.96814429
12.01.2025;14.37558985
13.01.2025;23.79384725
14.01.2025;24.09623932
15.01.2025;25.38660178
16.01.2025;25.65089497
17.01.2025;30.7949115
18.01.2025;33.53078832
19.01.2025;14.98927318
20.01.2025;24.20931092
21.01.2025;23.95272875
22.01.2025;25.2832079
23.01.2025;26.22091312
24.01.2025;31.77800829
25.01.2025;34.04511581
26.01.2025;15.35368596
27.01.2025;24.14128289
28.01.2025;24.65864428
29.01.2025;25.48796695
30.01.2025;26.9813425
31.01.2025;34.91092966
01.02.2025;35.87321256
02.02.2025;17.03240895
03.02.2025;24.9813235
04.02.2025;24.38632022
05.02.2025;25.33571283
06.02.2025;25.74831099
07.02.2025;31.34477027
08.02.2025;34.64099656
09.02.2025;15.65348809
10.02.2025;24.31413061
11.02.2025;23.93620075
12.02.2025;24.99327652
13.02.2025;26.82457447
14.02.2025;33.04466954
15.02.2025;36.10791683
16.02.2025;16.50576528
17.02.2025;25.322009
18.02.2025;24.273084
19.02.2025;25.14717718
20.02.2025;25.88865349
21.02.2025;31.57993392
22.02.2025;35.14619727
23.02.2025;15.94234573
24.02.2025;24.66048745
25.02.2025;24.87838584
26.02.2025;25.6378175
27.02.2025;26.48217978
28.02.2025;32.83056749
01.03.2025;35.31307158
02.03.2025;15.95206511
03.03.2025;24.38676886
04.03.2025;24.60815307
05.03.2025;25.82917917
06.03.2025;26.1071211
07.03.2025;32.21519856
08.03.2025;34.97824788
09.03.2025;14.83605113
10.03.2025;24.30888679
11.03.2025;26.1954165
12.03.2025;26.29031894
13.03.2025;26.41561001
14.03.2025;31.46668403
15.03.2025;35.27312655
16.03.2025;14.71597351
17.03.2025;24.46033854
18.03.2025;24.72484235
19.03.2025;24.98788448
20.03.2025;26.25201221
21.03.2025;31.87156865
22.03.2025;35.74863235
23.03.2025;14.62456014
24.03.2025;24.94473394
25.03.2025;24.70771755
26.03.2025;25.79504215
27.03.2025;27.45338921
28.03.2025;33.05322485
29.03.2025;36.91542307
30.03.2025;15.0806407
31.03.2025;26.04571372
01.04.2025;25.71249483
02.04.2025;26.57503309
03.04.2025;27.65708202
04.04.2025;32.29882073
05.04.2025;34.88255581
06.04.2025;15.7053977
07.04.2025;26.99352718
08.04.2025;26.13484095
09.04.2025;25.91826799
10.04.2025;27.43967479
11.04.2025;31.92530787
12.04.2025;33.79093441
13.04.2025;13.29080876
14.04.2025;26.01763539
15.04.2025;26.49026075
16.04.2025;28.455378
17.04.2025;32.28094696
18.04.2025;14.13388488
19.04.2025;35.1133392
20.04.2025;10.68083102
21.04.2025;13.69460608
22.04.2025;25.27461687
23.04.2025;24.51804045
24.04.2025;25.55265794
25.04.2025;29.00067402
26.04.2025;29.83287429
27.04.2025;12.20283774
28.04.2025;24.03564456
29.04.2025;25.21615983
30.04.2025;28.51838646
01.05.2025;23.27321556
02.05.2025;31.46105984
03.05.2025;31.85489743
04.05.2025;12.97297421
05.05.2025;24.11744889
06.05.2025;25.09654056
07.05.2025;26.14760837
08.05.2025;26.34410481
09.05.2025;31.35139578
10.05.2025;34.58388202
11.05.2025;14.93485554
12.05.2025;24.21204793
13.05.2025;25.1087345
14.05.2025;25.9629564
15.05.2025;27.00360119
16.05.2025;31.93839167
17.05.2025;33.63597461
18.05.2025;13.66787387
19.05.2025;25.31356299
20.05.2025;25.20516656
21.05.2025;26.67854905
22.05.2025;26.7714995
23.05.2025;31.33844673
24.05.2025;32.81803376
25.05.2025;13.44541988
26.05.2025;25.46605299
27.05.2025;26.28740734
28.05.2025;30.43799888
29.05.2025;15.25866082
30.05.2025;35.87076706
31.05.2025;31.78948214
01.06.2025;14.75137545
02.06.2025;25.94507167
03.06.2025;26.09554294
04.06.2025;26.67762126
05.06.2025;27.97189377
06.06.2025;32.56031539
07.06.2025;36.57037059
08.06.2025;13.63418322
09.06.2025;16.39423807
10.06.2025;28.97220925
11.06.2025;28.5011754
12.06.2025;28.72096789
13.06.2025;32.96022614
14.06.2025;34.54133335
15.06.2025;14.54813454
16.06.2025;27.64297159
17.06.2025;27.8263318
18.06.2025;29.39666946
19.06.2025;28.22705633
20.06.2025;34.65619773
21.06.2025;34.56773278
22.06.2025;15.44142494
23.06.2025;27.22945527
24.06.2025;28.06433816
25.06.2025;28.46582433
26.06.2025;29.14113928
27.06.2025;33.64802913
28.06.2025;34.66375436
29.06.2025;15.52600422
30.06.2025;29.10702809
01.07.2025;29.8176994
02.07.2025;28.16470803
03.07.2025;28.75245602
04.07.2025;32.57871394
05.07.2025;34.18124683
06.07.2025;15.73029144
07.07.2025;27.52835046
08.07.2025;27.66203082
09.07.2025;27.77432766
10.07.2025;28.3027122
11.07.2025;31.50356002
12.07.2025;33.01893346
13.07.2025;15.10501103
14.07.2025;27.25006228
15.07.2025;26.89058219
16.07.2025;27.15079186
17.07.2025;27.72201924
18.07.2025;30.50004582
19.07.2025;31.11026916
20.07.2025;14.57913406
21.07.2025;26.67803528
22.07.2025;26.2089894
23.07.2025;25.99223808
24.07.2025;27.14353442
25.07.2025;29.93653498
26.07.2025;30.19747028
27.07.2025;13.95421788
28.07.2025;26.649348
29.07.2025;26.33807734
30.07.2025;27.90976138
31.07.2025;31.6517833
01.08.2025;14.93843289
02.08.2025;32.6652734
03.08.2025;15.69250349
04.08.2025;28.29695065
05.08.2025;27.43822895
06.08.2025;27.80140986
07.08.2025;27.79789973
08.08.2025;31.89383795
09.08.2025;31.29242101
10.08.2025;16.19253109
11.08.2025;28.42325144
12.08.2025;27.46271599
13.08.2025;28.71732986
14.08.2025;29.65381776
15.08.2025;30.45035755
16.08.2025;34.32492774
17.08.2025;16.40645212
18.08.2025;27.52354803
19.08.2025;26.53402457
20.08.2025;27.98561541
21.08.2025;28.11099326
22.08.2025;32.41318877
23.08.2025;34.37118222
24.08.2025;15.77594636
25.08.2025;26.07204805
26.08.2025;26.38756859
27.08.2025;27.20134738
28.08.2025;27.83000682
29.08.2025;32.48551303
30.08.2025;33.69385131
31.08.2025;15.23464723
01.09.2025;25.59139592
02.09.2025;25.86750074
03.09.2025;26.66315964
04.09.2025;26.53465903
05.09.2025;30.83755451
06.09.2025;32.071215
07.09.2025;14.95305125
08.09.2025;25.47821644
09.09.2025;25.75207043
10.09.2025;26.95811889
11.09.2025;25.66220372
12.09.2025;30.9472259
13.09.2025;32.68656941
14.09.2025;14.71976475
15.09.2025;24.98633076
16.09.2025;25.30497816
17.09.2025;26.25153745
18.09.2025;26.10778298
19.09.2025;30.77732633
20.09.2025;31.6694683
21.09.2025;14.40793907
22.09.2025;24.26322445
23.09.2025;25.49942957
24.09.2025;26.47342752
25.09.2025;26.94043538
26.09.2025;31.04917474
27.09.2025;33.08625375
28.09.2025;14.68996528
29.09.2025;25.57115153
30.09.2025;26.05099865
01.10.2025;26.04258245
02.10.2025;25.67757898
03.10.2025;30.30734857
04.10.2025;31.91720333
05.10.2025;13.72900745
06.10.2025;25.02610976
07.10.2025;24.06746151
08.10.2025;24.48743853
09.10.2025;25.7168833
10.10.2025;29.55014091
11.10.2025;30.80311347
12.10.2025;13.3668081
13.10.2025;24.04717282
14.10.2025;23.89798259
15.10.2025;24.69426664
16.10.2025;25.70653204
17.10.2025;29.91989799
18.10.2025;31.91860569
19.10.2025;13.01038243
20.10.2025;23.60625431
21.10.2025;23.83461166
22.10.2025;24.709324
23.10.2025;24.65312157
24.10.2025;30.82487339
25.10.2025;33.13105452
26.10.2025;13.2178301
27.10.2025;23.33311537
28.10.2025;24.98317173
29.10.2025;25.86460087
30.10.2025;26.53573128
31.10.2025;31.4447407
01.11.2025;29.41120809
02.11.2025;12.79711147
03.11.2025;24.39068226
04.11.2025;23.60078463
05.11.2025;24.75977141
06.11.2025;25.2660061
07.11.2025;30.62787698
08.11.2025;33.92628174
09.11.2025;12.50311391
10.11.2025;23.89412563
11.11.2025;24.28043829
12.11.2025;24.8370304
13.11.2025;25.66391133
14.11.2025;30.20544487
15.11.2025;34.09180218
16.11.2025;12.30693853
17.11.2025;23.12908624
18.11.2025;24.19676925
19.11.2025;25.84932979
20.11.2025;26.04436729
21.11.2025;31.50795702
22.11.2025;37.38010605
23.11.2025;13.19543891
24.11.2025;27.44880903
25.11.2025;27.93808771
26.11.2025;29.50127015
27.11.2025;31.11217087
28.11.2025;44.58741703
29.11.2025;40.21875276
30.11.2025;17.13955049
01.12.2025;29.26782834
02.12.2025;26.86188873
03.12.2025;27.83958469
04.12.2025;28.77126876
05.12.2025;33.3457207
06.12.2025;36.26803298
07.12.2025;14.8076962
08.12.2025;26.80491465
09.12.2025;27.18169645
10.12.2025;28.6854596
11.12.2025;29.13457401
12.12.2025;34.0666704
13.12.2025;37.47932413
14.12.2025;17.26360796
15.12.2025;28.20964742
16.12.2025;28.93487479
17.12.2025;30.56458779
18.12.2025;33.25093753
19.12.2025;36.69584001
20.12.2025;38.74096054
21.12.2025;21.59860005
22.12.2025;36.78524185
23.12.2025;39.14785017
24.12.2025;29.65394657
25.12.2025;10.61108306
26.12.2025;18.57879823
27.12.2025;33.30891145
28.12.2025;17.18782487
29.12.2025;32.83477399
30.12.2025;34.2825229
31.12.2025;29.72476437
01.01.2026;14.11853847
02.01.2026;26.50224255
03.01.2026;32.55186812
04.01.2026;15.6503545
05.01.2026;27.07443358
06.01.2026;25.2709555
07.01.2026;25.47487931
08.01.2026;23.70487791
09.01.2026;28.61650975
10.01.2026;31.37079479
11.01.2026;13.34050633
12.01.2026;23.96937336
13.01.2026;23.71519582
14.01.2026;24.57817893
15.01.2026;25.51005118
16.01.2026;29.9105078
17.01.2026;33.59588081
18.01.2026;15.07375352
19.01.2026;24.29930449
20.01.2026;23.85917461
21.01.2026;24.92309503
22.01.2026;25.95871171
23.01.2026;30.49464041
24.01.2026;33.45606337
25.01.2026;15.20047715
26.01.2026;24.49961694
27.01.2026;24.0870261
28.01.2026;25.0737989
29.01.2026;27.38800278
30.01.2026;32.19920468
31.01.2026;35.34491059
01.02.2026;16.97613564
02.02.2026;24.77168369
03.02.2026;23.41173264
04.02.2026;24.4270831
05.02.2026;25.29629307
06.02.2026;29.75419079
07.02.2026;32.42708895
08.02.2026;11.1685339
