date,total_in,total_out
2020-01-01,15791,13511
2020-01-02,14246,11390
2020-01-03,21774,17331
2020-01-04,19017,15415
2020-01-05,17040,14874
2020-01-06,34895,29189
2020-01-07,36676,30872
2020-01-08,38807,32333
2020-01-09,39820,33800
2020-01-10,38747,31987
2020-01-11,23809,19014
2020-01-12,19324,15955
2020-01-13,38327,31870
2020-01-14,40624,33944
2020-01-15,40733,34070
2020-01-16,40330,33847
2020-01-17,38854,31753
2020-01-18,25025,19900
2020-01-19,17885,14783
2020-01-20,38420,32007
2020-01-21,40296,33483
2020-01-22,40702,33566
2020-01-23,40238,33409
2020-01-24,38828,32388
2020-01-25,26711,21593
2020-01-26,17904,14985
2020-01-27,38324,31990
2020-01-28,39889,32911
2020-01-29,39419,32718
2020-01-30,40710,33973
2020-01-31,41076,34350
2020-02-01,25773,20908
2020-02-02,16668,13654
2020-02-03,37392,30690
2020-02-04,39939,32956
2020-02-05,41158,33823
2020-02-06,41063,34120
2020-02-07,40176,32777
2020-02-08,27121,21920
2020-02-09,18424,15690
2020-02-10,32790,25964
2020-02-11,35373,27820
2020-02-12,36010,28297
2020-02-13,36463,28918
2020-02-14,36620,28786
2020-02-15,23811,19081
2020-02-16,17651,14735
2020-02-17,33806,26981
2020-02-18,37992,30631
2020-02-19,38147,30402
2020-02-20,38548,31148
2020-02-21,37325,29793
2020-02-22,27088,22295
2020-02-23,18483,15814
2020-02-24,38365,32213
2020-02-25,41105,34149
2020-02-26,41323,33878
2020-02-27,40979,33999
2020-02-28,39658,33149
2020-02-29,24623,19889
2020-03-01,18916,17028
2020-03-02,36602,30385
2020-03-03,40456,34248
2020-03-04,39649,33109
2020-03-05,37852,31598
2020-03-06,37384,30856
2020-03-07,27085,22884
2020-03-08,18732,16118
2020-03-09,35367,29472
2020-03-10,35623,29440
2020-03-11,37450,31507
2020-03-12,36085,30535
2020-03-13,32867,27354
2020-03-14,13119,9503
2020-03-15,11737,9294
2020-03-16,17091,12382
2020-03-17,17771,14298
2020-03-18,16633,13482
2020-03-19,15288,12430
2020-03-20,13552,10889
2020-03-21,7084,5727
2020-03-22,6560,5747
2020-03-23,12423,9895
2020-03-24,11893,9446
2020-03-25,12293,9926
2020-03-26,11602,9281
2020-03-27,12601,10124
2020-03-28,9827,8516
2020-03-29,4906,4184
2020-03-30,10942,8746
2020-03-31,12831,10563
2020-04-01,13011,10925
2020-04-02,12699,10439
2020-04-03,13042,10877
2020-04-04,9689,8144
2020-04-05,8762,7713
2020-04-06,12625,10319
2020-04-07,13065,10740
2020-04-08,13552,10943
2020-04-09,13433,10811
2020-04-10,9375,7828
2020-04-11,9774,8296
2020-04-12,8635,7404
2020-04-13,8879,7545
2020-04-14,12948,10375
2020-04-15,14123,11614
2020-04-16,14326,11843
2020-04-17,15191,12707
2020-04-18,11367,9637
2020-04-19,9729,8456
2020-04-20,13407,11093
2020-04-21,14345,11568
2020-04-22,15683,12852
2020-04-23,15565,12537
2020-04-24,16200,13232
2020-04-25,12566,10816
2020-04-26,10451,9120
2020-04-27,16819,14036
2020-04-28,14246,11369
2020-04-29,16398,13286
2020-04-30,15311,12130
2020-05-01,9550,7584
2020-05-02,10799,9056
2020-05-03,11082,9932
2020-05-04,17279,14164
2020-05-05,15152,11806
2020-05-06,18780,15535
2020-05-07,19605,16071
2020-05-08,15168,10925
2020-05-09,15985,13913
2020-05-10,12723,11118
2020-05-11,18178,14535
2020-05-12,20859,16990
2020-05-13,20296,16264
2020-05-14,11590,9504
2020-05-15,13266,10935
2020-05-16,19131,16230
2020-05-17,15138,13563
2020-05-18,21934,18217
2020-05-19,23495,19371
2020-05-20,24858,20377
2020-05-21,16616,14686
2020-05-22,20519,17538
2020-05-23,13516,10923
2020-05-24,14008,12191
2020-05-25,22710,18694
2020-05-26,24774,20483
2020-05-27,25953,21598
2020-05-28,25432,21078
2020-05-29,27143,22176
2020-05-30,20596,17041
2020-05-31,15421,13602
2020-06-01,16443,15269
2020-06-02,26236,22078
2020-06-03,26924,22464
2020-06-04,23268,18371
2020-06-05,25435,20399
2020-06-06,21159,17288
2020-06-07,12908,10866
2020-06-08,26613,22094
2020-06-09,26520,21074
2020-06-10,27241,22333
2020-06-11,29952,24961
2020-06-12,32372,27315
2020-06-13,23032,18711
2020-06-14,12999,10991
2020-06-15,26262,21775
2020-06-16,28351,23498
2020-06-17,27490,22436
2020-06-18,29431,24182
2020-06-19,28671,23345
2020-06-20,24846,20962
2020-06-21,16876,14583
2020-06-22,27899,23073
2020-06-23,30548,25706
2020-06-24,31693,26803
2020-06-25,31932,27213
2020-06-26,30031,24942
2020-06-27,24181,20894
2020-06-28,16572,14543
2020-06-29,28119,23036
2020-06-30,31364,26711
2020-07-01,31925,26731
2020-07-02,30372,24719
2020-07-03,30258,24240
2020-07-04,24155,20574
2020-07-05,16618,15147
2020-07-06,28233,23307
2020-07-07,31022,26141
2020-07-08,32338,27267
2020-07-09,31678,26908
2020-07-10,30062,24661
2020-07-11,20421,16506
2020-07-12,16744,14701
2020-07-13,26901,21742
2020-07-14,28776,23563
2020-07-15,26820,20711
2020-07-16,26808,20451
2020-07-17,26292,20348
2020-07-18,21303,17407
2020-07-19,15555,14001
2020-07-20,24924,19951
2020-07-21,25680,20365
2020-07-22,26226,20875
2020-07-23,26600,21377
2020-07-24,24952,19337
2020-07-25,20079,16901
2020-07-26,14481,12441
2020-07-27,23265,18718
2020-07-28,24017,19540
2020-07-29,25041,19981
2020-07-30,25545,20616
2020-07-31,23813,19634
2020-08-01,15939,13570
2020-08-02,10157,9184
2020-08-03,16175,13744
2020-08-04,18050,15306
2020-08-05,20282,17538
2020-08-06,20302,17773
2020-08-07,20089,17664
2020-08-08,15894,14563
2020-08-09,12017,10998
2020-08-10,19619,17199
2020-08-11,21462,19058
2020-08-12,21280,18666
2020-08-13,25411,20474
2020-08-14,29260,23481
2020-08-15,22528,18806
2020-08-16,16814,14983
2020-08-17,28699,23681
2020-08-18,31453,26333
2020-08-19,32204,27091
2020-08-20,32643,27977
2020-08-21,32078,27417
2020-08-22,21135,16904
2020-08-23,16101,14353
2020-08-24,29829,24898
2020-08-25,31800,26787
2020-08-26,32781,27690
2020-08-27,32639,27817
2020-08-28,30948,25055
2020-08-29,20383,16070
2020-08-30,11681,9421
2020-08-31,29862,24774
2020-09-01,31727,26770
2020-09-02,32629,27271
2020-09-03,33242,27964
2020-09-04,33640,28494
2020-09-05,23971,20169
2020-09-06,14100,11995
2020-09-07,29947,24943
2020-09-08,32830,27854
2020-09-09,33664,28352
2020-09-10,33457,27933
2020-09-11,33440,28029
2020-09-12,23959,20125
2020-09-13,16757,14576
2020-09-14,27210,23249
2020-09-15,33254,28134
2020-09-16,33696,28496
2020-09-17,34280,29139
2020-09-18,34087,28232
2020-09-19,24552,20204
2020-09-20,17426,15301
2020-09-21,31352,26264
2020-09-22,32692,27620
2020-09-23,33446,28022
2020-09-24,33180,27915
2020-09-25,31973,26443
2020-09-26,21350,16887
2020-09-27,16074,13714
2020-09-28,31002,25867
2020-09-29,31572,26427
2020-09-30,33795,28261
2020-10-01,33250,26682
2020-10-02,33386,26792
2020-10-03,25141,21118
2020-10-04,17297,15264
2020-10-05,28041,23441
2020-10-06,29559,24664
2020-10-07,30069,25020
2020-10-08,30209,25204
2020-10-09,29752,24230
2020-10-10,19153,15756
2020-10-11,14139,12314
2020-10-12,26422,21430
2020-10-13,28414,22909
2020-10-14,29567,23749
2020-10-15,27597,21815
2020-10-16,27119,21268
2020-10-17,20169,16648
2020-10-18,14074,12324
2020-10-19,28076,23100
2020-10-20,30096,25559
2020-10-21,30154,25417
2020-10-22,30142,25517
2020-10-23,27583,22514
2020-10-24,21870,18322
2020-10-25,15251,13343
2020-10-26,25483,20908
2020-10-27,28313,23967
2020-10-28,27723,23035
2020-10-29,25958,21495
2020-10-30,27841,23286
2020-10-31,19544,16157
2020-11-01,12293,10103
2020-11-02,25978,22096
2020-11-03,25419,21541
2020-11-04,26709,22546
2020-11-05,26517,22415
2020-11-06,27804,23180
2020-11-07,19864,16507
2020-11-08,11833,10501
2020-11-09,25220,21526
2020-11-10,26547,22475
2020-11-11,27525,23267
2020-11-12,27912,22783
2020-11-13,29022,24467
2020-11-14,22505,18916
2020-11-15,14967,12990
2020-11-16,25428,21378
2020-11-17,28018,23800
2020-11-18,27988,23830
2020-11-19,27109,23082
2020-11-20,28371,24082
2020-11-21,23360,19896
2020-11-22,14101,12205
2020-11-23,25827,21831
2020-11-24,27728,23602
2020-11-25,28199,23814
2020-11-26,28690,24253
2020-11-27,29432,24650
2020-11-28,21576,17974
2020-11-29,13442,11161
2020-11-30,26211,22248
2020-12-01,27563,23079
2020-12-02,28597,24155
2020-12-03,29396,25262
2020-12-04,29316,24361
2020-12-05,20941,17184
2020-12-06,13355,11150
2020-12-07,26052,21922
2020-12-08,28118,23779
2020-12-09,27409,23105
2020-12-10,27949,23962
2020-12-11,28023,23551
2020-12-12,18271,15155
2020-12-13,11248,9481
2020-12-14,24390,20734
2020-12-15,25423,21493
2020-12-16,25934,21377
2020-12-17,26036,21902
2020-12-18,26145,21709
2020-12-19,17640,14151
2020-12-20,11626,9812
2020-12-21,20340,16172
2020-12-22,19176,15096
2020-12-23,18445,14124
2020-12-24,14896,10550
2020-12-25,8854,7140
2020-12-26,10448,8871
2020-12-27,8910,7342
2020-12-28,13425,10781
2020-12-29,15094,12129
2020-12-30,15013,11933
2020-12-31,13575,10887
2021-01-01,9133,7987
2021-01-02,10762,8650
2021-01-03,9919,8588
2021-01-04,20206,16332
2021-01-05,20995,16668
2021-01-06,21443,17185
2021-01-07,21265,16869
2021-01-08,21816,17279
2021-01-09,15968,12829
2021-01-10,11552,9758
2021-01-11,23445,19638
2021-01-12,24404,20858
2021-01-13,24008,20133
2021-01-14,24870,20742
2021-01-15,25459,22558
2021-01-16,15654,13560
2021-01-17,10166,8495
2021-01-18,21221,17680
2021-01-19,22017,18406
2021-01-20,22497,18811
2021-01-21,22196,18632
2021-01-22,21716,18053
2021-01-23,14266,11694
2021-01-24,12667,11060
2021-01-25,20873,16891
2021-01-26,21925,17768
2021-01-27,21562,17380
2021-01-28,21041,17207
2021-01-29,21614,17112
2021-01-30,13184,10366
2021-01-31,11333,9803
2021-02-01,20524,16653
2021-02-02,21902,17900
2021-02-03,21195,17138
2021-02-04,22011,17794
2021-02-05,23609,19023
2021-02-06,16057,12799
2021-02-07,10475,8923
2021-02-08,20884,17267
2021-02-09,21696,17880
2021-02-10,21283,16941
2021-02-11,21486,17459
2021-02-12,20819,16747
2021-02-13,13967,11232
2021-02-14,11387,9510
2021-02-15,18504,14671
2021-02-16,20671,16536
2021-02-17,21524,17195
2021-02-18,20214,16331
2021-02-19,20727,16776
2021-02-20,17292,14310
2021-02-21,13903,12693
2021-02-22,20367,16345
2021-02-23,21544,17284
2021-02-24,21806,17830
2021-02-25,19899,15693
2021-02-26,23004,18411
2021-02-27,16639,13053
2021-02-28,14028,12057
2021-03-01,23087,19166
2021-03-02,24254,20230
2021-03-03,24225,19973
2021-03-04,24151,19922
2021-03-05,23119,18878
2021-03-06,19138,15671
2021-03-07,12090,10442
2021-03-08,23159,19010
2021-03-09,24141,20212
2021-03-10,25702,21440
2021-03-11,23633,19365
2021-03-12,25941,21386
2021-03-13,17861,13974
2021-03-14,10617,8668
2021-03-15,21361,17109
2021-03-16,23879,19387
2021-03-17,23788,19113
2021-03-18,24628,20313
2021-03-19,24925,20373
2021-03-20,18571,15093
2021-03-21,11352,9644
2021-03-22,22385,18058
2021-03-23,23549,18447
2021-03-24,27157,22716
2021-03-25,26614,22163
2021-03-26,27101,22305
2021-03-27,20737,17018
2021-03-28,15423,14059
2021-03-29,24793,20787
2021-03-30,26392,22261
2021-03-31,27324,23123
2021-04-01,26267,21619
2021-04-02,16210,13199
2021-04-03,15480,12227
2021-04-04,13843,11530
2021-04-05,11712,10322
2021-04-06,23387,19076
2021-04-07,23991,19519
2021-04-08,25652,21307
2021-04-09,26535,21923
2021-04-10,21195,17319
2021-04-11,15662,13514
2021-04-12,23090,18438
2021-04-13,25259,20727
2021-04-14,26455,21607
2021-04-15,26147,21411
2021-04-16,27275,22409
2021-04-17,19343,15919
2021-04-18,12964,11123
2021-04-19,23505,19630
2021-04-20,27333,22551
2021-04-21,28446,23759
2021-04-22,27640,22947
2021-04-23,30729,25258
2021-04-24,24836,20528
2021-04-25,16906,14516
2021-04-26,24560,19621
2021-04-27,26152,21447
2021-04-28,23717,18327
2021-04-29,23770,19079
2021-04-30,24632,19536
2021-05-01,14544,11224
2021-05-02,12384,9937
2021-05-03,24909,20164
2021-05-04,24738,20250
2021-05-05,24635,19693
2021-05-06,23346,18358
2021-05-07,26365,21431
2021-05-08,25024,20815
2021-05-09,18004,16102
2021-05-10,25640,20792
2021-05-11,24776,20116
2021-05-12,27451,22409
2021-05-13,14951,12408
2021-05-14,23605,19800
2021-05-15,18678,15225
2021-05-16,11942,10045
2021-05-17,25097,20195
2021-05-18,26950,22098
2021-05-19,26661,21778
2021-05-20,28763,24065
2021-05-21,25687,20610
2021-05-22,23030,19259
2021-05-23,15801,13566
2021-05-24,13103,11093
2021-05-25,27986,23252
2021-05-26,28001,22918
2021-05-27,28505,23197
2021-05-28,33618,28245
2021-05-29,25642,21570
2021-05-30,18716,16823
2021-05-31,28134,23204
2021-06-01,30386,25369
2021-06-02,30825,25730
2021-06-03,30675,25987
2021-06-04,32414,26753
2021-06-05,21338,17213
2021-06-06,15512,13009
2021-06-07,26330,21278
2021-06-08,29249,24058
2021-06-09,30848,25804
2021-06-10,31991,26435
2021-06-11,33431,27667
2021-06-12,26003,22055
2021-06-13,17782,15984
2021-06-14,29657,24192
2021-06-15,31437,26198
2021-06-16,32915,27411
2021-06-17,31723,26080
2021-06-18,31489,25534
2021-06-19,24218,20684
2021-06-20,16970,14912
2021-06-21,27252,21799
2021-06-22,29710,23953
2021-06-23,27940,23128
2021-06-24,25226,18841
2021-06-25,35090,28318
2021-06-26,25697,20976
2021-06-27,18440,16258
2021-06-28,27850,22799
2021-06-29,29845,24793
2021-06-30,30793,25093
2021-07-01,31637,25949
2021-07-02,38179,32778
2021-07-03,24157,19661
2021-07-04,15690,13004
2021-07-05,28820,23644
2021-07-06,30595,25157
2021-07-07,30745,24844
2021-07-08,29524,24332
2021-07-09,32594,26938
2021-07-10,26345,21267
2021-07-11,18573,16024
2021-07-12,30516,24905
2021-07-13,27687,23847
2021-07-14,30071,24249
2021-07-15,30661,25149
2021-07-16,29958,24398
2021-07-17,22094,17615
2021-07-18,17054,14033
2021-07-19,26621,21332
2021-07-20,28091,22627
2021-07-21,28151,22590
2021-07-22,27939,22198
2021-07-23,26685,21212
2021-07-24,21381,16761
2021-07-25,15763,13277
2021-07-26,21921,17120
2021-07-27,23850,18988
2021-07-28,24494,19307
2021-07-29,25417,20539
2021-07-30,23718,18816
2021-07-31,22094,17513
2021-08-01,13786,11639
2021-08-02,23229,18718
2021-08-03,23494,18689
2021-08-04,23375,18792
2021-08-05,24906,20009
2021-08-06,25449,20744
2021-08-07,18998,15455
2021-08-08,15701,13447
2021-08-09,24722,19794
2021-08-10,26921,22276
2021-08-11,27565,22541
2021-08-12,27194,22396
2021-08-13,26367,21493
2021-08-14,22400,18609
2021-08-15,16576,14366
2021-08-16,25654,20727
2021-08-17,28894,23141
2021-08-18,30302,24787
2021-08-19,30484,25006
2021-08-20,31064,25568
2021-08-21,29098,25119
2021-08-22,16131,13253
2021-08-23,29516,24935
2021-08-24,31190,25985
2021-08-25,32278,27227
2021-08-26,32062,27127
2021-08-27,32577,26838
2021-08-28,23230,18784
2021-08-29,17800,15033
2021-08-30,28101,23553
2021-08-31,31498,26812
2021-09-01,33830,28694
2021-09-02,34236,29475
2021-09-03,34037,28896
2021-09-04,27928,23195
2021-09-05,19661,17013
2021-09-06,31017,26101
2021-09-07,33145,28375
2021-09-08,34532,29198
2021-09-09,40561,36283
2021-09-10,32267,26731
2021-09-11,27470,22475
2021-09-12,18323,15903
2021-09-13,27079,23474
2021-09-14,33157,28172
2021-09-15,32787,27549
2021-09-16,33070,27984
2021-09-17,33267,28453
2021-09-18,27553,24565
2021-09-19,15462,12905
2021-09-20,30134,25034
2021-09-21,35037,30160
2021-09-22,35589,30836
2021-09-23,35482,31208
2021-09-24,38271,33597
2021-09-25,29421,25444
2021-09-26,19739,17468
2021-09-27,31808,27014
2021-09-28,33930,29047
2021-09-29,34960,29717
2021-09-30,38956,34312
2021-10-01,39105,34272
2021-10-02,30608,27365
2021-10-03,24536,21563
2021-10-04,32499,26969
2021-10-05,35821,30264
2021-10-06,36920,31206
2021-10-07,36722,31540
2021-10-08,36463,31555
2021-10-09,27955,24056
2021-10-10,19992,17946
2021-10-11,28866,23006
2021-10-12,30506,24378
2021-10-13,31570,25269
2021-10-14,32627,26416
2021-10-15,31426,25549
2021-10-16,25699,21323
2021-10-17,18497,15825
2021-10-18,29759,23867
2021-10-19,32132,25749
2021-10-20,32852,26675
2021-10-21,32863,26887
2021-10-22,33021,27056
2021-10-23,32016,27286
2021-10-24,19382,16628
2021-10-25,32071,27392
2021-10-26,35267,30200
2021-10-27,36486,31008
2021-10-28,36414,31949
2021-10-29,36056,31243
2021-10-30,31789,27623
2021-10-31,23080,20539
2021-11-01,31718,27227
2021-11-02,34290,29756
2021-11-03,34482,29546
2021-11-04,35977,30736
2021-11-05,35543,30466
2021-11-06,29143,25534
2021-11-07,19752,17416
2021-11-08,32121,27313
2021-11-09,34769,30331
2021-11-10,35193,30197
2021-11-11,36906,32028
2021-11-12,34481,29804
2021-11-13,24693,20875
2021-11-14,17206,14988
2021-11-15,31292,26562
2021-11-16,34589,29817
2021-11-17,34555,30108
2021-11-18,35404,29765
2021-11-19,34995,30252
2021-11-20,28245,24971
2021-11-21,17819,16043
2021-11-22,30314,25484
2021-11-23,33127,28355
2021-11-24,34254,29146
2021-11-25,35524,30989
2021-11-26,33939,29093
2021-11-27,26032,22023
2021-11-28,22104,19268
2021-11-29,30680,26009
2021-11-30,32893,28526
2021-12-01,33729,29302
2021-12-02,33162,28574
2021-12-03,34217,29527
2021-12-04,24864,20524
2021-12-05,18686,16192
2021-12-06,29648,25254
2021-12-07,31575,27863
2021-12-08,30289,25498
2021-12-09,32060,27904
2021-12-10,30582,25387
2021-12-11,23547,19438
2021-12-12,18531,16191
2021-12-13,29082,24762
2021-12-14,30305,26192
2021-12-15,31540,26681
2021-12-16,31539,27443
2021-12-17,32008,27428
2021-12-18,27233,23570
2021-12-19,16882,14218
2021-12-20,24233,19626
2021-12-21,24425,19415
2021-12-22,23513,19473
2021-12-23,22379,18252
2021-12-24,16625,11858
2021-12-25,10223,7865
2021-12-26,11013,9263
2021-12-27,15902,13053
2021-12-28,16741,13860
2021-12-29,13735,10592
2021-12-30,18049,14240
2021-12-31,18692,16015
2022-01-01,31856,28010
2022-01-02,12374,10724
2022-01-03,22714,19409
2022-01-04,23981,20552
2022-01-05,24159,20643
