date,total_in,total_out
2022-01-06,24242,20821
2022-01-07,23995,20551
2022-01-08,19520,16529
2022-01-09,13906,12063
2022-01-10,23824,19890
2022-01-11,25221,21500
2022-01-12,26289,22553
2022-01-13,26518,22763
2022-01-14,26691,22602
2022-01-15,19965,16687
2022-01-16,15431,13328
2022-01-17,25239,21450
2022-01-18,26304,22339
2022-01-19,27841,24188
2022-01-20,26610,23078
2022-01-21,27114,22296
2022-01-22,21946,18646
2022-01-23,15137,13530
2022-01-24,24890,20980
2022-01-25,27836,23941
2022-01-26,28212,24315
2022-01-27,27880,24034
2022-01-28,28387,24157
2022-01-29,25140,21449
2022-01-30,16035,14233
2022-01-31,25397,21092
2022-02-01,27279,23048
2022-02-02,27687,23514
2022-02-03,28096,24281
2022-02-04,29551,25243
2022-02-05,30179,26926
2022-02-06,15590,13842
2022-02-07,26948,22726
2022-02-08,29035,25309
2022-02-09,30945,26558
2022-02-10,30202,26138
2022-02-11,28855,24629
2022-02-12,24779,21395
2022-02-13,21441,18871
2022-02-14,24752,20308
2022-02-15,26184,21481
2022-02-16,26315,21245
2022-02-17,27173,22402
2022-02-18,27673,23162
2022-02-19,22265,18903
2022-02-20,18456,16341
2022-02-21,25397,20963
2022-02-22,28679,23662
2022-02-23,30184,25013
2022-02-24,29749,25474
2022-02-25,28691,23711
2022-02-26,23048,19564
2022-02-27,26964,24261
2022-02-28,28812,24713
2022-03-01,32194,27957
2022-03-02,32721,28266
2022-03-03,34076,29612
2022-03-04,32770,28021
2022-03-05,26774,22763
2022-03-06,19156,16953
2022-03-07,30568,26307
2022-03-08,33520,28815
2022-03-09,34353,29865
2022-03-10,34044,29540
2022-03-11,33222,28617
2022-03-12,33027,28158
2022-03-13,19876,17403
2022-03-14,31070,26675
2022-03-15,31558,27202
2022-03-16,33689,29099
2022-03-17,33440,28997
2022-03-18,31415,26718
2022-03-19,25452,22355
2022-03-20,22133,19878
2022-03-21,31509,27355
2022-03-22,34597,30079
2022-03-23,35765,31082
2022-03-24,35526,31271
2022-03-25,36819,32046
2022-03-26,30515,26771
2022-03-27,21777,19724
2022-03-28,32271,28244
2022-03-29,38489,34300
2022-03-30,33393,28908
2022-03-31,34115,29522
2022-04-01,32540,27732
2022-04-02,28359,24077
2022-04-03,18485,15817
2022-04-04,33399,28890
2022-04-05,34071,29610
2022-04-06,35854,30918
2022-04-07,35454,30722
2022-04-08,33313,28182
2022-04-09,27326,22921
2022-04-10,21771,17946
2022-04-11,33859,29054
2022-04-12,36382,31605
2022-04-13,37767,33285
2022-04-14,34119,29592
2022-04-15,20681,17467
2022-04-16,26736,22166
2022-04-17,16508,13701
2022-04-18,17495,15187
2022-04-19,29823,25286
2022-04-20,31929,26843
2022-04-21,32338,27563
2022-04-22,31384,26388
2022-04-23,29301,24852
2022-04-24,17690,15166
2022-04-25,26738,22449
2022-04-26,31664,26520
2022-04-27,34621,29191
2022-04-28,35812,30412
2022-04-29,35452,30271
2022-04-30,24996,21141
2022-05-01,22490,19381
2022-05-02,34398,29643
2022-05-03,36726,31761
2022-05-04,37763,32404
2022-05-05,36626,32200
2022-05-06,34997,29258
2022-05-07,28688,24921
2022-05-08,22291,19331
2022-05-09,35395,30657
2022-05-10,38413,33931
2022-05-11,41334,36677
2022-05-12,44274,38479
2022-05-13,37439,32057
2022-05-14,31390,27482
2022-05-15,22808,20383
2022-05-16,35280,30785
2022-05-17,40153,35633
2022-05-18,40357,35386
2022-05-19,41777,37077
2022-05-20,39117,34289
2022-05-21,28450,24510
2022-05-22,28967,25941
2022-05-23,32809,27034
2022-05-24,36425,29977
2022-05-25,37960,32178
2022-05-26,22914,20659
2022-05-27,28721,25380
2022-05-28,25581,23198
2022-05-29,19910,18352
2022-05-30,50157,46623
2022-05-31,50716,46968
2022-06-01,37587,32169
2022-06-02,39133,34584
2022-06-03,36576,31993
2022-06-04,27609,25218
2022-06-05,17188,15140
2022-06-06,19122,17905
2022-06-07,35638,30812
2022-06-08,37872,33039
2022-06-09,37342,32272
2022-06-10,38854,34450
2022-06-11,29651,27155
2022-06-12,21723,20955
2022-06-13,35006,30306
2022-06-14,38411,32879
2022-06-15,38660,33563
2022-06-16,39266,34788
2022-06-17,38556,34293
2022-06-18,30650,27962
2022-06-19,22278,21541
2022-06-20,33416,28527
2022-06-21,36904,31609
2022-06-22,37049,30864
2022-06-23,37941,32149
2022-06-24,34304,27667
2022-06-25,30540,27169
2022-06-26,22406,20788
2022-06-27,32593,27079
2022-06-28,37230,31334
2022-06-29,38459,32770
2022-06-30,39989,33806
2022-07-01,34746,28837
2022-07-02,28280,25102
2022-07-03,20587,20199
2022-07-04,33150,27544
2022-07-05,38115,33091
2022-07-06,18955,17924
2022-07-07,10511,9778
2022-07-08,10461,10035
2022-07-09,8667,8070
2022-07-10,6662,6074
2022-07-11,26746,22079
2022-07-12,38290,33245
2022-07-13,37640,32591
2022-07-14,36520,31980
2022-07-15,34083,29520
2022-07-16,24631,21846
2022-07-17,36637,34912
2022-07-18,29438,24738
2022-07-19,31987,27176
2022-07-20,29700,24922
2022-07-21,31637,26410
2022-07-22,28885,24426
2022-07-23,24134,20258
2022-07-24,18198,17074
2022-07-25,26223,21653
2022-07-26,28990,23921
2022-07-27,35146,29474
2022-07-28,29417,24233
2022-07-29,25542,20618
2022-07-30,19972,16783
2022-07-31,16374,14465
2022-08-01,16134,14002
2022-08-02,27886,22926
2022-08-03,29197,24481
2022-08-04,28374,23816
2022-08-05,25966,21143
2022-08-06,23988,20376
2022-08-07,21781,18946
2022-08-08,28273,23454
2022-08-09,32205,26903
2022-08-10,32582,27489
2022-08-11,36618,30836
2022-08-12,32175,27562
2022-08-13,31851,26446
2022-08-14,23382,20998
2022-08-15,31060,25885
2022-08-16,35826,30233
2022-08-17,35138,29497
2022-08-18,34547,28437
2022-08-19,40065,35327
2022-08-20,32635,28526
2022-08-21,20684,18218
2022-08-22,33548,28970
2022-08-23,39030,33347
2022-08-24,39594,34571
2022-08-25,38625,33915
2022-08-26,37801,31847
2022-08-27,28799,23728
2022-08-28,28016,25152
2022-08-29,34223,29716
2022-08-30,36982,31934
2022-08-31,35919,30760
2022-09-01,38026,33273
2022-09-02,35946,30756
2022-09-03,29412,24900
2022-09-04,24919,22239
2022-09-05,34124,29609
2022-09-06,36282,31966
2022-09-07,37039,31890
2022-09-08,45814,41265
2022-09-09,35542,30013
2022-09-10,25954,21711
2022-09-11,21109,17851
2022-09-12,29087,25205
2022-09-13,37097,32357
2022-09-14,36821,31237
2022-09-15,35625,30708
2022-09-16,50862,46027
2022-09-17,41528,38424
2022-09-18,20611,18008
2022-09-19,34227,29751
2022-09-20,38085,33739
2022-09-21,39464,34279
2022-09-22,39200,34811
2022-09-23,38319,33896
2022-09-24,26894,22699
2022-09-25,20247,17530
2022-09-26,33441,28809
2022-09-27,36452,31622
2022-09-28,36053,30450
2022-09-29,37859,32712
2022-09-30,37305,32116
2022-10-01,31826,27020
2022-10-02,21060,18679
2022-10-03,35678,31003
2022-10-04,39154,34301
2022-10-05,39288,34222
2022-10-06,45059,38742
2022-10-07,36593,31434
2022-10-08,27521,24036
2022-10-09,26007,23028
2022-10-10,30356,25748
2022-10-11,35279,30204
2022-10-12,33284,28267
2022-10-13,31984,27511
2022-10-14,31265,26353
2022-10-15,25895,23102
2022-10-16,25502,23241
2022-10-17,30856,26014
2022-10-18,33842,28992
2022-10-19,34893,29774
2022-10-20,35506,30287
2022-10-21,33190,28204
2022-10-22,30072,27641
2022-10-23,26137,23824
2022-10-24,33484,29143
2022-10-25,39428,34364
2022-10-26,39701,35082
2022-10-27,44258,39166
2022-10-28,39653,34691
2022-10-29,36230,31698
2022-10-30,19601,15984
2022-10-31,33082,26968
2022-11-01,39762,34765
2022-11-02,40396,34827
2022-11-03,39521,34480
2022-11-04,38412,33380
2022-11-05,26172,21380
2022-11-06,19859,17421
2022-11-07,35240,31056
2022-11-08,38886,34153
2022-11-09,38281,32700
2022-11-10,42292,37153
2022-11-11,38626,33559
2022-11-12,31428,27213
2022-11-13,26148,22949
2022-11-14,33800,29490
2022-11-15,38087,33477
2022-11-16,38751,34053
2022-11-17,39350,34493
2022-11-18,37662,32762
2022-11-19,30525,26049
2022-11-20,20501,18463
2022-11-21,34948,30568
2022-11-22,38396,33640
2022-11-23,40375,33383
2022-11-24,38779,32829
2022-11-25,36995,31766
2022-11-26,28158,23660
2022-11-27,20586,17962
2022-11-28,34341,29859
2022-11-29,37595,32659
2022-11-30,38750,33534
2022-12-01,39288,34750
2022-12-02,36869,31841
2022-12-03,26760,22496
2022-12-04,17678,15266
2022-12-05,34337,29911
2022-12-06,38858,33860
2022-12-07,39062,34169
2022-12-08,39910,35343
2022-12-09,35655,30705
2022-12-10,26883,21916
2022-12-11,19446,16433
2022-12-12,33932,29304
2022-12-13,37348,31903
2022-12-14,37515,31752
2022-12-15,38125,32960
2022-12-16,36650,31341
2022-12-17,25610,20779
2022-12-18,19151,16188
2022-12-19,32492,27953
2022-12-20,34655,30166
2022-12-21,33538,28988
2022-12-22,33405,29169
2022-12-23,27953,23301
2022-12-24,16284,11198
2022-12-25,9360,6857
2022-12-26,12426,10139
2022-12-27,19117,15566
2022-12-28,20498,17078
2022-12-29,20358,16598
2022-12-30,19704,16329
2022-12-31,19164,16061
2023-01-01,16238,13690
2023-01-02,14696,12547
2023-01-03,26160,21550
2023-01-04,28560,24084
2023-01-05,30548,25828
2023-01-06,28612,24285
2023-01-07,23294,19525
2023-01-08,12676,9399
2023-01-09,33300,28904
2023-01-10,37327,32537
2023-01-11,35789,30523
2023-01-12,37708,33235
2023-01-13,36447,30382
2023-01-14,25127,21454
2023-01-15,14412,10649
2023-01-16,34406,29956
2023-01-17,38366,32788
2023-01-18,38065,32748
2023-01-19,38757,33878
2023-01-20,35076,30807
2023-01-21,25533,21340
2023-01-22,13712,10243
2023-01-23,34154,29495
2023-01-24,37616,32560
2023-01-25,38159,33123
2023-01-26,37829,32829
2023-01-27,35581,30812
2023-01-28,24299,20568
2023-01-29,19410,15356
2023-01-30,34029,29698
2023-01-31,37771,33085
2023-02-01,40391,35616
2023-02-02,38985,33891
2023-02-03,36471,31794
2023-02-04,26867,22671
2023-02-05,13214,9995
2023-02-06,33715,29126
2023-02-07,37895,33079
2023-02-08,37744,32564
2023-02-09,38215,33247
2023-02-10,35350,30417
2023-02-11,24163,20213
2023-02-12,21610,16881
2023-02-13,29892,24809
2023-02-14,33744,27894
2023-02-15,34148,28562
2023-02-16,29519,23147
2023-02-17,23412,16986
2023-02-18,19008,14538
2023-02-19,20140,16092
2023-02-20,23825,17292
2023-02-21,25869,19355
2023-02-22,26791,19714
2023-02-23,25873,18805
2023-02-24,24583,18137
2023-02-25,24316,18549
2023-02-26,15243,11681
2023-02-27,24017,17370
2023-02-28,26433,19736
2023-03-01,27243,20393
2023-03-02,34225,27972
2023-03-03,36367,31666
2023-03-04,27378,22945
2023-03-05,20093,16141
2023-03-06,35183,30599
2023-03-07,39916,35183
2023-03-08,37328,32043
2023-03-09,39453,34827
2023-03-10,35540,30427
2023-03-11,27578,22605
2023-03-12,18809,15335
2023-03-13,35886,31553
2023-03-14,37865,33428
2023-03-15,39513,34733
2023-03-16,39466,34658
2023-03-17,37659,32568
2023-03-18,35940,31365
2023-03-19,15977,12530
2023-03-20,35203,30563
2023-03-21,38738,34195
2023-03-22,41596,36673
2023-03-23,38623,34262
2023-03-24,35794,30923
2023-03-25,28408,24721
2023-03-26,15853,12487
2023-03-27,35476,30272
2023-03-28,40277,35303
2023-03-29,40593,35219
2023-03-30,40526,35765
2023-03-31,38251,33227
2023-04-01,26912,22365
2023-04-02,17526,14927
2023-04-03,35844,31189
2023-04-04,40179,35102
2023-04-05,39380,34533
2023-04-06,35289,30751
2023-04-07,18512,15622
2023-04-08,27583,23485
2023-04-09,14382,11072
2023-04-10,19397,17279
2023-04-11,36760,32016
2023-04-12,36841,31543
2023-04-13,38166,33273
2023-04-14,38530,33126
2023-04-15,26390,21833
2023-04-16,14637,11359
2023-04-17,32911,29106
2023-04-18,40073,35012
2023-04-19,39698,34114
2023-04-20,38711,33558
2023-04-21,37917,32954
2023-04-22,29618,24887
2023-04-23,22633,18327
2023-04-24,33393,27542
2023-04-25,38788,32825
2023-04-26,37200,31280
2023-04-27,37106,31537
2023-04-28,31507,26136
2023-04-29,28100,24040
2023-04-30,21087,16312
2023-05-01,17380,15451
2023-05-02,35262,29769
2023-05-03,38428,32740
2023-05-04,39167,33789
2023-05-05,35031,29663
2023-05-06,30043,26281
2023-05-07,17546,13650
2023-05-08,35658,31140
2023-05-09,39074,33886
2023-05-10,39784,34438
2023-05-11,40122,34803
2023-05-12,40399,35100
2023-05-13,32483,28023
2023-05-14,16110,11932
2023-05-15,35610,30890
2023-05-16,38994,33392
2023-05-17,39689,33830
2023-05-18,20916,17116
2023-05-19,27638,23089
2023-05-20,26569,22348
2023-05-21,25443,20898
2023-05-22,36128,31343
2023-05-23,40161,34934
2023-05-24,40265,34648
2023-05-25,42427,37325
2023-05-26,39249,33930
2023-05-27,28928,24000
2023-05-28,16979,13615
2023-05-29,28283,25181
2023-05-30,39293,34222
2023-05-31,42167,36911
2023-06-01,43574,38858
2023-06-02,41263,35601
2023-06-03,30897,26510
2023-06-04,19284,15622
2023-06-05,37453,32657
2023-06-06,42030,36816
2023-06-07,43164,37991
2023-06-08,41150,35906
2023-06-09,40324,35226
2023-06-10,32206,27610
2023-06-11,19322,15590
2023-06-12,37426,31836
2023-06-13,56534,52442
2023-06-14,42403,36206
2023-06-15,41559,36023
2023-06-16,38373,33315
2023-06-17,32067,28582
2023-06-18,19317,15891
2023-06-19,36418,30474
2023-06-20,40483,34859
2023-06-21,40514,34878
2023-06-22,39650,34434
2023-06-23,40706,35371
2023-06-24,34212,31369
2023-06-25,20033,16779
2023-06-26,35884,31206
2023-06-27,40467,35735
2023-06-28,40628,35537
2023-06-29,39778,34905
2023-06-30,35922,30138
2023-07-01,46035,41648
2023-07-02,31555,26791
2023-07-03,36750,31646
2023-07-04,40418,35196
2023-07-05,39693,34028
2023-07-06,46307,40089
2023-07-07,45955,37717
2023-07-08,39894,32178
2023-07-09,24064,19174
2023-07-10,37374,32171
2023-07-11,38693,34108
2023-07-12,37876,32153
2023-07-13,39619,33960
2023-07-14,37038,31479
2023-07-15,25342,21956
2023-07-16,16269,12379
2023-07-17,33042,26987
2023-07-18,37043,30648
2023-07-19,37616,31380
2023-07-20,35885,29690
2023-07-21,33245,28084
2023-07-22,26308,22545
2023-07-23,19818,16267
2023-07-24,28661,22861
2023-07-25,32160,26140
2023-07-26,31381,26110
2023-07-27,31194,25960
2023-07-28,28250,22887
2023-07-29,20246,16553
2023-07-30,17690,15582
2023-07-31,23566,19149
2023-08-01,15581,12953
2023-08-02,29450,24673
2023-08-03,31416,26453
2023-08-04,27754,22783
2023-08-05,27025,23082
2023-08-06,19721,17372
2023-08-07,28649,23702
2023-08-08,32525,27538
2023-08-09,32648,27362
2023-08-10,34901,29828
2023-08-11,33245,28171
2023-08-12,31604,26325
2023-08-13,24569,22769
2023-08-14,33420,28395
2023-08-15,38627,33178
2023-08-16,38473,32887
2023-08-17,37617,32422
2023-08-18,36007,30110
2023-08-19,31968,27820
2023-08-20,22476,22050
2023-08-21,35879,31679
2023-08-22,41450,36471
2023-08-23,41430,36442
2023-08-24,41584,36627
2023-08-25,40082,33327
2023-08-26,37025,31422
2023-08-27,22477,20549
2023-08-28,34372,28803
2023-08-29,39064,33073
2023-08-30,41402,35283
2023-08-31,49202,44066
2023-09-01,41032,35036
2023-09-02,30853,25972
2023-09-03,24873,21331
2023-09-04,37551,32279
2023-09-05,42011,36594
2023-09-06,41229,35805
2023-09-07,40642,35717
2023-09-08,37988,33119
2023-09-09,49102,46734
2023-09-10,23065,21218
2023-09-11,31849,28123
2023-09-12,40659,35911
2023-09-13,39151,33262
2023-09-14,40781,35370
2023-09-15,39470,34012
2023-09-16,31826,27924
2023-09-17,22988,20899
2023-09-18,35863,31412
2023-09-19,40893,35333
2023-09-20,41972,36743
2023-09-21,41497,36410
2023-09-22,39052,33662
2023-09-23,33272,28716
2023-09-24,22225,19408
2023-09-25,37839,33392
2023-09-26,48832,43039
2023-09-27,42064,36732
2023-09-28,41984,36991
2023-09-29,40427,34725
2023-09-30,34807,30241
2023-10-01,24503,21664
2023-10-02,38219,32550
2023-10-03,42084,35537
2023-10-04,41509,35640
2023-10-05,41412,35880
2023-10-06,38408,32646
2023-10-07,37443,32156
2023-10-08,20708,17896
2023-10-09,31749,26162
2023-10-10,35631,29806
2023-10-11,36430,30523
2023-10-12,34675,29133
2023-10-13,32819,27268
2023-10-14,24213,19988
2023-10-15,18891,16227
2023-10-16,31505,26446
2023-10-17,34881,29528
2023-10-18,34462,28785
2023-10-19,36162,29683
2023-10-20,33896,27801
2023-10-21,23134,18603
2023-10-22,20366,17799
2023-10-23,36908,31808
2023-10-24,39523,33857
2023-10-25,40669,34855
2023-10-26,41586,36096
2023-10-27,39269,33622
2023-10-28,38582,33239
2023-10-29,23018,19772
2023-10-30,36459,31806
2023-10-31,43520,37867
2023-11-01,41694,35850
2023-11-02,40353,35207
2023-11-03,39332,34074
2023-11-04,34105,28872
2023-11-05,19626,17005
2023-11-06,37699,32954
2023-11-07,40551,35125
2023-11-08,41179,35951
2023-11-09,42334,36563
2023-11-10,38453,32616
2023-11-11,30432,25363
2023-11-12,19769,17073
2023-11-13,31076,25972
2023-11-14,31317,24256
2023-11-15,21404,20003
2023-11-16,40961,35785
2023-11-17,39459,34351
2023-11-18,30319,25688
2023-11-19,21128,18401
2023-11-20,36811,32150
2023-11-21,40044,34580
2023-11-22,39756,34043
2023-11-23,41347,36307
2023-11-24,38292,33406
2023-11-25,41175,36950
2023-11-26,22274,20225
2023-11-27,36789,32046
2023-11-28,40026,34380
2023-11-29,41124,35747
2023-11-30,39161,32152
2023-12-01,37396,31835
2023-12-02,28987,24233
2023-12-03,20320,17097
2023-12-04,36405,31391
2023-12-05,41110,35479
2023-12-06,40518,34686
2023-12-07,41321,36192
2023-12-08,38678,33356
2023-12-09,28039,23251
2023-12-10,27696,24678
2023-12-11,35913,31004
2023-12-12,39869,34359
2023-12-13,40206,35176
2023-12-14,41419,35829
2023-12-15,38514,33066
2023-12-16,29797,25468
2023-12-17,20666,17896
2023-12-18,34619,29915
2023-12-19,37956,32893
2023-12-20,12173,12603
2024-01-16,17374,18431
2024-01-17,32136,34152
2024-01-18,33698,35702
2024-01-19,31397,33199
2024-01-20,21339,22256
2024-01-21,22406,23144
2024-01-22,29780,31747
2024-01-23,35370,37021
2024-01-24,35801,36988
2024-01-25,36429,37185
2024-01-26,33273,33913
2024-01-27,25056,25553
2024-01-28,25464,25791
2024-01-29,33061,33856
2024-01-30,37247,38140
2024-01-31,39556,40511
2024-02-01,36151,36940
2024-02-02,33802,34541
2024-02-03,28499,28984
2024-02-04,18363,18636
2024-02-05,32727,33562
