date,total_in,total_out
2024-02-06,36405,37325
2024-02-07,35900,36750
2024-02-08,36158,36929
2024-02-09,32422,33058
2024-02-10,30375,30870
2024-02-11,17324,17548
2024-02-12,29666,30260
2024-02-13,33340,34168
2024-02-14,33088,33786
2024-02-15,33311,34125
2024-02-16,29757,30421
2024-02-17,23179,23553
2024-02-18,17266,17529
2024-02-19,29426,29955
2024-02-20,33273,33976
2024-02-21,33098,33814
2024-02-22,30693,31403
2024-02-23,31067,31798
2024-02-24,25032,25505
2024-02-25,19357,19737
2024-02-26,33600,34364
2024-02-27,37606,38341
2024-02-28,43284,44159
2024-02-29,38322,39105
2024-03-01,34523,35159
2024-03-02,25595,26068
2024-03-03,24667,25120
2024-03-04,35043,35791
2024-03-05,37541,38180
2024-03-06,35889,36820
2024-03-07,38177,38994
2024-03-08,38139,38970
2024-03-09,27377,27827
2024-03-10,17628,17792
2024-03-11,34874,35831
2024-03-12,38207,38929
2024-03-13,22302,22689
2024-03-14,25173,25692
2024-03-15,35213,35951
2024-03-16,30460,31063
2024-03-17,23575,23815
2024-03-18,32616,33296
2024-03-19,38796,39655
2024-03-20,28067,29548
2024-03-21,38878,39645
2024-03-22,38308,39144
2024-03-23,26014,26451
2024-03-24,19817,20128
2024-03-25,34697,35578
2024-03-26,38965,39981
2024-03-27,36921,37780
2024-03-28,34040,34695
2024-03-29,18273,18585
2024-03-30,20022,20274
2024-03-31,15940,16133
2024-04-01,18536,18810
2024-04-02,35942,36895
2024-04-03,41603,42423
2024-04-04,37986,38763
2024-04-05,38538,39576
2024-04-06,30198,30896
2024-04-07,21657,22127
2024-04-08,36371,37276
2024-04-09,37912,38861
2024-04-10,38955,39728
2024-04-11,40657,41816
2024-04-12,38126,39194
2024-04-13,35776,36514
2024-04-14,23702,24230
2024-04-15,29572,30140
2024-04-16,37346,38071
2024-04-17,37194,37955
2024-04-18,35296,36132
2024-04-19,32407,33360
2024-04-20,23036,23403
2024-04-21,23905,24280
2024-04-22,29905,30655
2024-04-23,33864,34526
2024-04-24,33934,34640
2024-04-25,34395,35159
2024-04-26,32801,33518
2024-04-27,27883,28449
2024-04-28,19688,19945
2024-04-29,30984,31647
2024-04-30,36088,36967
2024-05-01,22410,22911
2024-05-02,32624,33116
2024-05-03,31157,31797
2024-05-04,29480,30014
2024-05-05,25225,25554
2024-05-06,32667,33414
2024-05-07,34863,35728
2024-05-08,36420,37069
2024-05-09,19253,19587
2024-05-10,27603,28239
2024-05-11,25582,26285
2024-05-12,19077,19419
2024-05-13,35460,36257
2024-05-14,40780,41848
2024-05-15,42001,42810
2024-05-16,37396,38230
2024-05-17,34559,35242
2024-05-18,28793,29339
2024-05-19,20683,20973
2024-05-20,23638,24064
2024-05-21,35507,36324
2024-05-22,39051,39915
2024-05-23,37554,38736
2024-05-24,36738,37519
2024-05-25,34672,35365
2024-05-26,27971,28455
2024-05-27,33907,34738
2024-05-28,40710,41724
2024-05-29,38799,39648
2024-05-30,37848,38739
2024-05-31,32902,33607
2024-06-01,27954,28499
2024-06-02,22288,22525
2024-06-03,34073,34600
2024-06-04,41872,42947
2024-06-05,41650,42656
2024-06-06,39843,40831
2024-06-07,39608,40389
2024-06-08,29865,30470
2024-06-09,21573,21888
2024-06-10,35167,35934
2024-06-11,38210,38886
2024-06-12,40220,41314
2024-06-13,39896,40967
2024-06-14,37292,38046
2024-06-15,32584,33105
2024-06-16,23346,23763
2024-06-17,35675,36526
2024-06-18,40027,41263
2024-06-19,46175,47629
2024-06-20,40912,41854
2024-06-21,33320,33965
2024-06-22,20942,21317
2024-06-23,23316,23818
2024-06-24,37048,37872
2024-06-25,40009,41099
2024-06-26,39076,39973
2024-06-27,39243,40406
2024-06-28,36364,37343
2024-06-29,46199,46876
2024-06-30,22345,22628
2024-07-01,35842,36630
2024-07-02,38939,39654
2024-07-03,37015,37766
2024-07-04,39547,40405
2024-07-05,43210,44291
2024-07-06,31653,32208
2024-07-07,21517,21812
2024-07-08,38223,39426
2024-07-09,61860,63479
2024-07-10,57929,58997
2024-07-11,39811,40803
2024-07-12,32358,33093
2024-07-13,24850,25289
2024-07-14,23743,24310
2024-07-15,31785,32516
2024-07-16,37212,38012
2024-07-17,35060,35891
2024-07-18,34811,35679
2024-07-19,31206,31956
2024-07-20,22666,23184
2024-07-21,17862,18146
2024-07-22,27508,28055
2024-07-23,31242,32029
2024-07-24,31741,32553
2024-07-25,34251,35188
2024-07-26,28343,29143
2024-07-27,23080,23497
2024-07-28,21385,21722
2024-07-29,26376,27218
2024-07-30,28140,28878
2024-07-31,26791,27488
2024-08-01,16125,16350
2024-08-02,22239,22781
2024-08-03,22371,22871
2024-08-04,16640,16980
2024-08-05,28219,29043
2024-08-06,32058,32904
2024-08-07,30872,31537
2024-08-08,23422,24145
2024-08-09,27072,28009
2024-08-10,30044,30944
2024-08-11,27019,27593
2024-08-12,32386,33254
2024-08-13,36260,37334
2024-08-14,36459,37387
2024-08-15,37503,38551
2024-08-16,34603,35495
2024-08-17,28476,28929
2024-08-18,19103,19337
2024-08-19,35887,36638
2024-08-20,39732,40835
2024-08-21,39328,40203
2024-08-22,39892,41113
2024-08-23,37043,38196
2024-08-24,29914,30579
2024-08-25,19146,19310
2024-08-26,35714,36439
2024-08-27,40041,41107
2024-08-28,39855,41154
2024-08-29,39896,40929
2024-08-30,37500,38452
2024-08-31,29640,30245
2024-09-01,28163,28583
2024-09-02,36728,37572
2024-09-03,40056,41056
2024-09-04,40131,40976
2024-09-05,45663,46256
2024-09-06,38025,39013
2024-09-07,29137,29866
2024-09-08,19341,19599
2024-09-09,28380,28780
2024-09-10,38421,39226
2024-09-11,36230,37026
2024-09-12,38437,39114
2024-09-13,34022,34599
2024-09-14,25027,25382
2024-09-15,19768,20074
2024-09-16,33994,34733
2024-09-17,37723,38322
2024-09-18,38692,39551
2024-09-19,38622,39426
2024-09-20,37007,37825
2024-09-21,31216,31809
2024-09-22,21279,21613
2024-09-23,34014,34589
2024-09-24,40587,41433
2024-09-25,43387,44354
2024-09-26,38501,39359
2024-09-27,39939,40627
2024-09-28,27246,27531
2024-09-29,28458,28995
2024-09-30,35362,36038
2024-10-01,35874,36848
2024-10-02,38158,38958
2024-10-03,37629,38383
2024-10-04,33585,34308
2024-10-05,24856,25190
2024-10-06,23695,24015
2024-10-07,29574,30084
2024-10-08,30712,31239
2024-10-09,31818,32494
2024-10-10,30889,31415
2024-10-11,29054,29548
2024-10-12,20568,20705
2024-10-13,17206,17425
2024-10-14,29626,30150
2024-10-15,32989,33571
2024-10-16,33736,34436
2024-10-17,33859,34463
2024-10-18,31868,32370
2024-10-19,31211,31608
2024-10-20,19128,19342
2024-10-21,34824,35660
2024-10-22,38270,39056
2024-10-23,37181,37741
2024-10-24,38778,39612
2024-10-25,40929,41763
2024-10-26,29081,29550
2024-10-27,28022,28537
2024-10-28,35677,36405
2024-10-29,39253,40100
2024-10-30,38647,39441
2024-10-31,39123,39822
2024-11-01,38761,39550
2024-11-02,30951,31288
2024-11-03,19416,19624
2024-11-04,35216,35923
2024-11-05,39167,39981
2024-11-06,39452,40244
2024-11-07,40026,40665
2024-11-08,36981,37806
2024-11-09,27688,28093
2024-11-10,21597,21834
2024-11-11,34502,35113
2024-11-12,40053,40576
2024-11-13,39301,40015
2024-11-14,43972,44824
2024-11-15,41988,42759
2024-11-16,26935,27315
2024-11-17,19697,19927
2024-11-18,34522,35270
2024-11-19,38327,38963
2024-11-20,37847,38638
2024-11-21,40622,41646
2024-11-22,35348,36177
2024-11-23,26425,26804
2024-11-24,18028,18234
2024-11-25,34992,35723
2024-11-26,38534,39284
2024-11-27,38294,39085
2024-11-28,36641,37292
2024-11-29,40601,41557
2024-11-30,33836,34371
2024-12-01,19360,19683
2024-12-02,34076,34754
2024-12-03,45806,46654
2024-12-04,38676,39547
2024-12-05,39531,40465
2024-12-06,35725,36460
2024-12-07,25539,25912
2024-12-08,18314,18536
2024-12-09,34504,35331
2024-12-10,38758,39661
2024-12-11,37567,38421
2024-12-12,38399,39289
2024-12-13,37413,38154
2024-12-14,23510,23848
2024-12-15,23622,24111
2024-12-16,34044,34889
2024-12-17,37325,38173
2024-12-18,36020,36796
2024-12-19,34758,35337
2024-12-20,32323,33014
2024-12-21,21223,21559
2024-12-22,14324,14507
2024-12-23,18818,19151
2024-12-24,14830,15113
2024-12-25,10852,11022
2024-12-26,12172,12373
2024-12-27,16379,16700
2024-12-28,14653,14898
2024-12-29,12278,12426
2024-12-30,15706,15982
2024-12-31,16423,16701
2025-01-01,15575,15858
2025-01-02,12104,12242
2025-01-03,18225,18485
2025-01-04,16058,16443
2025-01-05,13106,13260
2025-01-06,30311,30963
2025-01-07,34056,34884
2025-01-08,33017,33651
2025-01-09,34291,34987
2025-01-10,31484,32241
2025-01-11,22986,23371
2025-01-12,16063,16408
2025-01-13,32458,33228
2025-01-14,35875,36729
2025-01-15,35848,36715
2025-01-16,36001,36850
2025-01-17,32063,32765
2025-01-18,21644,22075
2025-01-19,19144,19326
2025-01-20,32349,33101
2025-01-21,35815,36682
2025-01-22,35263,36006
2025-01-23,35722,36410
2025-01-24,33546,34380
2025-01-25,26240,26741
2025-01-26,18639,18944
2025-01-27,30536,31317
2025-01-28,35675,36480
2025-01-29,35758,36619
2025-01-30,36011,36769
2025-01-31,31919,32507
2025-02-01,22110,22456
2025-02-02,22197,22627
2025-02-03,32575,33350
2025-02-04,36810,37614
2025-02-05,35600,36412
2025-02-06,35469,36335
2025-02-07,32241,33082
2025-02-08,22770,23197
2025-02-09,20182,20529
2025-02-10,28267,28809
2025-02-11,29902,30576
2025-02-12,30878,31494
2025-02-13,30607,31164
2025-02-14,27481,27969
2025-02-15,20639,21031
2025-02-16,16994,17359
2025-02-17,28890,29524
2025-02-18,31951,32653
2025-02-19,26445,27041
2025-02-22,25323,25845
2025-02-23,17002,17188
2025-02-24,33883,34496
2025-02-25,37072,37859
2025-02-26,35886,36661
2025-02-27,40174,40989
2025-02-28,34021,34703
2025-03-01,24796,25243
2025-03-02,21896,22227
2025-03-03,34561,35447
2025-03-04,38804,39848
2025-03-05,38817,39808
2025-03-06,39067,40124
2025-03-07,35785,36702
2025-03-08,27520,28116
2025-03-09,23621,24077
2025-03-10,33721,34542
2025-03-11,38795,39495
2025-03-12,35851,36751
2025-03-13,37257,38039
2025-03-14,34077,34786
2025-03-15,27468,27891
2025-03-16,17519,17714
2025-03-17,34267,34949
2025-03-18,38544,39653
2025-03-19,39222,40433
2025-03-20,39510,40460
2025-03-21,35198,36033
2025-03-22,29682,30280
2025-03-23,18067,18349
2025-03-24,34557,35184
2025-03-25,38185,38894
2025-03-26,37274,38092
2025-03-27,39011,39852
2025-03-28,36895,37649
2025-03-29,27825,28200
2025-03-30,29075,29559
2025-03-31,34888,35568
2025-04-01,39620,40690
2025-04-02,42598,43819
2025-04-03,40253,41434
2025-04-04,38069,39267
2025-04-05,31269,31813
2025-04-06,22817,23237
2025-04-07,35613,36710
2025-04-08,39659,40833
2025-04-09,39407,40386
2025-04-10,39896,40973
2025-04-11,38738,39911
2025-04-12,38831,39579
2025-04-13,21741,22070
2025-04-14,35745,36625
2025-04-15,39683,40557
2025-04-16,37762,38539
2025-04-17,31799,32361
2025-04-18,18186,18498
2025-04-19,24797,25337
2025-04-20,14577,14816
2025-04-21,16028,16285
2025-04-22,30899,31579
2025-04-23,29967,30680
2025-04-24,31154,31752
2025-04-25,27961,28543
2025-04-26,23000,23413
2025-04-27,19701,20056
2025-04-28,29364,30111
2025-04-29,33872,34851
2025-04-30,34869,35929
2025-05-01,22922,23609
2025-05-02,28214,29102
2025-05-03,24254,24787
2025-05-04,15928,16143
2025-05-05,31953,32563
2025-05-06,37681,38321
2025-05-07,38201,38963
2025-05-08,38439,39154
2025-05-09,36383,37134
2025-05-10,35494,36430
2025-05-11,21505,22111
2025-05-12,35084,35905
2025-05-13,44173,45189
2025-05-14,41277,42482
2025-05-15,40126,41159
2025-05-16,38032,39049
2025-05-17,30590,31224
2025-05-18,22366,22860
2025-05-19,36964,38034
2025-05-20,38923,39802
2025-05-21,36965,37749
2025-05-22,39406,40106
2025-05-23,37231,38183
2025-05-24,28062,28514
2025-05-25,18908,19192
2025-05-26,34213,34919
2025-05-27,39046,39933
2025-05-28,35830,36670
2025-05-29,33622,34256
2025-05-30,27911,28870
2025-05-31,37459,38164
2025-06-01,17883,18408
2025-06-02,33199,33985
2025-06-03,38177,39015
2025-06-04,37733,38508
2025-06-05,38867,39739
2025-06-06,33967,34734
2025-06-07,21769,22070
2025-06-08,18458,18863
2025-06-09,18709,19226
2025-06-10,37611,38529
2025-06-11,40253,41415
2025-06-12,40440,41659
2025-06-13,38576,39878
2025-06-14,25946,26655
2025-06-15,17356,17619
2025-06-16,36028,36913
2025-06-17,40205,41602
2025-06-18,41365,42710
2025-06-19,41202,42544
2025-06-20,38294,39416
2025-06-21,24227,24844
2025-06-22,18435,18938
2025-06-23,35446,36394
2025-06-24,40273,41633
2025-06-25,39750,41073
2025-06-26,39526,40504
2025-06-27,38294,39539
2025-06-28,30481,31361
2025-06-29,23857,24458
2025-06-30,35673,36659
2025-07-01,42273,43600
2025-07-02,40755,42115
2025-07-03,39463,40438
2025-07-04,37898,38747
2025-07-05,35975,36929
2025-07-06,21002,21399
2025-07-07,32654,33264
2025-07-08,37683,38427
2025-07-09,46247,47414
2025-07-10,40138,41488
2025-07-11,35601,36590
2025-07-12,33831,34718
2025-07-13,20700,21204
2025-07-14,31487,32154
2025-07-15,34868,35642
2025-07-16,34643,35545
2025-07-17,37800,38929
2025-07-18,35183,36949
2025-07-19,21490,21888
2025-07-20,17001,17440
2025-07-21,28545,29139
2025-07-22,32192,32968
2025-07-23,36848,38228
2025-07-24,30230,31032
2025-07-25,31288,31948
2025-07-26,21550,21977
2025-07-27,16321,16527
2025-07-28,24665,25103
2025-07-29,30381,31131
2025-07-30,28867,29435
2025-07-31,28166,28728
2025-08-01,18769,19114
2025-08-02,29412,29750
2025-08-03,27115,27536
2025-08-04,27586,28249
2025-08-05,30749,31409
2025-08-06,31606,32347
2025-08-07,30761,31692
2025-08-08,29772,30674
2025-08-09,29742,30619
2025-08-10,23761,24610
2025-08-11,32728,33993
2025-08-12,45022,46106
2025-08-13,35185,36134
2025-08-14,35783,36752
2025-08-15,33306,34154
2025-08-16,28721,29487
2025-08-17,21870,22348
2025-08-18,35300,36330
2025-08-19,40201,41274
2025-08-20,37487,38257
2025-08-21,35361,36193
2025-08-22,36705,37585
2025-08-23,33601,34162
2025-08-24,25376,25972
2025-08-25,36208,37405
2025-08-26,39555,40716
2025-08-27,38565,39473
2025-08-28,44461,45182
2025-08-29,36145,37082
2025-08-30,27914,28506
2025-08-31,22011,22728
2025-09-01,34483,35166
2025-09-02,38067,39164
2025-09-03,39283,40384
2025-09-04,36674,37634
2025-09-05,34796,35531
2025-09-06,28644,29269
2025-09-07,22440,22968
2025-09-08,34397,35247
2025-09-09,37990,38699
2025-09-10,38350,39242
2025-09-11,38158,39063
2025-09-12,34717,35333
2025-09-13,31337,32058
2025-09-14,21916,22380
2025-09-15,32264,33180
2025-09-16,38280,39088
2025-09-17,39115,40267
2025-09-18,39471,40817
2025-09-19,37600,38784
2025-09-20,29778,30514
2025-09-21,19482,19844
2025-09-22,33562,33801
2025-09-23,38279,39055
2025-09-24,37208,37920
2025-09-25,38602,39372
2025-09-26,35299,36006
2025-09-27,31067,31603
2025-09-28,20850,21178
2025-09-29,35175,36013
2025-09-30,38162,38991
2025-10-01,38717,39694
2025-10-02,39461,40341
2025-10-03,35311,35951
2025-10-04,30236,30748
2025-10-05,17405,17760
2025-10-06,29283,29887
2025-10-07,31923,32746
2025-10-08,32636,33382
2025-10-09,32157,32782
2025-10-10,30027,30674
2025-10-11,22792,23068
2025-10-12,16342,16614
2025-10-13,28994,29536
2025-10-14,32987,33704
2025-10-15,33194,33967
2025-10-16,32931,33647
2025-10-17,31150,31788
2025-10-18,23483,23947
2025-10-19,20753,21003
2025-10-20,34371,35176
2025-10-21,38959,39718
2025-10-22,37744,38408
2025-10-23,38287,39109
2025-10-24,37326,38337
2025-10-25,25101,25622
2025-10-26,26140,26433
2025-10-27,31020,31606
2025-10-28,36849,37891
2025-10-29,38643,39774
2025-10-30,41315,42113
2025-10-31,37527,38529
2025-11-01,30822,31415
2025-11-02,17378,17745
2025-11-03,36557,37589
2025-11-04,39558,40572
2025-11-05,39430,40462
2025-11-06,39439,40328
2025-11-07,36711,37703
2025-11-08,30360,30993
2025-11-09,18704,18931
2025-11-10,35939,36675
2025-11-11,26281,26885
2025-11-12,39717,40741
2025-11-13,41272,42267
2025-11-14,38031,38913
2025-11-15,29715,30424
2025-11-16,19646,19891
2025-11-17,33736,34344
2025-11-18,39095,40078
2025-11-19,38179,39033
2025-11-20,38990,39647
2025-11-21,35809,36662
2025-11-22,24810,25274
2025-11-23,21392,21758
2025-11-24,30712,31516
2025-11-25,36804,37715
2025-11-26,37383,38136
2025-11-27,39318,40237
2025-11-28,37177,38134
2025-11-29,34057,34750
2025-11-30,18955,19283
2025-12-01,35038,35787
2025-12-02,38890,39862
2025-12-03,38060,39046
2025-12-04,38892,39825
2025-12-05,36070,36794
2025-12-06,29081,29671
2025-12-07,18983,19304
2025-12-08,35392,35989
2025-12-09,39423,40316
2025-12-10,38444,39509
2025-12-11,39020,39860
2025-12-12,37604,38427
2025-12-13,30422,30943
2025-12-14,20315,20491
2025-12-15,34677,35497
2025-12-16,38636,39609
2025-12-17,40226,41232
2025-12-18,37261,38218
2025-12-19,35194,35948
2025-12-20,25360,25803
2025-12-21,19987,20233
2025-12-22,23033,23554
2025-12-23,22038,22465
2025-12-24,15133,15516
2025-12-25,10388,10566
2025-12-26,12341,12572
2025-12-27,15049,15393
2025-12-28,12943,13245
2025-12-29,17168,17550
2025-12-30,17739,18165
2025-12-31,17813,18283
2026-01-01,16008,16380
2026-01-02,14609,14943
2026-01-03,16453,16816
2026-01-04,13592,13949
2026-01-05,30762,31796
2026-01-06,33879,34877
2026-01-07,33659,34627
2026-01-08,33432,34244
2026-01-09,32282,33055
2026-01-10,19239,19730
2026-01-11,15946,16262
2026-01-12,33786,34502
2026-01-13,37825,38593
2026-01-14,37692,38529
2026-01-15,38567,39438
2026-01-16,34999,35750
2026-01-17,23677,23971
2026-01-18,17943,18270
2026-01-19,34212,34937
2026-01-20,38667,39497
2026-01-21,37782,38697
2026-01-22,38348,39007
2026-01-23,35391,36024
2026-01-24,24975,25423
2026-01-25,24433,24752
2026-01-26,34392,35163
2026-01-27,39071,40021
2026-01-28,36915,37677
2026-01-29,38752,39551
2026-01-30,33943,34739
2026-01-31,26217,26729
2026-02-01,19381,19609
2026-02-02,34602,35425
2026-02-03,38855,39982
2026-02-04,38349,39272
2026-02-05,38464,39353
2026-02-06,33941,34710
2026-02-07,25804,26371
2026-02-08,16752,17025
2026-02-09,30647,31346
2026-02-10,33341,34033
2026-02-11,15516,15841
