Date;Non-Online Retail Sales, Swiss-Wide Volume in CHF
01.01.2019;10.44870466
02.01.2019;18.95127651
03.01.2019;22.72914749
04.01.2019;24.15025794
05.01.2019;25.30864445
06.01.2019;8.120564236
07.01.2019;15.00745766
08.01.2019;14.89683319
09.01.2019;15.52747731
10.01.2019;16.43068195
11.01.2019;20.72919325
12.01.2019;25.98599719
13.01.2019;7.05687552
14.01.2019;14.42572876
15.01.2019;15.72917029
16.01.2019;16.18963557
17.01.2019;17.15848664
18.01.2019;22.24130882
19.01.2019;26.46868152
20.01.2019;8.351503655
21.01.2019;15.09903566
22.01.2019;15.59991345
23.01.2019;16.92166575
24.01.2019;18.50514668
25.01.2019;21.87532094
26.01.2019;26.71001365
27.01.2019;8.884479294
28.01.2019;14.91184717
29.01.2019;15.4105337
30.01.2019;16.84279558
31.01.2019;18.46189678
01.02.2019;21.07210357
02.02.2019;27.90766539
03.02.2019;9.553021217
04.02.2019;15.99505707
05.02.2019;16.38268057
06.02.2019;17.95517035
07.02.2019;18.8673277
08.02.2019;23.1171497
09.02.2019;28.24081607
10.02.2019;10.43071299
11.02.2019;16.54604739
12.02.2019;17.18684741
13.02.2019;18.20738918
14.02.2019;20.42653205
15.02.2019;24.20798537
16.02.2019;28.73091049
17.02.2019;11.93572295
18.02.2019;16.68010365
19.02.2019;16.82315479
20.02.2019;17.3434191
21.02.2019;18.96822836
22.02.2019;24.24769242
23.02.2019;29.4887272
24.02.2019;11.25217142
25.02.2019;16.10345181
26.02.2019;15.90631398
27.02.2019;17.41150055
28.02.2019;18.27023956
01.03.2019;23.20247658
02.03.2019;28.66285859
03.03.2019;10.34324914
04.03.2019;16.2898378
05.03.2019;16.83139464
06.03.2019;18.20293177
07.03.2019;19.30525201
08.03.2019;24.0792507
09.03.2019;30.00589145
10.03.2019;9.874095172
11.03.2019;15.67600461
12.03.2019;16.47427487
13.03.2019;16.90211837
14.03.2019;18.17798368
15.03.2019;22.638512
16.03.2019;28.72136689
17.03.2019;19.07076201
18.03.2019;45.81430428
19.03.2019;44.32220134
20.03.2019;49.06847937
21.03.2019;50.94187138
22.03.2019;65.39421665
23.03.2019;80.42770439
24.03.2019;20.25209422
25.03.2019;50.76982434
26.03.2019;50.85187407
27.03.2019;54.11053209
28.03.2019;56.58690794
29.03.2019;72.02445814
30.03.2019;88.17670631
31.03.2019;19.06244086
01.04.2019;48.08533505
02.04.2019;48.95711551
03.04.2019;52.51616273
04.04.2019;49.78958752
05.04.2019;68.65079759
06.04.2019;86.10367291
07.04.2019;17.89056082
08.04.2019;47.56039136
09.04.2019;49.87147594
10.04.2019;52.91861422
11.04.2019;54.09726255
12.04.2019;67.17887651
13.04.2019;82.5892382
14.04.2019;17.54381152
15.04.2019;50.41207852
16.04.2019;53.44813569
17.04.2019;60.01504545
18.04.2019;73.71345731
19.04.2019;23.31684634
20.04.2019;84.20804604
21.04.2019;16.10834049
22.04.2019;21.2663716
23.04.2019;52.63815304
24.04.2019;49.69396998
25.04.2019;58.08367534
26.04.2019;69.83762551
27.04.2019;81.66262237
28.04.2019;16.94876655
29.04.2019;49.54532885
30.04.2019;54.02477066
01.05.2019;45.78731228
02.05.2019;55.48477091
03.05.2019;67.45359953
04.05.2019;80.70290836
05.05.2019;16.9504027
06.05.2019;46.61101906
07.05.2019;47.03893204
08.05.2019;50.85415454
09.05.2019;53.04949841
10.05.2019;67.31881297
11.05.2019;84.96097967
12.05.2019;20.43044862
13.05.2019;45.28072329
14.05.2019;47.37654819
15.05.2019;50.27748344
16.05.2019;51.58268367
17.05.2019;64.42753259
18.05.2019;78.66129011
19.05.2019;17.36166311
20.05.2019;45.64825522
21.05.2019;44.88744742
22.05.2019;50.48799144
23.05.2019;52.71375685
24.05.2019;71.51499338
25.05.2019;85.75688721
26.05.2019;18.67594213
27.05.2019;51.66071545
28.05.2019;55.08837371
29.05.2019;68.80724987
30.05.2019;20.97328063
31.05.2019;84.98237492
01.06.2019;73.68011378
02.06.2019;19.45422916
03.06.2019;53.00959734
04.06.2019;52.32578926
05.06.2019;56.73808108
06.06.2019;59.45294182
07.06.2019;71.37770727
08.06.2019;86.93764851
09.06.2019;18.06349516
10.06.2019;23.39885408
11.06.2019;56.17121762
12.06.2019;54.57092384
13.06.2019;55.55664137
14.06.2019;65.48069861
15.06.2019;79.60323487
16.06.2019;18.88156441
17.06.2019;50.20155081
18.06.2019;50.68172153
19.06.2019;55.49445345
20.06.2019;52.33807925
21.06.2019;71.44415934
22.06.2019;80.6636725
23.06.2019;19.08939449
24.06.2019;52.45627052
25.06.2019;57.99284773
26.06.2019;60.9614925
27.06.2019;63.54879232
28.06.2019;75.84411705
29.06.2019;85.04208199
30.06.2019;20.57119225
01.07.2019;56.54141722
02.07.2019;56.5740215
03.07.2019;58.70008555
04.07.2019;59.72489015
05.07.2019;68.78440133
06.07.2019;78.3996665
07.07.2019;19.69248666
08.07.2019;53.73247922
09.07.2019;53.31186611
10.07.2019;55.04639678
11.07.2019;56.72755297
12.07.2019;65.34720367
13.07.2019;76.15375386
14.07.2019;19.17463588
15.07.2019;51.94951245
16.07.2019;49.27210718
17.07.2019;50.77901145
18.07.2019;54.36284286
19.07.2019;62.58971038
20.07.2019;69.12653895
21.07.2019;19.254294
22.07.2019;50.03779466
23.07.2019;48.46226584
24.07.2019;49.946615
25.07.2019;57.40446743
26.07.2019;65.16880086
27.07.2019;75.75162158
28.07.2019;19.1700886
29.07.2019;55.22779372
30.07.2019;54.0238278
31.07.2019;68.78463183
01.08.2019;20.31552059
02.08.2019;70.56233192
03.08.2019;65.60726555
04.08.2019;20.91825261
05.08.2019;52.48104306
06.08.2019;52.77403732
07.08.2019;56.71946737
08.08.2019;55.74575315
09.08.2019;61.79415113
10.08.2019;73.73635777
11.08.2019;20.70621903
12.08.2019;52.41188612
13.08.2019;52.64112784
14.08.2019;53.77848186
15.08.2019;51.03134225
16.08.2019;66.80866229
17.08.2019;71.40031103
18.08.2019;19.85798134
19.08.2019;49.17243282
20.08.2019;49.21831215
21.08.2019;52.36264719
22.08.2019;53.23928839
23.08.2019;69.0283475
24.08.2019;74.36207567
25.08.2019;19.16888251
26.08.2019;50.33456712
27.08.2019;50.95130766
28.08.2019;54.65960678
29.08.2019;56.37254365
30.08.2019;65.96099679
31.08.2019;73.64298456
01.09.2019;18.46532561
02.09.2019;49.58953267
03.09.2019;49.70915702
04.09.2019;51.51846588
05.09.2019;50.95057042
06.09.2019;66.08589732
07.09.2019;76.41861749
08.09.2019;17.67674899
09.09.2019;48.59930474
10.09.2019;48.96534306
11.09.2019;50.99618595
12.09.2019;51.39948088
13.09.2019;63.06972594
14.09.2019;72.95788457
15.09.2019;19.27256526
16.09.2019;43.4917682
17.09.2019;47.01077844
18.09.2019;50.51220196
19.09.2019;51.77361385
20.09.2019;63.74202821
21.09.2019;72.1336973
22.09.2019;18.58833081
23.09.2019;46.78661591
24.09.2019;47.72021963
25.09.2019;56.55944749
26.09.2019;57.88540193
27.09.2019;69.64035155
28.09.2019;82.15852701
29.09.2019;19.63259013
30.09.2019;51.44488935
01.10.2019;49.96441663
02.10.2019;54.08151689
03.10.2019;56.06458361
04.10.2019;68.36589603
05.10.2019;82.01397551
06.10.2019;18.3658998
07.10.2019;48.90103146
08.10.2019;49.70405293
09.10.2019;51.23136712
10.10.2019;54.71688726
11.10.2019;63.2183638
12.10.2019;72.75496161
13.10.2019;18.47390761
14.10.2019;45.18293068
15.10.2019;47.28840724
16.10.2019;50.03243945
17.10.2019;50.95732325
18.10.2019;63.46836647
19.10.2019;76.70091534
20.10.2019;16.48847073
21.10.2019;44.79917865
22.10.2019;46.22430712
23.10.2019;48.63473021
24.10.2019;52.42176852
25.10.2019;72.80945604
26.10.2019;84.54007319
27.10.2019;19.38814741
28.10.2019;50.99610536
29.10.2019;51.667556
30.10.2019;55.73497701
31.10.2019;59.17064769
01.11.2019;59.45874255
02.11.2019;89.0300989
03.11.2019;15.803129
04.11.2019;47.85708379
05.11.2019;48.38865753
06.11.2019;53.10714377
07.11.2019;54.15696463
08.11.2019;68.68530083
09.11.2019;87.04090867
10.11.2019;16.27247743
11.11.2019;48.58378325
12.11.2019;48.95268457
13.11.2019;51.91764912
14.11.2019;54.24531107
15.11.2019;66.93803017
16.11.2019;85.30994448
17.11.2019;15.17472893
18.11.2019;46.13914804
19.11.2019;37.38659984
20.11.2019;51.26463752
21.11.2019;53.03424296
22.11.2019;66.38921006
23.11.2019;83.88276788
24.11.2019;16.31707204
25.11.2019;51.9830513
26.11.2019;55.06674091
27.11.2019;59.00698088
28.11.2019;64.77921181
29.11.2019;99.5528902
30.11.2019;99.509005
01.12.2019;19.68496122
02.12.2019;55.03749324
03.12.2019;54.91247572
04.12.2019;58.6601561
05.12.2019;60.99513801
06.12.2019;73.95551827
07.12.2019;91.85667183
08.12.2019;22.89836585
09.12.2019;51.7848156
10.12.2019;57.02529972
11.12.2019;59.40991402
12.12.2019;62.79504954
13.12.2019;73.6269422
14.12.2019;98.03619169
15.12.2019;30.03621848
16.12.2019;59.01514618
17.12.2019;62.81444625
18.12.2019;69.38932252
19.12.2019;73.8219425
20.12.2019;90.100349
21.12.2019;107.5870766
22.12.2019;45.62525432
23.12.2019;107.9708654
24.12.2019;77.23909738
25.12.2019;13.50369167
26.12.2019;31.36690939
27.12.2019;79.47096791
28.12.2019;76.48815456
29.12.2019;25.32152646
30.12.2019;84.83005818
31.12.2019;70.33166376
01.01.2020;19.55653249
02.01.2020;48.45740673
03.01.2020;75.04137908
04.01.2020;75.21690089
05.01.2020;19.52440482
06.01.2020;49.18750355
07.01.2020;48.6338594
08.01.2020;51.33197417
09.01.2020;51.38372638
10.01.2020;64.664858
11.01.2020;80.20080953
12.01.2020;18.3953814
13.01.2020;45.44426507
14.01.2020;46.41881186
15.01.2020;49.08162448
16.01.2020;50.22792008
17.01.2020;62.49157108
18.01.2020;79.06637824
19.01.2020;18.4063393
20.01.2020;45.57603954
21.01.2020;45.6749071
22.01.2020;49.49502078
23.01.2020;50.87569254
24.01.2020;69.72817666
25.01.2020;85.96241986
26.01.2020;21.33541624
27.01.2020;50.35935836
28.01.2020;48.71713737
29.01.2020;52.89426533
30.01.2020;55.13376162
31.01.2020;68.64956418
01.02.2020;86.10600697
02.02.2020;19.39396389
03.02.2020;47.42461064
04.02.2020;46.11806362
05.02.2020;50.79651231
06.02.2020;52.39882647
07.02.2020;64.40738703
08.02.2020;79.40950913
09.02.2020;20.79183984
10.02.2020;44.54891154
11.02.2020;46.48154952
12.02.2020;49.9830087
13.02.2020;51.55210429
14.02.2020;70.57549249
15.02.2020;79.80989553
16.02.2020;22.14594176
17.02.2020;46.70257173
18.02.2020;46.71756715
19.02.2020;49.04364663
20.02.2020;49.92604288
21.02.2020;65.33136202
22.02.2020;78.46823792
23.02.2020;22.13503883
24.02.2020;48.91052775
25.02.2020;55.21948148
26.02.2020;56.82263265
27.02.2020;58.57648211
28.02.2020;77.73706603
29.02.2020;89.55002758
01.03.2020;19.77812563
02.03.2020;48.44816098
03.03.2020;48.01437995
04.03.2020;50.439469
05.03.2020;50.56627179
06.03.2020;66.88446287
07.03.2020;84.02547515
08.03.2020;19.16302996
09.03.2020;45.59409473
10.03.2020;46.30730233
11.03.2020;49.94833372
12.03.2020;55.95869673
13.03.2020;86.98905193
14.03.2020;85.62939859
15.03.2020;12.30693683
16.03.2020;76.54016994
17.03.2020;33.32517069
18.03.2020;33.76175152
19.03.2020;36.04049796
20.03.2020;50.28293835
21.03.2020;34.57341051
22.03.2020;4.132891875
23.03.2020;28.93244298
24.03.2020;29.12377181
25.03.2020;32.02916791
26.03.2020;33.59636827
27.03.2020;44.80655835
28.03.2020;41.07188827
29.03.2020;4.277417898
30.03.2020;30.5993063
31.03.2020;32.98811685
01.04.2020;33.09291007
02.04.2020;35.6152812
03.04.2020;48.88465396
04.04.2020;44.85444459
05.04.2020;5.44198911
06.04.2020;35.09188129
07.04.2020;41.24000679
08.04.2020;51.74337581
09.04.2020;58.36598445
10.04.2020;9.657751173
11.04.2020;53.56459802
12.04.2020;5.261842831
13.04.2020;6.700753776
14.04.2020;38.65579937
15.04.2020;36.3589428
16.04.2020;36.30545074
17.04.2020;46.51341653
18.04.2020;45.12706621
19.04.2020;5.436756064
20.04.2020;30.12370451
21.04.2020;32.70677939
22.04.2020;33.17746616
23.04.2020;36.63207954
24.04.2020;53.47154111
25.04.2020;50.0359275
26.04.2020;5.85103635
27.04.2020;46.42038141
28.04.2020;46.4150766
29.04.2020;47.54910856
30.04.2020;53.70085652
01.05.2020;43.64158848
02.05.2020;63.59646489
03.05.2020;6.308078192
04.05.2020;42.0862741
05.05.2020;44.24263648
06.05.2020;44.65200659
07.05.2020;47.34775618
08.05.2020;62.58920438
09.05.2020;67.67402497
10.05.2020;8.936376004
11.05.2020;60.47121351
12.05.2020;62.16188036
13.05.2020;59.98802854
14.05.2020;63.48513495
15.05.2020;80.23810409
16.05.2020;93.43364204
17.05.2020;10.39470632
18.05.2020;57.27302444
19.05.2020;64.99036778
20.05.2020;80.80628027
21.05.2020;14.49249627
22.05.2020;98.41382901
23.05.2020;85.69085953
24.05.2020;11.80953445
25.05.2020;62.48894536
26.05.2020;63.79031151
27.05.2020;66.28469724
28.05.2020;69.84943467
29.05.2020;91.79411696
30.05.2020;104.3172116
31.05.2020;14.61049388
01.06.2020;19.6297328
02.06.2020;66.06127858
03.06.2020;62.58192814
04.06.2020;64.41262783
05.06.2020;80.86478547
06.06.2020;97.50763494
07.06.2020;11.00951519
08.06.2020;53.21819462
09.06.2020;56.12423307
10.06.2020;62.00495302
11.06.2020;55.16481209
12.06.2020;79.02286022
13.06.2020;88.30047683
14.06.2020;12.91090011
15.06.2020;52.27179418
16.06.2020;53.71766623
17.06.2020;56.78992207
18.06.2020;58.51880641
19.06.2020;73.35846952
20.06.2020;84.69852264
21.06.2020;15.58585126
22.06.2020;52.23148046
23.06.2020;54.00947548
24.06.2020;58.52399848
25.06.2020;67.13255533
26.06.2020;83.46010275
27.06.2020;94.09721182
28.06.2020;16.83158637
29.06.2020;58.9444441
30.06.2020;58.7653794
01.07.2020;61.91461784
02.07.2020;65.89569626
03.07.2020;81.22541098
04.07.2020;88.68581919
05.07.2020;18.74093187
06.07.2020;59.19758716
07.07.2020;59.15081675
08.07.2020;59.09542453
09.07.2020;61.44476965
10.07.2020;75.75234537
11.07.2020;89.37180233
12.07.2020;19.20831062
13.07.2020;55.55921689
14.07.2020;55.65341972
15.07.2020;60.52864282
16.07.2020;61.11318618
17.07.2020;72.97368688
18.07.2020;77.85340442
19.07.2020;19.60195374
20.07.2020;53.7133533
21.07.2020;56.11078768
22.07.2020;57.41767723
23.07.2020;58.8218071
24.07.2020;80.58229067
25.07.2020;80.70504752
26.07.2020;19.86813238
27.07.2020;59.88549027
28.07.2020;60.17965577
29.07.2020;64.78379363
30.07.2020;69.21353612
31.07.2020;87.87482048
01.08.2020;24.25500417
02.08.2020;19.44300876
03.08.2020;70.16077242
04.08.2020;64.069747
05.08.2020;60.56971762
06.08.2020;61.93792238
07.08.2020;74.01782966
08.08.2020;78.79700175
09.08.2020;20.42835351
10.08.2020;56.50289287
11.08.2020;55.52368014
12.08.2020;56.58107491
13.08.2020;62.20175306
14.08.2020;76.60083877
15.08.2020;68.04640416
16.08.2020;19.30905851
17.08.2020;55.19193027
18.08.2020;53.8529781
19.08.2020;55.33258094
20.08.2020;55.96994539
21.08.2020;68.87636341
22.08.2020;83.69931291
23.08.2020;18.24593907
24.08.2020;51.42708799
25.08.2020;58.37035822
26.08.2020;60.12596247
27.08.2020;61.39886019
28.08.2020;76.69766683
29.08.2020;90.52537213
30.08.2020;16.84176059
31.08.2020;55.05031463
01.09.2020;55.11150749
02.09.2020;57.63497534
03.09.2020;58.53606529
04.09.2020;72.29355473
05.09.2020;81.24417446
06.09.2020;18.19003596
07.09.2020;53.48563928
08.09.2020;52.84583493
09.09.2020;55.38051569
10.09.2020;55.1663332
11.09.2020;71.83422711
12.09.2020;80.65144977
13.09.2020;19.59026119
14.09.2020;50.46638344
15.09.2020;49.90460854
16.09.2020;53.00997175
17.09.2020;55.38683377
18.09.2020;68.31253239
19.09.2020;80.78992139
20.09.2020;17.90155169
21.09.2020;45.68851417
22.09.2020;50.49207833
23.09.2020;53.81111123
24.09.2020;57.01488721
25.09.2020;81.65190196
26.09.2020;96.2985817
27.09.2020;17.4963495
28.09.2020;56.46608318
29.09.2020;57.95537879
30.09.2020;58.96293701
01.10.2020;62.10267571
02.10.2020;77.13753226
03.10.2020;92.14763296
04.10.2020;17.44295489
05.10.2020;56.11949576
06.10.2020;56.31190604
07.10.2020;58.78183377
08.10.2020;59.02833949
09.10.2020;72.64619351
10.10.2020;87.96390695
11.10.2020;16.40865565
12.10.2020;53.23643557
13.10.2020;53.71372849
14.10.2020;56.08616336
15.10.2020;60.29665097
16.10.2020;74.33392876
17.10.2020;83.81845459
18.10.2020;15.64051041
19.10.2020;49.06221319
20.10.2020;50.63287268
21.10.2020;53.24971071
22.10.2020;55.99589485
23.10.2020;76.36416557
24.10.2020;89.51951721
25.10.2020;15.76408319
26.10.2020;53.77298779
27.10.2020;56.61771845
28.10.2020;58.36591212
29.10.2020;60.06247467
30.10.2020;77.00736768
31.10.2020;89.0622888
01.11.2020;12.09213912
02.11.2020;53.43976631
03.11.2020;52.09690202
04.11.2020;54.54518501
05.11.2020;55.6129098
06.11.2020;71.89097366
07.11.2020;85.49828776
08.11.2020;11.5397351
09.11.2020;46.76403234
10.11.2020;49.7535063
11.11.2020;52.52550541
12.11.2020;53.09884826
13.11.2020;70.56099776
14.11.2020;83.60454593
15.11.2020;12.09448501
16.11.2020;47.64639955
17.11.2020;48.23789242
18.11.2020;50.74610109
19.11.2020;54.76055967
20.11.2020;72.66798946
21.11.2020;87.7988291
22.11.2020;11.68701653
23.11.2020;48.66037667
24.11.2020;52.82909158
25.11.2020;65.21823303
26.11.2020;71.15702771
27.11.2020;104.0752286
28.11.2020;110.1882932
29.11.2020;15.80345327
30.11.2020;62.07705995
01.12.2020;59.53657129
02.12.2020;64.45623876
03.12.2020;67.56678984
04.12.2020;81.90385569
05.12.2020;104.1800385
06.12.2020;14.08285112
07.12.2020;60.57082992
08.12.2020;59.00581396
09.12.2020;63.80858314
10.12.2020;69.0924997
11.12.2020;85.15975099
12.12.2020;91.62352129
13.12.2020;10.29355562
14.12.2020;64.36561144
15.12.2020;67.28857231
16.12.2020;74.92948187
17.12.2020;79.07025233
18.12.2020;97.88746976
19.12.2020;112.0836617
20.12.2020;13.86607424
21.12.2020;95.56920062
22.12.2020;97.90724343
23.12.2020;116.6467821
24.12.2020;86.75262993
25.12.2020;5.647832854
26.12.2020;19.33686817
27.12.2020;9.187648268
28.12.2020;80.11943717
29.12.2020;76.78057838
30.12.2020;89.16680987
31.12.2020;75.0244286
01.01.2021;8.093747599
02.01.2021;48.31827735
03.01.2021;10.04751717
04.01.2021;59.81826182
05.01.2021;55.30480002
06.01.2021;51.6431016
07.01.2021;54.20404792
08.01.2021;68.06441934
09.01.2021;81.59212981
10.01.2021;7.600498403
11.01.2021;50.5980083
12.01.2021;47.2090431
13.01.2021;55.7115547
14.01.2021;59.22035502
15.01.2021;77.07177354
16.01.2021;96.53456424
17.01.2021;5.830869975
18.01.2021;36.46360989
19.01.2021;36.84656524
20.01.2021;38.28709882
21.01.2021;39.50501553
22.01.2021;53.38119631
23.01.2021;58.97315189
24.01.2021;10.08381146
25.01.2021;38.59095599
26.01.2021;42.76241038
27.01.2021;40.85176165
28.01.2021;45.19131561
29.01.2021;60.37295417
30.01.2021;65.94898356
31.01.2021;11.300424
01.02.2021;40.59682874
02.02.2021;41.46759009
03.02.2021;41.47686794
04.02.2021;44.62757404
05.02.2021;58.76970996
06.02.2021;65.34754637
07.02.2021;11.25440479
08.02.2021;39.5700077
09.02.2021;40.19291554
10.02.2021;41.72697827
11.02.2021;43.19261555
12.02.2021;59.40327749
13.02.2021;67.56616904
14.02.2021;16.5761122
15.02.2021;39.96200558
16.02.2021;40.90790293
17.02.2021;41.65308937
18.02.2021;44.16218796
19.02.2021;59.03295656
20.02.2021;64.63625515
21.02.2021;16.15630236
22.02.2021;41.3244469
23.02.2021;41.58386669
24.02.2021;43.07528826
25.02.2021;51.25609936
26.02.2021;69.26508911
27.02.2021;73.69600888
28.02.2021;15.04576933
01.03.2021;65.2191134
02.03.2021;61.9585579
03.03.2021;63.76308015
04.03.2021;64.57628288
05.03.2021;80.71705763
06.03.2021;97.72129433
07.03.2021;14.58631943
08.03.2021;55.79582174
09.03.2021;54.97736851
10.03.2021;57.73457028
11.03.2021;58.55056662
12.03.2021;76.74053325
13.03.2021;93.64240257
14.03.2021;12.70188666
15.03.2021;49.16250575
16.03.2021;52.09750066
17.03.2021;54.45353772
18.03.2021;58.56643623
19.03.2021;71.50135864
20.03.2021;91.45628738
21.03.2021;14.66912418
22.03.2021;50.97385414
23.03.2021;52.25545799
24.03.2021;56.12408923
25.03.2021;66.46077358
26.03.2021;85.75978602
27.03.2021;104.6055473
28.03.2021;16.10101901
29.03.2021;61.07238208
30.03.2021;66.58561774
31.03.2021;80.75079123
01.04.2021;100.0873344
02.04.2021;25.05540587
03.04.2021;112.1593374
04.04.2021;15.40013182
05.04.2021;22.08199482
06.04.2021;66.47842296
07.04.2021;62.068351
08.04.2021;64.16521119
09.04.2021;79.08589473
10.04.2021;93.4282217
11.04.2021;13.43414161
12.04.2021;53.68613547
13.04.2021;55.27341514
14.04.2021;56.75791497
15.04.2021;59.66416573
16.04.2021;75.41592883
17.04.2021;88.89868368
18.04.2021;12.14344513
19.04.2021;53.25879833
20.04.2021;52.88058174
21.04.2021;57.40667973
22.04.2021;60.64604084
23.04.2021;83.29655154
24.04.2021;97.00826016
25.04.2021;17.41409861
26.04.2021;60.42042386
27.04.2021;61.24419656
28.04.2021;63.41109641
29.04.2021;67.62442412
30.04.2021;88.68677044
01.05.2021;72.50506346
02.05.2021;13.48028076
03.05.2021;60.29277288
04.05.2021;59.59322555
05.05.2021;63.30938248
06.05.2021;63.1522782
07.05.2021;84.95738011
08.05.2021;101.0318289
09.05.2021;20.96181552
10.05.2021;54.84446933
11.05.2021;60.19866488
12.05.2021;77.43084796
