Date;Non-Online Retail Sales, Swiss-Wide Volume in CHF
13.05.2021;16.53282129
14.05.2021;100.6195886
15.05.2021;85.71467363
16.05.2021;15.38075334
17.05.2021;52.76599153
18.05.2021;53.19957751
19.05.2021;56.03118528
20.05.2021;58.42880156
21.05.2021;76.14711481
22.05.2021;95.18995363
23.05.2021;17.12308685
24.05.2021;20.86320042
25.05.2021;64.69103754
26.05.2021;63.01824378
27.05.2021;65.69087921
28.05.2021;84.09457662
29.05.2021;97.94840546
30.05.2021;18.36703138
31.05.2021;60.52002369
01.06.2021;61.73538753
02.06.2021;68.17360784
03.06.2021;59.7954796
04.06.2021;88.01054918
05.06.2021;97.75354077
06.06.2021;18.44575763
07.06.2021;55.59964877
08.06.2021;57.58635397
09.06.2021;61.2586066
10.06.2021;64.95102978
11.06.2021;81.66459933
12.06.2021;91.11962793
13.06.2021;20.23159611
14.06.2021;57.75272125
15.06.2021;59.14436928
16.06.2021;61.50332161
17.06.2021;63.71734648
18.06.2021;79.82938525
19.06.2021;90.77770745
20.06.2021;17.89030678
21.06.2021;54.96102646
22.06.2021;56.83173342
23.06.2021;59.63037292
24.06.2021;61.73877364
25.06.2021;88.16776008
26.06.2021;97.15475681
27.06.2021;21.30222768
28.06.2021;61.93003508
29.06.2021;60.42337659
30.06.2021;68.07944947
01.07.2021;69.4027224
02.07.2021;79.14716374
03.07.2021;92.3567472
04.07.2021;20.17461481
05.07.2021;61.91238403
06.07.2021;60.28577065
07.07.2021;64.42024942
08.07.2021;64.41150588
09.07.2021;78.96545733
10.07.2021;87.39734183
11.07.2021;22.11268112
12.07.2021;56.4365226
13.07.2021;58.10756941
14.07.2021;61.74080623
15.07.2021;61.80844714
16.07.2021;74.69967472
17.07.2021;84.20444166
18.07.2021;21.5419074
19.07.2021;56.82244946
20.07.2021;56.53967158
21.07.2021;57.78352132
22.07.2021;61.50428602
23.07.2021;75.98027556
24.07.2021;83.13507997
25.07.2021;20.738483
26.07.2021;63.86248677
27.07.2021;62.1339087
28.07.2021;64.17757783
29.07.2021;63.29845396
30.07.2021;77.291983
31.07.2021;84.55025982
01.08.2021;19.32065885
02.08.2021;60.60346724
03.08.2021;60.60405643
04.08.2021;64.90581868
05.08.2021;65.18899185
06.08.2021;73.95252189
07.08.2021;81.06180029
08.08.2021;22.36862593
09.08.2021;60.90140678
10.08.2021;60.17142894
11.08.2021;60.59373883
12.08.2021;62.99053864
13.08.2021;77.08218624
14.08.2021;81.34032004
15.08.2021;23.95970857
16.08.2021;60.00557327
17.08.2021;59.63811818
18.08.2021;61.61493921
19.08.2021;63.59016911
20.08.2021;77.39781025
21.08.2021;81.56575976
22.08.2021;22.03304983
23.08.2021;57.39196138
24.08.2021;58.85504543
25.08.2021;68.66656935
26.08.2021;68.23086143
27.08.2021;84.5006013
28.08.2021;95.42522594
29.08.2021;22.75532942
30.08.2021;62.05248819
31.08.2021;62.55601209
01.09.2021;65.04168672
02.09.2021;65.04760325
03.09.2021;80.84991492
04.09.2021;90.06133388
05.09.2021;24.54231311
06.09.2021;57.82722251
07.09.2021;57.94269051
08.09.2021;61.14579329
09.09.2021;59.38389781
10.09.2021;78.44225538
11.09.2021;87.37479304
12.09.2021;23.68598832
13.09.2021;54.37601051
14.09.2021;54.7976602
15.09.2021;59.2636831
16.09.2021;61.07195222
17.09.2021;73.66443128
18.09.2021;84.30940947
19.09.2021;19.36919685
20.09.2021;52.71738938
21.09.2021;55.77523955
22.09.2021;59.14137096
23.09.2021;60.289836
24.09.2021;84.46877168
25.09.2021;93.97603716
26.09.2021;21.55737213
27.09.2021;61.84343028
28.09.2021;62.59593936
29.09.2021;66.21563379
30.09.2021;67.91640092
01.10.2021;83.27040414
02.10.2021;94.82107204
03.10.2021;21.445303
04.10.2021;61.91159333
05.10.2021;61.61747835
06.10.2021;63.96300384
07.10.2021;65.82582688
08.10.2021;80.08830066
09.10.2021;91.9858581
10.10.2021;22.41806824
11.10.2021;57.81907706
12.10.2021;59.70313536
13.10.2021;61.79135265
14.10.2021;63.10872539
15.10.2021;77.71322358
16.10.2021;88.06706502
17.10.2021;21.58555317
18.10.2021;55.55772344
19.10.2021;56.75389791
20.10.2021;58.49172758
21.10.2021;63.31539164
22.10.2021;78.96730159
23.10.2021;89.28498941
24.10.2021;20.88556318
25.10.2021;62.37147258
26.10.2021;63.89108102
27.10.2021;67.0005903
28.10.2021;69.89849536
29.10.2021;89.11914572
30.10.2021;105.3176609
31.10.2021;22.92020116
01.11.2021;53.82164343
02.11.2021;64.05441432
03.11.2021;65.31522473
04.11.2021;67.03483635
05.11.2021;84.81722261
06.11.2021;101.3396899
07.11.2021;20.00651658
08.11.2021;57.08161803
09.11.2021;58.63149784
10.11.2021;64.31897636
11.11.2021;65.69664823
12.11.2021;81.44502001
13.11.2021;100.8101268
14.11.2021;18.68008805
15.11.2021;55.61001067
16.11.2021;57.01440833
17.11.2021;61.07552068
18.11.2021;62.98778356
19.11.2021;79.67883707
20.11.2021;97.56126104
21.11.2021;19.34986557
22.11.2021;55.97774703
23.11.2021;59.21477071
24.11.2021;66.55655351
25.11.2021;83.16424405
26.11.2021;115.7369421
27.11.2021;119.8799578
28.11.2021;23.63681818
29.11.2021;68.78723664
30.11.2021;68.96936526
01.12.2021;74.27707558
02.12.2021;72.94185488
03.12.2021;93.13417415
04.12.2021;110.7098112
05.12.2021;22.98405064
06.12.2021;66.27437607
07.12.2021;68.84003075
08.12.2021;64.14088102
09.12.2021;74.19319275
10.12.2021;84.09230795
11.12.2021;113.3236286
12.12.2021;29.41222614
13.12.2021;66.83967962
14.12.2021;70.42479883
15.12.2021;75.86018949
16.12.2021;79.15121677
17.12.2021;99.42761967
18.12.2021;119.4585938
19.12.2021;42.34639566
20.12.2021;86.35021385
21.12.2021;95.41773788
22.12.2021;107.8555784
23.12.2021;128.8673427
24.12.2021;105.1473165
25.12.2021;15.48550484
26.12.2021;22.21770932
27.12.2021;83.29742185
28.12.2021;79.55430837
29.12.2021;81.66788873
30.12.2021;97.38946859
31.12.2021;84.52465638
01.01.2022;23.44358847
02.01.2022;28.71969807
03.01.2022;70.92093562
04.01.2022;64.23803725
05.01.2022;64.39632686
06.01.2022;63.05210169
07.01.2022;77.20847802
08.01.2022;86.47894907
09.01.2022;18.4843621
10.01.2022;54.89126614
11.01.2022;53.86876855
12.01.2022;56.66134721
13.01.2022;58.6517099
14.01.2022;72.80821055
15.01.2022;87.71258899
16.01.2022;21.8199299
17.01.2022;52.57629083
18.01.2022;53.47773693
19.01.2022;56.56159588
20.01.2022;58.07550803
21.01.2022;74.35065232
22.01.2022;91.31008875
23.01.2022;22.44991879
24.01.2022;53.03284359
25.01.2022;60.66130094
26.01.2022;63.58257484
27.01.2022;65.57585339
28.01.2022;84.07232127
29.01.2022;100.9407271
30.01.2022;24.65520559
31.01.2022;60.43802978
01.02.2022;58.78293448
02.02.2022;61.58711096
03.02.2022;64.44256085
04.02.2022;81.5104169
05.02.2022;98.05114585
06.02.2022;24.95498679
07.02.2022;57.22821939
08.02.2022;58.18695799
09.02.2022;60.33529753
10.02.2022;63.68512497
11.02.2022;80.68857879
12.02.2022;97.42764114
13.02.2022;28.60025149
14.02.2022;63.15264973
15.02.2022;55.89645486
16.02.2022;58.6040548
17.02.2022;63.38034646
18.02.2022;79.9920358
19.02.2022;99.46314707
20.02.2022;28.30963143
21.02.2022;56.32631139
22.02.2022;58.23418479
23.02.2022;61.55688303
24.02.2022;64.3084787
25.02.2022;93.64515368
26.02.2022;106.9901465
27.02.2022;32.11205778
28.02.2022;70.37146682
01.03.2022;66.6585978
02.03.2022;69.18397313
03.03.2022;70.9587184
04.03.2022;90.09570524
05.03.2022;104.4825968
06.03.2022;29.37943415
07.03.2022;63.40426242
08.03.2022;63.05209957
09.03.2022;64.65531866
10.03.2022;67.15557562
11.03.2022;83.18298603
12.03.2022;99.79850734
13.03.2022;26.514603
14.03.2022;58.01808949
15.03.2022;58.87850702
16.03.2022;61.3621719
17.03.2022;63.46397944
18.03.2022;81.62824652
19.03.2022;94.70981503
20.03.2022;25.64258964
21.03.2022;57.79331418
22.03.2022;58.52129151
23.03.2022;62.56816541
24.03.2022;66.45273842
25.03.2022;94.62182003
26.03.2022;110.2229531
27.03.2022;27.00295022
28.03.2022;64.44817282
29.03.2022;65.3050415
30.03.2022;69.3071039
31.03.2022;70.31708519
01.04.2022;85.52400618
02.04.2022;104.4202611
03.04.2022;23.95600821
04.04.2022;64.10280628
05.04.2022;64.50069107
06.04.2022;68.07523824
07.04.2022;68.40940802
08.04.2022;85.95214387
09.04.2022;104.0271479
10.04.2022;24.77714311
11.04.2022;64.80531203
12.04.2022;68.12853563
13.04.2022;78.17945907
14.04.2022;95.37652806
15.04.2022;32.00123631
16.04.2022;105.5781016
17.04.2022;22.47135694
18.04.2022;27.71167704
19.04.2022;67.33185562
20.04.2022;64.02414629
21.04.2022;65.64702226
22.04.2022;80.21519334
23.04.2022;91.34159522
24.04.2022;19.52626974
25.04.2022;65.87809144
26.04.2022;66.38652849
27.04.2022;69.76936608
28.04.2022;72.66839483
29.04.2022;89.30706255
30.04.2022;105.0712985
01.05.2022;23.2921691
02.05.2022;65.96969007
03.05.2022;65.89980103
04.05.2022;69.49659946
05.05.2022;70.59161013
06.05.2022;89.31937934
07.05.2022;105.388715
08.05.2022;27.72059497
09.05.2022;61.35128737
10.05.2022;65.44042793
11.05.2022;68.48788409
12.05.2022;69.53638247
13.05.2022;86.89255611
14.05.2022;99.64522444
15.05.2022;24.45713325
16.05.2022;62.23572813
17.05.2022;67.15489668
18.05.2022;68.22597086
19.05.2022;72.24978909
20.05.2022;89.04483825
21.05.2022;98.10066474
22.05.2022;23.52172116
23.05.2022;60.70020141
24.05.2022;68.35484157
25.05.2022;94.85965357
26.05.2022;30.47550466
27.05.2022;113.633652
28.05.2022;95.70020215
29.05.2022;25.69289561
30.05.2022;70.1418477
31.05.2022;68.7316274
01.06.2022;70.66419112
02.06.2022;73.49602455
03.06.2022;90.58554857
04.06.2022;104.2848878
05.06.2022;24.68723375
06.06.2022;30.50614254
07.06.2022;74.23153725
08.06.2022;71.60497809
09.06.2022;69.87392703
10.06.2022;87.40664151
11.06.2022;96.60852168
12.06.2022;26.26758693
13.06.2022;65.3734843
14.06.2022;66.4552444
15.06.2022;72.17288207
16.06.2022;65.94943954
17.06.2022;91.68036086
18.06.2022;93.30590961
19.06.2022;26.29400368
20.06.2022;65.56235031
21.06.2022;64.58269987
22.06.2022;68.40634511
23.06.2022;69.18375599
24.06.2022;91.33057397
25.06.2022;103.3424563
26.06.2022;27.19907767
27.06.2022;71.5789863
28.06.2022;73.02748717
29.06.2022;75.49751954
30.06.2022;77.19145114
01.07.2022;95.42028635
02.07.2022;101.4519407
03.07.2022;27.94567033
04.07.2022;70.15010151
05.07.2022;71.78835609
06.07.2022;74.43924157
07.07.2022;76.83247779
08.07.2022;90.11979937
09.07.2022;96.13196391
10.07.2022;27.65699825
11.07.2022;69.58108887
12.07.2022;69.0671552
13.07.2022;69.41451242
14.07.2022;71.48222586
15.07.2022;85.81163613
16.07.2022;92.14831646
17.07.2022;27.83932009
18.07.2022;66.51808577
19.07.2022;64.69782798
20.07.2022;66.13123651
21.07.2022;69.48082938
22.07.2022;80.58900797
23.07.2022;87.51501736
24.07.2022;27.19707784
25.07.2022;70.22672817
26.07.2022;70.95977505
27.07.2022;70.39657474
28.07.2022;72.2929472
29.07.2022;89.44225681
30.07.2022;95.29761219
31.07.2022;28.74914984
01.08.2022;26.70777001
02.08.2022;76.96300027
03.08.2022;70.20153173
04.08.2022;70.88086854
05.08.2022;83.99664218
06.08.2022;91.7399146
07.08.2022;26.73691208
08.08.2022;69.9578924
09.08.2022;67.95393593
10.08.2022;70.20657658
11.08.2022;71.62924716
12.08.2022;85.69975044
13.08.2022;90.46320882
14.08.2022;28.54596905
15.08.2022;61.58525984
16.08.2022;68.56402049
17.08.2022;69.37661913
18.08.2022;71.46588853
19.08.2022;84.32916569
20.08.2022;94.6509089
21.08.2022;27.2294462
22.08.2022;62.83564879
23.08.2022;64.28171216
24.08.2022;69.00041128
25.08.2022;79.77830336
26.08.2022;95.06443312
27.08.2022;101.7920961
28.08.2022;27.63805899
29.08.2022;68.55154356
30.08.2022;68.58822437
31.08.2022;73.61508183
01.09.2022;73.14102925
02.09.2022;86.38799566
03.09.2022;98.10531062
04.09.2022;27.33866249
05.09.2022;64.02740907
06.09.2022;64.42572769
07.09.2022;68.66140245
08.09.2022;65.87717349
09.09.2022;83.59289463
10.09.2022;95.01936034
11.09.2022;26.89386803
12.09.2022;61.59477879
13.09.2022;61.59085139
14.09.2022;66.61821982
15.09.2022;67.01211692
16.09.2022;83.53918631
17.09.2022;97.3435582
18.09.2022;25.9120985
19.09.2022;56.86902384
20.09.2022;62.18427424
21.09.2022;65.69014005
22.09.2022;66.63457585
23.09.2022;87.4934523
24.09.2022;102.5891389
25.09.2022;24.09481564
26.09.2022;67.68394886
27.09.2022;67.75954949
28.09.2022;70.90327723
29.09.2022;74.16331429
30.09.2022;91.0937126
01.10.2022;104.6639707
02.10.2022;24.68130313
03.10.2022;67.35266825
04.10.2022;64.9980833
05.10.2022;67.21033795
06.10.2022;68.45104074
07.10.2022;83.18396473
08.10.2022;96.81758732
09.10.2022;24.53303253
10.10.2022;55.88110015
11.10.2022;61.5741268
12.10.2022;64.75688547
13.10.2022;66.69974206
14.10.2022;81.45797498
15.10.2022;92.29338137
16.10.2022;24.92341057
17.10.2022;59.0691535
18.10.2022;59.74517231
19.10.2022;62.39071693
20.10.2022;65.38344702
21.10.2022;81.51765442
22.10.2022;92.39082086
23.10.2022;23.17716629
24.10.2022;58.71340512
25.10.2022;71.58665677
26.10.2022;72.91442774
27.10.2022;74.99662524
28.10.2022;93.24903598
29.10.2022;104.5805957
30.10.2022;27.14521064
31.10.2022;73.02625227
01.11.2022;59.39166986
02.11.2022;71.69909279
03.11.2022;70.56797767
04.11.2022;90.04359424
05.11.2022;107.6803765
06.11.2022;23.26672698
07.11.2022;63.21109202
08.11.2022;62.64685029
09.11.2022;66.954244
10.11.2022;70.53375899
11.11.2022;86.72545354
12.11.2022;104.6142912
13.11.2022;22.65206814
14.11.2022;59.72696461
15.11.2022;61.22397569
16.11.2022;65.63300738
17.11.2022;66.62494193
18.11.2022;84.23230949
19.11.2022;102.3460302
20.11.2022;21.39548306
21.11.2022;59.92185125
22.11.2022;63.092931
23.11.2022;68.38727992
24.11.2022;74.24984261
25.11.2022;121.1540314
26.11.2022;123.2966686
27.11.2022;27.41618225
28.11.2022;70.75250767
29.11.2022;71.99298917
30.11.2022;77.58271534
01.12.2022;80.36852289
02.12.2022;95.66556829
03.12.2022;114.2646414
04.12.2022;25.87997579
05.12.2022;72.07435317
06.12.2022;73.22328072
07.12.2022;76.97922313
08.12.2022;78.14762167
09.12.2022;95.91112618
10.12.2022;116.8742908
11.12.2022;33.90040271
12.12.2022;73.43743531
13.12.2022;73.8292763
14.12.2022;78.58087941
15.12.2022;83.78988253
16.12.2022;102.2003573
17.12.2022;127.0209351
18.12.2022;44.01825476
19.12.2022;84.07269103
20.12.2022;91.86308543
21.12.2022;101.8259762
22.12.2022;113.3618986
23.12.2022;139.7537396
24.12.2022;102.8479044
25.12.2022;18.90249227
26.12.2022;36.10795269
27.12.2022;89.34089239
28.12.2022;84.38140337
29.12.2022;88.80720054
30.12.2022;102.5903486
31.12.2022;85.1489155
01.01.2023;26.1587029
02.01.2023;52.27645124
03.01.2023;75.13386278
04.01.2023;71.06911004
05.01.2023;74.0060263
06.01.2023;83.77259712
07.01.2023;90.62054388
08.01.2023;22.10119035
09.01.2023;60.43657511
10.01.2023;61.60455391
11.01.2023;62.5774859
12.01.2023;65.3083085
13.01.2023;79.87897776
14.01.2023;97.65131384
15.01.2023;23.00687755
16.01.2023;57.91128388
17.01.2023;56.79863432
18.01.2023;60.90279082
19.01.2023;65.82902335
20.01.2023;82.67507362
21.01.2023;99.28645702
22.01.2023;25.54306069
23.01.2023;58.82221345
24.01.2023;61.30116639
25.01.2023;72.87853195
26.01.2023;73.75579865
27.01.2023;94.03728064
28.01.2023;110.9181206
29.01.2023;30.07881275
30.01.2023;67.34837957
31.01.2023;68.18094005
01.02.2023;70.32025531
02.02.2023;71.11520591
03.02.2023;88.94711336
04.02.2023;105.0604842
05.02.2023;28.96045741
06.02.2023;63.27259552
07.02.2023;63.58398108
08.02.2023;66.40193414
09.02.2023;68.92344612
10.02.2023;87.06710947
11.02.2023;102.260573
12.02.2023;30.83429989
13.02.2023;63.68346435
14.02.2023;69.95219811
15.02.2023;65.05493915
16.02.2023;65.522168
17.02.2023;84.35366765
18.02.2023;98.37395415
19.02.2023;30.09651736
20.02.2023;62.30033931
21.02.2023;61.52101719
22.02.2023;64.73427195
23.02.2023;68.41946756
24.02.2023;95.48092389
25.02.2023;110.9161954
26.02.2023;29.5027839
27.02.2023;70.47196679
28.02.2023;70.22535482
01.03.2023;70.60721405
02.03.2023;73.80572192
03.03.2023;92.54871286
04.03.2023;107.6876037
05.03.2023;29.00717772
06.03.2023;62.43538744
07.03.2023;65.35370292
08.03.2023;68.1548804
09.03.2023;69.7017978
10.03.2023;86.73276634
11.03.2023;103.6612526
12.03.2023;26.98670982
13.03.2023;60.79570623
14.03.2023;60.93182075
15.03.2023;66.57394113
16.03.2023;68.25410829
17.03.2023;86.38229205
18.03.2023;102.1584002
19.03.2023;25.99345325
20.03.2023;60.58230824
21.03.2023;61.96371542
22.03.2023;66.01795878
23.03.2023;68.24799798
24.03.2023;94.83801257
25.03.2023;114.284062
26.03.2023;25.77646483
27.03.2023;67.66617188
28.03.2023;68.1519181
29.03.2023;71.69368459
30.03.2023;74.59202524
31.03.2023;92.08553114
01.04.2023;112.9380017
02.04.2023;26.24306092
03.04.2023;71.28944452
04.04.2023;74.60567155
05.04.2023;86.10808887
06.04.2023;102.9867213
07.04.2023;34.58648163
08.04.2023;114.9358152
09.04.2023;25.4792853
10.04.2023;30.07045726
11.04.2023;72.20144815
12.04.2023;67.55903564
13.04.2023;69.11842721
14.04.2023;83.30247222
15.04.2023;96.3122287
16.04.2023;21.44018716
17.04.2023;60.61657617
18.04.2023;61.0492452
19.04.2023;64.16059772
20.04.2023;67.45123156
21.04.2023;82.82634153
22.04.2023;93.65652604
23.04.2023;22.3140821
24.04.2023;62.19886859
25.04.2023;71.848933
26.04.2023;73.83159984
27.04.2023;75.88069695
28.04.2023;95.33833157
29.04.2023;109.6351515
30.04.2023;26.30480789
01.05.2023;59.29590865
02.05.2023;72.02714363
03.05.2023;71.57949006
04.05.2023;73.66642193
05.05.2023;92.40459997
06.05.2023;103.1523784
07.05.2023;24.02845599
08.05.2023;66.97737165
09.05.2023;66.16313241
10.05.2023;71.48119973
11.05.2023;71.86100112
12.05.2023;89.06089924
13.05.2023;105.904816
14.05.2023;27.53982092
15.05.2023;61.25645937
16.05.2023;66.00690864
17.05.2023;83.11432484
18.05.2023;27.03359374
19.05.2023;102.4457271
20.05.2023;87.39377678
21.05.2023;25.16148138
22.05.2023;63.6772153
23.05.2023;65.38303824
24.05.2023;70.46503682
25.05.2023;81.75631012
26.05.2023;102.3849438
27.05.2023;117.2709298
28.05.2023;28.99292478
29.05.2023;33.14080391
30.05.2023;83.12986429
31.05.2023;79.97940029
01.06.2023;80.52890171
02.06.2023;98.22287884
03.06.2023;110.6663913
04.06.2023;26.41571433
05.06.2023;72.04392033
06.06.2023;72.98634322
07.06.2023;79.47757453
08.06.2023;70.06557177
09.06.2023;97.60705208
10.06.2023;104.268451
11.06.2023;27.71901953
12.06.2023;63.4612406
13.06.2023;70.19244384
14.06.2023;73.84425014
15.06.2023;75.21405659
16.06.2023;90.37395591
17.06.2023;100.842508
18.06.2023;27.79532808
19.06.2023;67.0595387
20.06.2023;67.20622784
21.06.2023;71.1041163
22.06.2023;71.26748865
23.06.2023;97.93269406
24.06.2023;107.0773746
25.06.2023;29.47848308
26.06.2023;76.03693788
27.06.2023;77.08355025
28.06.2023;79.93377607
29.06.2023;78.01585877
30.06.2023;96.5033443
01.07.2023;108.1844576
02.07.2023;28.59636984
03.07.2023;74.03555717
04.07.2023;73.52827695
05.07.2023;77.70927894
06.07.2023;78.64035169
07.07.2023;92.96865452
08.07.2023;100.7817634
09.07.2023;29.78847497
10.07.2023;71.88716457
11.07.2023;68.93972118
12.07.2023;73.16223009
13.07.2023;75.94295289
14.07.2023;87.22029367
15.07.2023;93.09185609
16.07.2023;28.25276487
17.07.2023;67.70200022
18.07.2023;66.44623739
19.07.2023;68.13823398
20.07.2023;70.46225061
21.07.2023;83.41658449
22.07.2023;88.20379017
23.07.2023;27.50905658
24.07.2023;65.78201972
25.07.2023;73.08459526
26.07.2023;73.11175829
27.07.2023;73.42590895
28.07.2023;86.04905611
29.07.2023;91.39762522
30.07.2023;27.72317722
31.07.2023;88.30655754
01.08.2023;24.36460167
02.08.2023;74.84511257
03.08.2023;73.73355237
04.08.2023;87.80180573
05.08.2023;91.07389159
06.08.2023;26.06113395
07.08.2023;72.5598255
08.08.2023;70.15618473
09.08.2023;71.09257485
10.08.2023;73.8701375
11.08.2023;85.90797345
12.08.2023;92.46240254
13.08.2023;30.14484502
14.08.2023;73.60620055
15.08.2023;63.29797253
16.08.2023;73.79021917
17.08.2023;74.43393098
18.08.2023;88.35208877
19.08.2023;94.99051392
20.08.2023;29.23517366
21.08.2023;66.40032629
22.08.2023;66.13810887
23.08.2023;68.42898618
24.08.2023;69.7452917
25.08.2023;97.67149306
26.08.2023;105.713855
27.08.2023;26.45953048
28.08.2023;70.94336591
29.08.2023;71.92256432
30.08.2023;75.28891296
31.08.2023;74.80752087
01.09.2023;89.33959478
02.09.2023;97.22709977
03.09.2023;28.90260045
04.09.2023;66.87543421
05.09.2023;66.95363668
06.09.2023;70.63295702
07.09.2023;67.2276718
08.09.2023;85.84830541
09.09.2023;92.83258224
10.09.2023;28.66274392
11.09.2023;63.17996705
12.09.2023;63.03990029
13.09.2023;68.6877012
14.09.2023;68.64677344
15.09.2023;82.37154703
16.09.2023;93.15103595
17.09.2023;27.63038606
18.09.2023;57.88723798
19.09.2023;63.80883381
20.09.2023;65.58638286
21.09.2023;66.45843569
22.09.2023;85.23103656
23.09.2023;97.44585526
24.09.2023;26.91879574
25.09.2023;70.68310065
