Date;Non-Online Retail Sales, Swiss-Wide Volume in CHF
26.09.2023;69.77045561
27.09.2023;73.37851855
28.09.2023;75.31942211
29.09.2023;92.29279411
30.09.2023;103.8955569
01.10.2023;29.22704794
02.10.2023;69.32999735
03.10.2023;68.80927506
04.10.2023;70.00129555
05.10.2023;71.42683807
06.10.2023;86.22324536
07.10.2023;95.90796848
08.10.2023;27.33925442
09.10.2023;63.61182983
10.10.2023;64.64564144
11.10.2023;65.97402539
12.10.2023;68.17785518
13.10.2023;81.11458189
14.10.2023;95.54126204
15.10.2023;23.9417104
16.10.2023;62.66108124
17.10.2023;62.54271869
18.10.2023;65.32271548
19.10.2023;66.54232556
20.10.2023;81.81376479
21.10.2023;95.62035334
22.10.2023;23.68688058
23.10.2023;59.19457451
24.10.2023;61.56832803
25.10.2023;75.58706713
26.10.2023;76.11498549
27.10.2023;95.5978258
28.10.2023;107.5628731
29.10.2023;25.65498367
30.10.2023;68.49490887
31.10.2023;72.12726615
01.11.2023;63.38355495
02.11.2023;73.07108446
03.11.2023;91.78369509
04.11.2023;107.7401149
05.11.2023;21.98351425
06.11.2023;64.27906695
07.11.2023;65.33817807
08.11.2023;69.13059141
09.11.2023;70.40505183
10.11.2023;88.45967114
11.11.2023;105.7260824
12.11.2023;20.92195178
13.11.2023;59.85300165
14.11.2023;59.52418934
15.11.2023;66.68676818
16.11.2023;67.96837756
17.11.2023;85.45219759
18.11.2023;102.8806621
19.11.2023;21.3107243
20.11.2023;60.9913372
21.11.2023;63.18055074
22.11.2023;68.86755871
23.11.2023;75.99423719
24.11.2023;117.2706983
25.11.2023;124.0312979
26.11.2023;27.4148138
27.11.2023;72.54654526
28.11.2023;71.38465707
29.11.2023;79.31502524
30.11.2023;74.66436102
01.12.2023;98.64425805
02.12.2023;112.4420089
03.12.2023;28.45785407
04.12.2023;73.07567508
05.12.2023;77.06951898
06.12.2023;80.11305952
07.12.2023;82.61340062
08.12.2023;92.51025194
09.12.2023;115.6509209
10.12.2023;31.90888491
11.12.2023;69.33417259
12.12.2023;72.12389319
13.12.2023;76.24461384
14.12.2023;80.71892728
15.12.2023;102.9146508
16.12.2023;122.3809318
17.12.2023;44.19173536
18.12.2023;81.06986234
19.12.2023;88.04162461
20.12.2023;99.57472481
21.12.2023;109.2513901
22.12.2023;138.7176422
23.12.2023;145.4138358
24.12.2023;28.25293822
25.12.2023;20.28948053
26.12.2023;41.79191883
27.12.2023;95.46905359
28.12.2023;91.27415663
29.12.2023;104.1300301
30.12.2023;109.0341035
31.12.2023;32.67885368
01.01.2024;26.83061158
02.01.2024;59.08047477
03.01.2024;82.13126196
04.01.2024;77.530304
05.01.2024;89.4211653
06.01.2024;91.53896794
07.01.2024;22.40604665
08.01.2024;61.7404161
09.01.2024;60.27233799
10.01.2024;64.24637724
11.01.2024;65.81705147
12.01.2024;81.73797403
13.01.2024;97.16838165
14.01.2024;25.27129501
15.01.2024;59.42743022
16.01.2024;60.0015004
17.01.2024;61.37229854
18.01.2024;63.54777814
19.01.2024;80.1707328
20.01.2024;96.56548262
21.01.2024;25.5494293
22.01.2024;56.77012299
23.01.2024;59.05363401
24.01.2024;63.8557522
25.01.2024;73.37805622
26.01.2024;91.2303282
27.01.2024;107.6004576
28.01.2024;29.13373284
29.01.2024;65.93675161
30.01.2024;66.00596407
31.01.2024;70.20078097
01.02.2024;70.14999746
02.02.2024;88.66816484
03.02.2024;102.7721544
04.02.2024;28.95818689
05.02.2024;64.20487203
06.02.2024;63.7711501
07.02.2024;67.20238925
08.02.2024;66.77869639
09.02.2024;84.33502144
10.02.2024;100.9543354
11.02.2024;28.80212649
12.02.2024;63.84310086
13.02.2024;64.4214351
14.02.2024;73.49669814
15.02.2024;67.85119612
16.02.2024;85.99249465
17.02.2024;100.830623
18.02.2024;30.13118733
19.02.2024;60.13087049
20.02.2024;60.34524225
21.02.2024;62.67884753
22.02.2024;64.50381842
23.02.2024;92.3848017
24.02.2024;107.4150145
25.02.2024;29.36727062
26.02.2024;67.08766936
27.02.2024;68.02392415
28.02.2024;71.47425386
29.02.2024;73.54663954
01.03.2024;90.59318073
02.03.2024;107.216101
03.03.2024;27.66991489
04.03.2024;65.76786967
05.03.2024;65.86597909
06.03.2024;67.34459148
07.03.2024;71.13863452
08.03.2024;89.44311746
09.03.2024;103.8386375
10.03.2024;25.72258761
11.03.2024;61.67501818
12.03.2024;61.97828131
13.03.2024;65.30663443
14.03.2024;66.61389858
15.03.2024;86.49199551
16.03.2024;101.7263084
17.03.2024;26.00172786
18.03.2024;60.98012621
19.03.2024;60.59208323
20.03.2024;65.52014236
21.03.2024;68.85691952
22.03.2024;86.23410345
23.03.2024;105.6287177
24.03.2024;25.52029199
25.03.2024;75.30884866
26.03.2024;78.33744678
27.03.2024;90.74019159
28.03.2024;106.4431651
29.03.2024;35.59512734
30.03.2024;119.6463891
31.03.2024;23.88460979
01.04.2024;28.75642381
02.04.2024;74.81570924
03.04.2024;70.00071929
04.04.2024;71.24547812
05.04.2024;87.95658508
06.04.2024;99.99519478
07.04.2024;24.90705735
08.04.2024;66.19725431
09.04.2024;66.69928028
10.04.2024;70.09379388
11.04.2024;71.04383128
12.04.2024;87.25394541
13.04.2024;99.55265236
14.04.2024;25.49575316
15.04.2024;62.58170075
16.04.2024;63.18041544
17.04.2024;64.65611047
18.04.2024;64.88954645
19.04.2024;81.61286715
20.04.2024;97.46506117
21.04.2024;21.67607889
22.04.2024;58.17029626
23.04.2024;60.56772917
24.04.2024;65.0683654
25.04.2024;77.68918324
26.04.2024;95.0386873
27.04.2024;105.3784286
28.04.2024;24.03650984
29.04.2024;68.75530031
30.04.2024;74.86607246
01.05.2024;61.4582448
02.05.2024;75.25840207
03.05.2024;92.15052784
04.05.2024;100.7984663
05.05.2024;23.06681847
06.05.2024;65.82499129
07.05.2024;70.14638543
08.05.2024;88.49791104
09.05.2024;28.58129696
10.05.2024;107.7009656
11.05.2024;94.58759391
12.05.2024;29.14242867
13.05.2024;64.58383602
14.05.2024;65.29706271
15.05.2024;68.42061418
16.05.2024;69.05108542
17.05.2024;89.24075563
18.05.2024;104.7269051
19.05.2024;25.71983527
20.05.2024;29.2527439
21.05.2024;70.05741549
22.05.2024;68.19943535
23.05.2024;69.47381723
24.05.2024;95.96171684
25.05.2024;107.768182
26.05.2024;26.08893347
27.05.2024;69.33794575
28.05.2024;71.4437327
29.05.2024;76.2356732
30.05.2024;68.09112185
31.05.2024;95.05569815
01.06.2024;103.5775877
02.06.2024;24.60433081
03.06.2024;66.9789132
04.06.2024;68.37418311
05.06.2024;71.92354358
06.06.2024;72.43075876
07.06.2024;89.86211082
08.06.2024;101.6672018
09.06.2024;24.6120502
10.06.2024;67.11723923
11.06.2024;66.83337153
12.06.2024;71.22152233
13.06.2024;71.77509765
14.06.2024;87.04033311
15.06.2024;96.53740614
16.06.2024;26.33358249
17.06.2024;65.21884402
18.06.2024;65.68341554
19.06.2024;69.00022298
20.06.2024;70.77982457
21.06.2024;83.35035818
22.06.2024;95.92251841
23.06.2024;25.41700706
24.06.2024;66.01500836
25.06.2024;76.08835355
26.06.2024;79.87605114
27.06.2024;80.1514274
28.06.2024;95.33977679
29.06.2024;100.6004785
30.06.2024;26.81690382
01.07.2024;74.58437521
02.07.2024;72.44431468
03.07.2024;75.65291927
04.07.2024;75.5743917
05.07.2024;86.88198567
06.07.2024;97.63714176
07.07.2024;27.01024654
08.07.2024;70.5318323
09.07.2024;68.92795157
10.07.2024;74.50034486
11.07.2024;73.2412463
12.07.2024;86.52554299
13.07.2024;98.41079998
14.07.2024;28.96722725
15.07.2024;66.89227486
16.07.2024;67.36869679
17.07.2024;68.08733709
18.07.2024;69.81152922
19.07.2024;80.50146376
20.07.2024;84.93232777
21.07.2024;26.34187752
22.07.2024;67.39934779
23.07.2024;64.80081589
24.07.2024;67.94099848
25.07.2024;77.16253193
26.07.2024;87.99292801
27.07.2024;90.01849727
28.07.2024;27.62507034
29.07.2024;74.10178752
30.07.2024;73.36810803
31.07.2024;85.55964229
01.08.2024;26.67334468
02.08.2024;92.00022635
03.08.2024;85.16598472
04.08.2024;28.54891701
05.08.2024;72.87355574
06.08.2024;70.98775236
07.08.2024;73.77738597
08.08.2024;74.47174553
09.08.2024;85.23472115
10.08.2024;90.28920968
11.08.2024;30.05804424
12.08.2024;69.92065955
13.08.2024;69.36821562
14.08.2024;75.5760007
15.08.2024;66.60088137
16.08.2024;89.30877469
17.08.2024;97.31428988
18.08.2024;25.93913783
19.08.2024;66.86229892
20.08.2024;64.86616897
21.08.2024;68.65712684
22.08.2024;68.78472815
23.08.2024;92.74307736
24.08.2024;95.95256845
25.08.2024;27.01627545
26.08.2024;72.68663533
27.08.2024;71.26177741
28.08.2024;75.82436661
29.08.2024;74.40947875
30.08.2024;89.83675325
31.08.2024;96.45307904
01.09.2024;27.97460748
02.09.2024;68.51854847
03.09.2024;66.50071689
04.09.2024;70.77416696
05.09.2024;67.19727238
06.09.2024;88.19268352
07.09.2024;90.07034932
08.09.2024;25.27544512
09.09.2024;65.60183886
10.09.2024;65.08552912
11.09.2024;67.18409503
12.09.2024;68.95587451
13.09.2024;83.65931943
14.09.2024;97.16125284
15.09.2024;26.16585593
16.09.2024;58.31125221
17.09.2024;62.89715067
18.09.2024;65.26408818
19.09.2024;65.68890306
20.09.2024;80.94500654
21.09.2024;90.1199067
22.09.2024;25.09984811
23.09.2024;60.50921205
24.09.2024;62.17463811
25.09.2024;73.74505467
26.09.2024;71.98643546
27.09.2024;92.32812633
28.09.2024;102.7878887
29.09.2024;26.60913941
30.09.2024;68.34192397
01.10.2024;66.46917606
02.10.2024;69.10936041
03.10.2024;70.97192311
04.10.2024;85.65050531
05.10.2024;95.2712386
06.10.2024;25.08911843
07.10.2024;62.85428664
08.10.2024;62.7288121
09.10.2024;64.63333739
10.10.2024;67.04889752
11.10.2024;78.9932901
12.10.2024;89.69944769
13.10.2024;22.96819533
14.10.2024;60.22450292
15.10.2024;59.49909141
16.10.2024;62.18419908
17.10.2024;63.54255466
18.10.2024;80.11366891
19.10.2024;90.59995728
20.10.2024;23.33926928
21.10.2024;57.01710592
22.10.2024;58.85982859
23.10.2024;62.60684732
24.10.2024;66.08730585
25.10.2024;93.95326589
26.10.2024;103.9759233
27.10.2024;25.759912
28.10.2024;66.76160864
29.10.2024;66.48954556
30.10.2024;71.39296195
31.10.2024;75.70735605
01.11.2024;75.78989888
02.11.2024;104.8478467
03.11.2024;23.89321325
04.11.2024;63.53220687
05.11.2024;60.719461
06.11.2024;66.81884346
07.11.2024;68.78507053
08.11.2024;85.25870899
09.11.2024;100.710407
10.11.2024;22.94619176
11.11.2024;60.66527945
12.11.2024;61.05534676
13.11.2024;65.30956912
14.11.2024;66.77143665
15.11.2024;83.82177758
16.11.2024;100.7569283
17.11.2024;21.66549592
18.11.2024;59.05705064
19.11.2024;60.47187945
20.11.2024;65.35358305
21.11.2024;62.50340591
22.11.2024;81.13265141
23.11.2024;106.0970288
24.11.2024;22.62258397
25.11.2024;75.45979123
26.11.2024;76.2947281
27.11.2024;80.81095675
28.11.2024;82.92390729
29.11.2024;114.2541454
30.11.2024;121.4298544
01.12.2024;29.74221596
02.12.2024;72.53061236
03.12.2024;71.598255
04.12.2024;75.59247868
05.12.2024;78.19596408
06.12.2024;93.5084797
07.12.2024;108.9051709
08.12.2024;27.72957551
09.12.2024;67.95881102
10.12.2024;71.79213146
11.12.2024;75.36391885
12.12.2024;77.61074765
13.12.2024;94.98499314
14.12.2024;114.4134729
15.12.2024;35.28368338
16.12.2024;75.25604594
17.12.2024;78.6459663
18.12.2024;87.37185171
19.12.2024;90.72007144
20.12.2024;118.2875241
21.12.2024;128.059037
22.12.2024;49.89066385
23.12.2024;131.1669936
24.12.2024;94.30533837
25.12.2024;20.59290229
26.12.2024;42.18119163
27.12.2024;103.81723
28.12.2024;94.14406069
29.12.2024;33.74665568
30.12.2024;108.136026
31.12.2024;87.62706173
01.01.2025;26.82326885
02.01.2025;60.85748672
03.01.2025;96.53042093
04.01.2025;91.6563122
05.01.2025;24.93939781
06.01.2025;66.13873574
07.01.2025;62.94025607
08.01.2025;63.5547849
09.01.2025;64.16286233
10.01.2025;80.77414278
11.01.2025;97.42793043
12.01.2025;25.02953924
13.01.2025;58.87149458
14.01.2025;58.50433279
15.01.2025;62.27753167
16.01.2025;63.18124225
17.01.2025;79.83321579
18.01.2025;94.51766771
19.01.2025;25.7975901
20.01.2025;58.12002497
21.01.2025;57.8666944
22.01.2025;61.07866606
23.01.2025;63.71250247
24.01.2025;90.14896248
25.01.2025;103.5319647
26.01.2025;28.28233467
27.01.2025;63.73744942
28.01.2025;64.73418465
29.01.2025;67.53395922
30.01.2025;69.1552012
31.01.2025;87.52775229
01.02.2025;103.9114697
02.02.2025;30.26935437
03.02.2025;64.84109959
04.02.2025;62.92827688
05.02.2025;65.83407411
06.02.2025;66.87486241
07.02.2025;84.96467285
08.02.2025;99.57564031
09.02.2025;28.25450857
10.02.2025;61.5483761
11.02.2025;59.40297679
12.02.2025;63.13889206
13.02.2025;65.40076256
14.02.2025;88.8459458
15.02.2025;98.9030185
16.02.2025;30.1636533
17.02.2025;61.49002208
18.02.2025;60.17550546
19.02.2025;62.9212814
20.02.2025;64.6431497
21.02.2025;82.41573069
22.02.2025;95.95300476
23.02.2025;28.80961142
24.02.2025;61.8742565
25.02.2025;70.81053139
26.02.2025;71.98900814
27.02.2025;72.87821296
28.02.2025;93.37377635
01.03.2025;103.4396663
02.03.2025;30.02011466
03.03.2025;67.83410486
04.03.2025;65.38492064
05.03.2025;68.67757393
06.03.2025;70.26658324
07.03.2025;89.30747808
08.03.2025;101.6411834
09.03.2025;27.85783236
10.03.2025;62.97051973
11.03.2025;60.83005008
12.03.2025;63.36720302
13.03.2025;65.38299498
14.03.2025;83.02588057
15.03.2025;98.45975279
16.03.2025;24.27250519
17.03.2025;59.17799316
18.03.2025;60.42806428
19.03.2025;61.121103
20.03.2025;65.62544486
21.03.2025;83.70775393
22.03.2025;98.03981131
23.03.2025;24.29117298
24.03.2025;60.75768692
25.03.2025;69.59023486
26.03.2025;71.21458597
27.03.2025;74.32083612
28.03.2025;93.74892447
29.03.2025;110.1745015
30.03.2025;26.19330143
31.03.2025;66.50939707
01.04.2025;66.17259481
02.04.2025;69.46570991
03.04.2025;71.16520995
04.04.2025;90.94442709
05.04.2025;103.2610629
06.04.2025;26.64083957
07.04.2025;67.38310589
08.04.2025;66.05901668
09.04.2025;68.44272919
10.04.2025;71.7334629
11.04.2025;86.81798763
12.04.2025;99.04743403
13.04.2025;23.77202729
14.04.2025;67.83231228
15.04.2025;69.78787488
16.04.2025;77.74268048
17.04.2025;92.45547317
18.04.2025;30.24952088
19.04.2025;104.9199572
20.04.2025;20.61155833
21.04.2025;25.8063348
22.04.2025;65.83406447
23.04.2025;62.13647442
24.04.2025;66.49650523
25.04.2025;91.64835723
26.04.2025;97.89633416
27.04.2025;23.33249094
28.04.2025;68.15607819
29.04.2025;69.28296619
30.04.2025;78.43909327
01.05.2025;63.08257895
02.05.2025;94.85756975
03.05.2025;97.45908219
04.05.2025;22.59616654
05.05.2025;64.95203361
06.05.2025;65.24026971
07.05.2025;67.46235667
08.05.2025;69.383636
09.05.2025;88.10554436
10.05.2025;103.4791216
11.05.2025;29.81881993
12.05.2025;60.93215205
13.05.2025;62.60669974
14.05.2025;66.36086803
15.05.2025;68.17274618
16.05.2025;85.63874788
17.05.2025;96.33565626
18.05.2025;24.8571777
19.05.2025;61.89386306
20.05.2025;61.85177435
21.05.2025;65.39681006
22.05.2025;65.8954392
23.05.2025;91.12617094
24.05.2025;100.305693
25.05.2025;24.26701714
26.05.2025;69.93119514
27.05.2025;72.55528289
28.05.2025;88.17732492
29.05.2025;30.1667373
30.05.2025;107.4391528
31.05.2025;91.1248822
01.06.2025;26.23069068
02.06.2025;69.65888593
03.06.2025;68.10539674
04.06.2025;69.091045
05.06.2025;73.89962495
06.06.2025;89.92640681
07.06.2025;107.2772435
08.06.2025;26.60018825
09.06.2025;31.76374222
10.06.2025;75.8664261
11.06.2025;72.42922863
12.06.2025;72.88560509
13.06.2025;88.82728383
14.06.2025;97.37274562
15.06.2025;25.22621947
16.06.2025;68.60856119
17.06.2025;68.32449467
18.06.2025;73.54007687
19.06.2025;66.9585935
20.06.2025;91.82188578
21.06.2025;94.45495866
22.06.2025;27.79138018
23.06.2025;66.41234755
24.06.2025;68.26699131
25.06.2025;80.74444209
26.06.2025;81.10540014
27.06.2025;97.68608568
28.06.2025;104.3861434
29.06.2025;29.06914989
30.06.2025;76.64828839
01.07.2025;74.56954823
02.07.2025;75.39827007
03.07.2025;76.79857379
04.07.2025;91.83158165
05.07.2025;99.19381975
06.07.2025;27.47097051
07.07.2025;71.67148283
08.07.2025;70.01391894
09.07.2025;71.2120545
10.07.2025;73.35202083
11.07.2025;85.59152966
12.07.2025;93.538732
13.07.2025;27.91836135
14.07.2025;68.22088967
15.07.2025;66.36347267
16.07.2025;66.81761388
17.07.2025;69.45699072
18.07.2025;79.88665943
19.07.2025;85.99923913
20.07.2025;26.1630224
21.07.2025;65.54206415
22.07.2025;63.31083321
23.07.2025;62.81258984
24.07.2025;68.04078042
25.07.2025;89.08334923
26.07.2025;91.30097917
27.07.2025;25.65793579
28.07.2025;71.31853675
29.07.2025;69.350665
30.07.2025;73.78142881
31.07.2025;88.50744986
01.08.2025;28.29223508
02.08.2025;93.39717113
03.08.2025;27.81618023
04.08.2025;73.29721365
05.08.2025;69.3091622
06.08.2025;71.56170684
07.08.2025;72.28338601
08.08.2025;85.71569822
09.08.2025;89.2197313
10.08.2025;30.00472642
11.08.2025;71.27507198
12.08.2025;69.41173022
13.08.2025;71.64865958
14.08.2025;76.63808832
15.08.2025;77.544478
16.08.2025;96.4383994
17.08.2025;29.39496572
18.08.2025;67.64005201
19.08.2025;65.24567362
20.08.2025;69.12740094
21.08.2025;68.85091101
22.08.2025;85.20172172
23.08.2025;94.02577889
24.08.2025;28.3025229
25.08.2025;72.67760288
26.08.2025;70.9808073
27.08.2025;74.25004466
28.08.2025;74.43359021
29.08.2025;91.7550219
30.08.2025;99.48144146
31.08.2025;28.17214618
01.09.2025;66.277047
02.09.2025;67.1497115
03.09.2025;69.07566199
04.09.2025;67.79154472
05.09.2025;86.49778009
06.09.2025;93.89449718
07.09.2025;28.14582143
08.09.2025;64.62705449
09.09.2025;64.25755462
10.09.2025;68.72405688
11.09.2025;64.25024193
12.09.2025;82.08745907
13.09.2025;91.84425914
14.09.2025;25.69047791
15.09.2025;61.56724505
16.09.2025;62.21853355
17.09.2025;64.89357974
18.09.2025;64.54104494
19.09.2025;80.05501983
20.09.2025;87.35410905
21.09.2025;25.53137262
22.09.2025;57.73518899
23.09.2025;62.34945483
24.09.2025;65.82995661
25.09.2025;76.54911106
26.09.2025;91.92925398
27.09.2025;101.7482605
28.09.2025;26.49306823
29.09.2025;68.09396974
30.09.2025;67.91163813
01.10.2025;69.95743039
02.10.2025;69.83270249
03.10.2025;87.50649494
04.10.2025;95.61710639
05.10.2025;25.15171776
06.10.2025;66.45088662
07.10.2025;63.76818248
08.10.2025;64.9995228
09.10.2025;67.25696416
10.10.2025;82.24516952
11.10.2025;90.28430537
12.10.2025;24.99846774
13.10.2025;61.88196682
14.10.2025;61.23567737
15.10.2025;63.44383278
16.10.2025;65.70698925
17.10.2025;80.87353437
18.10.2025;91.1778719
19.10.2025;23.83064188
20.10.2025;59.90514276
21.10.2025;60.38041384
22.10.2025;63.18980574
23.10.2025;62.66138805
24.10.2025;94.09593084
25.10.2025;104.819435
26.10.2025;25.15030876
27.10.2025;66.70469918
28.10.2025;69.01822916
29.10.2025;71.02090424
30.10.2025;73.01095503
31.10.2025;92.30856683
01.11.2025;85.37977585
02.11.2025;22.4866425
03.11.2025;66.95819497
04.11.2025;64.32254391
05.11.2025;68.57170285
06.11.2025;69.40631728
07.11.2025;87.88611835
08.11.2025;102.3340782
09.11.2025;22.52487288
10.11.2025;62.90227352
11.11.2025;62.1616528
12.11.2025;64.97494406
13.11.2025;66.97109334
14.11.2025;83.56140364
15.11.2025;99.21634064
16.11.2025;21.4132659
17.11.2025;59.87237612
18.11.2025;62.72406107
19.11.2025;66.59167169
20.11.2025;66.72712644
21.11.2025;84.74696328
22.11.2025;104.5205969
23.11.2025;22.06907918
24.11.2025;63.27701053
25.11.2025;77.60983659
26.11.2025;81.13245997
27.11.2025;85.48615729
28.11.2025;115.0445144
29.11.2025;121.7877844
30.11.2025;28.655015
01.12.2025;74.77854503
02.12.2025;71.6902344
03.12.2025;75.30666172
04.12.2025;77.44234823
05.12.2025;95.72506742
06.12.2025;110.5546242
07.12.2025;27.08834638
08.12.2025;68.35970215
09.12.2025;71.59520972
10.12.2025;75.68789723
11.12.2025;76.37832552
12.12.2025;93.42594875
13.12.2025;111.417479
14.12.2025;34.10620101
15.12.2025;73.52986641
16.12.2025;76.90926886
17.12.2025;84.21524659
18.12.2025;88.36572242
19.12.2025;111.0164744
20.12.2025;123.5687866
21.12.2025;50.60693867
22.12.2025;115.2985752
23.12.2025;127.5570511
24.12.2025;96.89599051
25.12.2025;19.3421199
26.12.2025;42.46729996
27.12.2025;99.33811885
28.12.2025;33.1802134
29.12.2025;96.04067299
30.12.2025;100.3898608
31.12.2025;87.53813743
01.01.2026;25.43463422
02.01.2026;63.60386064
03.01.2026;92.92847118
04.01.2026;26.75273312
05.01.2026;72.75540883
06.01.2026;64.84386887
07.01.2026;67.0437929
08.01.2026;61.03654629
09.01.2026;79.42292011
10.01.2026;91.89792799
11.01.2026;23.40714959
12.01.2026;60.67497976
13.01.2026;59.79716975
14.01.2026;62.78368842
15.01.2026;63.81591866
16.01.2026;80.46018674
17.01.2026;96.51120097
18.01.2026;26.27169952
19.01.2026;59.56489441
20.01.2026;59.59741649
21.01.2026;62.62700344
22.01.2026;64.48674915
23.01.2026;88.69870326
24.01.2026;102.9071266
25.01.2026;27.48873272
26.01.2026;67.90356185
27.01.2026;65.58867789
28.01.2026;67.28130597
29.01.2026;70.40874234
30.01.2026;87.26039366
31.01.2026;104.0646644
01.02.2026;30.26319141
02.02.2026;66.32618146
03.02.2026;62.29249675
04.02.2026;65.85565588
05.02.2026;68.20624571
06.02.2026;84.33170009
07.02.2026;96.30490282
08.02.2026;22.62735937
